sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187607.1,BestRefSeq,exon,653471,653555,653472,653556,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,652516,652564,652517,652565,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,652262,652363,652263,652364,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,650720,650845,650721,650846,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,646935,646985,646936,646986,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,642983,643046,642984,643047,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,640723,640811,640724,640812,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,639633,639738,639634,639739,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,637782,637953,637783,637954,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,636709,636827,636710,636828,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,636289,636410,636290,636411,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,635310,635402,635311,635403,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,635135,635231,635136,635232,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,634135,634239,634136,634240,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,exon,631356,633672,631357,633673,PDXDC1,23042,NM_001285447.1, 
NT_187607.1,BestRefSeq,CDS,671854,671903,671855,671904,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,671275,671340,671276,671341,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,667824,667904,667825,667905,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,665347,665493,665348,665494,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,663097,663286,663098,663287,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,660836,660904,660837,660905,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,659924,660002,659925,660003,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,653471,653555,653472,653556,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,652516,652564,652517,652565,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,652262,652363,652263,652364,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,650720,650845,650721,650846,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,646935,646985,646936,646986,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,642983,643046,642984,643047,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,640723,640811,640724,640812,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,639633,639738,639634,639739,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,637782,637953,637783,637954,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,636709,636827,636710,636828,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,636289,636410,636290,636411,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,635310,635402,635311,635403,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,635135,635231,635136,635232,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,634135,634239,634136,634240,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,CDS,633413,633672,633414,633673,PDXDC1,23042,NP_001272376.1, 
NT_187607.1,BestRefSeq,mRNA,631356,694869,631357,694870,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,694699,694869,694700,694870,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,685016,685155,685017,685156,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,671854,671927,671855,671928,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,671275,671340,671276,671341,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,663097,663286,663098,663287,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,660836,660904,660837,660905,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,659924,660002,659925,660003,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,653471,653555,653472,653556,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,652516,652564,652517,652565,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,652262,652363,652263,652364,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,650720,650845,650721,650846,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,646935,646985,646936,646986,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,642983,643046,642984,643047,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,640723,640811,640724,640812,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,639633,639738,639634,639739,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,637782,637953,637783,637954,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,636709,636827,636710,636828,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,636289,636410,636290,636411,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,635310,635402,635311,635403,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,635135,635231,635136,635232,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,634135,634239,634136,634240,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,exon,631356,633672,631357,633673,PDXDC1,23042,NM_001285448.1, 
NT_187607.1,BestRefSeq,CDS,671854,671903,671855,671904,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,671275,671340,671276,671341,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,663097,663286,663098,663287,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,660836,660904,660837,660905,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,659924,660002,659925,660003,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,653471,653555,653472,653556,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,652516,652564,652517,652565,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,652262,652363,652263,652364,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,650720,650845,650721,650846,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,646935,646985,646936,646986,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,642983,643046,642984,643047,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,640723,640811,640724,640812,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,639633,639738,639634,639739,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,637782,637953,637783,637954,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,636709,636827,636710,636828,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,636289,636410,636290,636411,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,635310,635402,635311,635403,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,635135,635231,635136,635232,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,634135,634239,634136,634240,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,CDS,633413,633672,633414,633673,PDXDC1,23042,NP_001272377.1, 
NT_187607.1,BestRefSeq,mRNA,639884,694646,639885,694647,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,694452,694646,694453,694647,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,671854,671927,671855,671928,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,671275,671340,671276,671341,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,667824,667904,667825,667905,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,665347,665493,665348,665494,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,663097,663286,663098,663287,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,659924,660002,659925,660003,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,653471,653555,653472,653556,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,652516,652564,652517,652565,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,652262,652363,652263,652364,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,650720,650845,650721,650846,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,646935,646985,646936,646986,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,642983,643046,642984,643047,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,exon,639884,640811,639885,640812,PDXDC1,23042,NM_001285450.2, 
NT_187607.1,BestRefSeq,CDS,694452,694472,694453,694473,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,671854,671927,671855,671928,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,671275,671340,671276,671341,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,667824,667904,667825,667905,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,665347,665493,665348,665494,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,663097,663286,663098,663287,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,659924,660002,659925,660003,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,653471,653555,653472,653556,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,652516,652564,652517,652565,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,652262,652363,652263,652364,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,650720,650845,650721,650846,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,646935,646985,646936,646986,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,642983,643046,642984,643047,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,CDS,640657,640811,640658,640812,PDXDC1,23042,NP_001272379.1, 
NT_187607.1,BestRefSeq,pseudogene,525548,565369,525549,565370,PKD1P6-NPIPP1,105369154,, 
NT_187607.1,BestRefSeq,transcript,525548,565369,525549,565370,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,525548,525638,525549,525639,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,525757,525940,525758,525941,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,526752,526858,526753,526859,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,527078,527227,527079,527228,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,527306,527477,527307,527478,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,528162,528305,528163,528306,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,528433,528712,528434,528713,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,528804,529017,528805,529018,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,529084,529243,529085,529244,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,529401,529786,529402,529787,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,532616,532760,532617,532761,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,533547,534167,533548,534168,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,534463,534619,534464,534620,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,534800,535052,534801,535053,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,535177,535372,535178,535373,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,536865,537032,536866,537033,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,537119,537262,537120,537263,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,537357,537567,537358,537568,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,537658,537784,537659,537785,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,539447,539563,539448,539564,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,546210,546338,546211,546339,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,555176,555304,555177,555305,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,558925,559024,558926,559025,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,559188,559332,559189,559333,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,562296,562403,562297,562404,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,563422,563482,563423,563483,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,563592,563627,563593,563628,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,564124,564193,564125,564194,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,exon,564984,565369,564985,565370,PKD1P6-NPIPP1,105369154,NR_123721.1, 
NT_187607.1,BestRefSeq,transcript,533653,565019,533654,565020,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,533653,534167,533654,534168,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,534463,534619,534464,534620,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,534800,535052,534801,535053,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,535177,535372,535178,535373,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,536865,537032,536866,537033,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,537119,537262,537120,537263,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,537357,537567,537358,537568,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,537658,537784,537659,537785,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,539447,539563,539448,539564,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,546210,546338,546211,546339,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,555176,555304,555177,555305,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,558925,559024,558926,559025,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,559188,559332,559189,559333,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,562296,562403,562297,562404,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,563422,563482,563423,563483,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,563592,563627,563593,563628,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,563924,564193,563925,564194,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,exon,564984,565019,564985,565020,PKD1P6-NPIPP1,105369154,NR_123722.1, 
NT_187607.1,BestRefSeq,gene,528362,528432,528363,528433,MIR6511B2,102465985,, 
NT_187607.1,BestRefSeq,primary_transcript,528362,528432,528363,528433,MIR6511B2,102465985,NR_106965.1, 
NT_187607.1,BestRefSeq,exon,528362,528432,528363,528433,MIR6511B2,102465985,NR_106965.1, 
NT_187607.1,BestRefSeq,miRNA,528367,528390,528368,528391,MIR6511B2,102465985,, 
NT_187607.1,BestRefSeq,exon,528367,528390,528368,528391,MIR6511B2,102465985,, 
NT_187607.1,BestRefSeq,miRNA,528409,528431,528410,528432,MIR6511B2,102465985,, 
NT_187607.1,BestRefSeq,exon,528409,528431,528410,528432,MIR6511B2,102465985,, 
NT_187607.1,BestRefSeq,gene,537682,791404,537683,791405,NPIPA8,101059953,, 
NT_187607.1,BestRefSeq,mRNA,537682,791404,537683,791405,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,537682,537784,537683,537785,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,539447,539703,539448,539704,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,541686,541817,541687,541818,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,555176,555304,555177,555305,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,558925,559024,558926,559025,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,559188,559332,559189,559333,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,562296,562403,562297,562404,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,563422,563482,563423,563483,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,563592,563627,563593,563628,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,564984,565197,564985,565198,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,exon,791102,791404,791103,791405,NPIPA8,101059953,NM_001282511.3, 
NT_187607.1,BestRefSeq,CDS,541755,541817,541756,541818,NPIPA8,101059953,NP_001269440.1, 
NT_187607.1,BestRefSeq,CDS,555176,555304,555177,555305,NPIPA8,101059953,NP_001269440.1, 
NT_187607.1,BestRefSeq,CDS,558925,559024,558926,559025,NPIPA8,101059953,NP_001269440.1, 
NT_187607.1,BestRefSeq,CDS,559188,559332,559189,559333,NPIPA8,101059953,NP_001269440.1, 
NT_187607.1,BestRefSeq,CDS,562296,562403,562297,562404,NPIPA8,101059953,NP_001269440.1, 
NT_187607.1,BestRefSeq,CDS,563422,563482,563423,563483,NPIPA8,101059953,NP_001269440.1, 
NT_187607.1,BestRefSeq,CDS,563592,563627,563593,563628,NPIPA8,101059953,NP_001269440.1, 
NT_187607.1,BestRefSeq,CDS,564984,565197,564985,565198,NPIPA8,101059953,NP_001269440.1, 
NT_187607.1,BestRefSeq,CDS,791102,791355,791103,791356,NPIPA8,101059953,NP_001269440.1, 
NT_187607.1,Curated Genomic,pseudogene,541755,550822,541756,550823,NPIPP1,100874381,, 
NT_187607.1,Curated Genomic,exon,541755,541817,541756,541818,NPIPP1,100874381,, 
NT_187607.1,Curated Genomic,exon,550694,550822,550695,550823,NPIPP1,100874381,, 
NT_187607.1,BestRefSeq,gene,560536,575264,560537,575265,LOC100505915,100505915,, 
NT_187607.1,BestRefSeq,lnc_RNA,560536,575264,560537,575265,LOC100505915,100505915,NR_125434.1, 
NT_187607.1,BestRefSeq,exon,574864,575264,574865,575265,LOC100505915,100505915,NR_125434.1, 
NT_187607.1,BestRefSeq,exon,566316,566536,566317,566537,LOC100505915,100505915,NR_125434.1, 
NT_187607.1,BestRefSeq,exon,562568,562773,562569,562774,LOC100505915,100505915,NR_125434.1, 
NT_187607.1,BestRefSeq,exon,560536,562305,560537,562306,LOC100505915,100505915,NR_125434.1, 
NT_187607.1,RefSeqFE,enhancer,575129,575423,575130,575424,,112340378,, 
NT_187607.1,RefSeqFE,biological_region,575129,575423,575130,575424,,112340378,, 
NT_187607.1,BestRefSeq,gene,575340,609657,575341,609658,RRN3,54700,, 
NT_187607.1,BestRefSeq,mRNA,575340,609657,575341,609658,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,575340,575530,575341,575531,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,577061,577166,577062,577167,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,578304,578360,578305,578361,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,583411,583540,583412,583541,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,583971,584030,583972,584031,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,584965,585028,584966,585029,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,586089,586158,586090,586159,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,589577,589675,589578,589676,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,593023,593115,593024,593116,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,594808,594946,594809,594947,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,596589,596719,596590,596720,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,598417,598547,598418,598548,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,599414,599598,599415,599599,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,601391,601499,601392,601500,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,604307,604459,604308,604460,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,606396,606483,606397,606484,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,exon,607774,609657,607775,609658,RRN3,54700,NM_001301064.1, 
NT_187607.1,BestRefSeq,CDS,575442,575530,575443,575531,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,577061,577166,577062,577167,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,578304,578360,578305,578361,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,583411,583540,583412,583541,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,583971,584030,583972,584031,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,584965,585028,584966,585029,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,586089,586158,586090,586159,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,589577,589675,589578,589676,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,593023,593115,593024,593116,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,594808,594946,594809,594947,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,596589,596719,596590,596720,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,598417,598547,598418,598548,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,599414,599598,599415,599599,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,601391,601499,601392,601500,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,604307,604459,604308,604460,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,606396,606483,606397,606484,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,CDS,607774,607935,607775,607936,RRN3,54700,NP_001287993.1, 
NT_187607.1,BestRefSeq,mRNA,575403,609646,575404,609647,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,575403,575530,575404,575531,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,577061,577166,577062,577167,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,578304,578360,578305,578361,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,583215,583304,583216,583305,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,583411,583540,583412,583541,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,583971,584030,583972,584031,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,584965,585028,584966,585029,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,586089,586158,586090,586159,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,589577,589675,589578,589676,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,593023,593115,593024,593116,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,594808,594946,594809,594947,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,596589,596719,596590,596720,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,598417,598547,598418,598548,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,599414,599598,599415,599599,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,601391,601499,601392,601500,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,604307,604459,604308,604460,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,606396,606483,606397,606484,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,exon,607774,609646,607775,609647,RRN3,54700,NM_018427.5, 
NT_187607.1,BestRefSeq,CDS,575442,575530,575443,575531,RRN3,54700,NP_060897.3, 
NT_187607.1,BestRefSeq,CDS,577061,577166,577062,577167,RRN3,54700,NP_060897.3, 
NT_187607.1,BestRefSeq,CDS,578304,578360,578305,578361,RRN3,54700,NP_060897.3, 
NT_187607.1,BestRefSeq,CDS,583215,583304,583216,583305,RRN3,54700,NP_060897.3, 
NT_187607.1,BestRefSeq,CDS,583411,583540,583412,583541,RRN3,54700,NP_060897.3, 
NT_187607.1,BestRefSeq,CDS,583971,584030,583972,584031,RRN3,54700,NP_060897.3, 
NT_187607.1,BestRefSeq,CDS,584965,585028,584966,585029,RRN3,54700,NP_060897.3, 
NT_187607.1,BestRefSeq,CDS,586089,586158,586090,586159,RRN3,54700,NP_060897.3, 
NT_187607.1,BestRefSeq,CDS,589577,589675,589578,589676,RRN3,54700,NP_060897.3, 
