sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_003315917.2,BestRefSeq,exon,87009,87091,87010,87092,CCDC125,202243,NM_176816.5, 
NW_003315917.2,BestRefSeq,exon,83170,83285,83171,83286,CCDC125,202243,NM_176816.5, 
NW_003315917.2,BestRefSeq,exon,77952,78059,77953,78060,CCDC125,202243,NM_176816.5, 
NW_003315917.2,BestRefSeq,exon,75347,75521,75348,75522,CCDC125,202243,NM_176816.5, 
NW_003315917.2,BestRefSeq,exon,68511,68641,68512,68642,CCDC125,202243,NM_176816.5, 
NW_003315917.2,BestRefSeq,exon,63349,66209,63350,66210,CCDC125,202243,NM_176816.5, 
NW_003315917.2,BestRefSeq,CDS,103356,103659,103357,103660,CCDC125,202243,NP_789786.2, 
NW_003315917.2,BestRefSeq,CDS,97148,97209,97149,97210,CCDC125,202243,NP_789786.2, 
NW_003315917.2,BestRefSeq,CDS,94281,94367,94282,94368,CCDC125,202243,NP_789786.2, 
NW_003315917.2,BestRefSeq,CDS,91114,91191,91115,91192,CCDC125,202243,NP_789786.2, 
NW_003315917.2,BestRefSeq,CDS,89979,90064,89980,90065,CCDC125,202243,NP_789786.2, 
NW_003315917.2,BestRefSeq,CDS,87009,87091,87010,87092,CCDC125,202243,NP_789786.2, 
NW_003315917.2,BestRefSeq,CDS,83170,83285,83171,83286,CCDC125,202243,NP_789786.2, 
NW_003315917.2,BestRefSeq,CDS,77952,78059,77953,78060,CCDC125,202243,NP_789786.2, 
NW_003315917.2,BestRefSeq,CDS,75347,75521,75348,75522,CCDC125,202243,NP_789786.2, 
NW_003315917.2,BestRefSeq,CDS,68511,68641,68512,68642,CCDC125,202243,NP_789786.2, 
NW_003315917.2,BestRefSeq,CDS,65904,66209,65905,66210,CCDC125,202243,NP_789786.2, 
NW_003315917.2,Curated Genomic,pseudogene,95981,97116,95982,97117,CFL1P5,1074,, 
NW_003315917.2,Curated Genomic,exon,95981,97116,95982,97117,CFL1P5,1074,, 
NW_003315917.2,Curated Genomic,pseudogene,116979,117732,116980,117733,CHCHD2P2,728324,, 
NW_003315917.2,Curated Genomic,pseudogene,133150,133730,133151,133731,LOC106050037,106050037,, 
NW_003315917.2,BestRefSeq,gene,134176,153019,134177,153020,AK6,102157402,, 
NW_003315917.2,BestRefSeq,mRNA,134176,153019,134177,153020,AK6,102157402,NM_001015891.2, 
NW_003315917.2,BestRefSeq,exon,152852,153019,152853,153020,AK6,102157402,NM_001015891.2, 
NW_003315917.2,BestRefSeq,exon,149697,149789,149698,149790,AK6,102157402,NM_001015891.2, 
NW_003315917.2,BestRefSeq,exon,139088,139146,139089,139147,AK6,102157402,NM_001015891.2, 
NW_003315917.2,BestRefSeq,exon,138842,138987,138843,138988,AK6,102157402,NM_001015891.2, 
NW_003315917.2,BestRefSeq,exon,134176,135445,134177,135446,AK6,102157402,NM_001015891.2, 
NW_003315917.2,BestRefSeq,CDS,152852,152870,152853,152871,AK6,102157402,NP_001015891.1, 
NW_003315917.2,BestRefSeq,CDS,149697,149789,149698,149790,AK6,102157402,NP_001015891.1, 
NW_003315917.2,BestRefSeq,CDS,139088,139146,139089,139147,AK6,102157402,NP_001015891.1, 
NW_003315917.2,BestRefSeq,CDS,138842,138987,138843,138988,AK6,102157402,NP_001015891.1, 
NW_003315917.2,BestRefSeq,CDS,135253,135445,135254,135446,AK6,102157402,NP_001015891.1, 
NW_003315917.2,BestRefSeq,mRNA,134176,152715,134177,152716,AK6,102157402,NM_016283.5, 
NW_003315917.2,BestRefSeq,exon,152658,152715,152659,152716,AK6,102157402,NM_016283.5, 
NW_003315917.2,BestRefSeq,exon,149697,149789,149698,149790,AK6,102157402,NM_016283.5, 
NW_003315917.2,BestRefSeq,exon,139088,139146,139089,139147,AK6,102157402,NM_016283.5, 
NW_003315917.2,BestRefSeq,exon,138842,138987,138843,138988,AK6,102157402,NM_016283.5, 
NW_003315917.2,BestRefSeq,exon,134176,135445,134177,135446,AK6,102157402,NM_016283.5, 
NW_003315917.2,BestRefSeq,CDS,152658,152685,152659,152686,AK6,102157402,NP_057367.1, 
NW_003315917.2,BestRefSeq,CDS,149697,149789,149698,149790,AK6,102157402,NP_057367.1, 
NW_003315917.2,BestRefSeq,CDS,139088,139146,139089,139147,AK6,102157402,NP_057367.1, 
NW_003315917.2,BestRefSeq,CDS,138842,138987,138843,138988,AK6,102157402,NP_057367.1, 
NW_003315917.2,BestRefSeq,CDS,135253,135445,135254,135446,AK6,102157402,NP_057367.1, 
NW_003315917.2,BestRefSeq,gene,147937,153019,147938,153020,TAF9,6880,, 
NW_003315917.2,BestRefSeq,mRNA,147937,153019,147938,153020,TAF9,6880,NM_001015892.2, 
NW_003315917.2,BestRefSeq,exon,152852,153019,152853,153020,TAF9,6880,NM_001015892.2, 
NW_003315917.2,BestRefSeq,exon,149697,149789,149698,149790,TAF9,6880,NM_001015892.2, 
NW_003315917.2,BestRefSeq,exon,147937,148948,147938,148949,TAF9,6880,NM_001015892.2, 
NW_003315917.2,BestRefSeq,CDS,148137,148931,148138,148932,TAF9,6880,NP_001015892.1, 
NW_003315917.2,BestRefSeq,mRNA,147937,152715,147938,152716,TAF9,6880,NM_003187.5, 
NW_003315917.2,BestRefSeq,exon,152658,152715,152659,152716,TAF9,6880,NM_003187.5, 
NW_003315917.2,BestRefSeq,exon,149697,149789,149698,149790,TAF9,6880,NM_003187.5, 
NW_003315917.2,BestRefSeq,exon,147937,148948,147938,148949,TAF9,6880,NM_003187.5, 
NW_003315917.2,BestRefSeq,CDS,148137,148931,148138,148932,TAF9,6880,NP_003178.1, 
NW_003315917.2,BestRefSeq,gene,152488,198223,152489,198224,RAD17,5884,, 
NW_003315917.2,BestRefSeq,mRNA,152488,198223,152489,198224,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,152488,152659,152489,152660,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,154230,154366,154231,154367,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,155226,155409,155227,155410,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,157015,157272,157016,157273,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,157813,157896,157814,157897,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,165286,165442,165287,165443,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,168182,168318,168183,168319,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,169428,169480,169429,169481,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,169565,169690,169566,169691,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,169781,169850,169782,169851,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,172420,172531,172421,172532,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,175219,175401,175220,175402,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,176543,176628,176544,176629,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,176742,176888,176743,176889,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,179792,179941,179793,179942,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,183450,183570,183451,183571,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,193908,193965,193909,193966,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,exon,197453,198223,197454,198224,RAD17,5884,NM_133343.2, 
NW_003315917.2,BestRefSeq,CDS,155401,155409,155402,155410,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,157015,157272,157016,157273,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,157813,157896,157814,157897,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,165286,165442,165287,165443,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,168182,168318,168183,168319,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,169428,169480,169429,169481,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,169565,169690,169566,169691,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,169781,169850,169782,169851,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,172420,172531,172421,172532,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,175219,175401,175220,175402,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,176543,176628,176544,176629,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,176742,176888,176743,176889,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,179792,179941,179793,179942,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,183450,183570,183451,183571,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,193908,193965,193909,193966,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,CDS,197453,197714,197454,197715,RAD17,5884,NP_579921.1, 
NW_003315917.2,BestRefSeq,mRNA,153013,198223,153014,198224,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,153013,153128,153014,153129,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,154230,154366,154231,154367,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,154646,154749,154647,154750,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,155226,155409,155227,155410,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,157015,157272,157016,157273,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,157813,157896,157814,157897,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,165286,165442,165287,165443,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,168182,168318,168183,168319,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,169428,169480,169429,169481,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,169565,169690,169566,169691,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,169781,169850,169782,169851,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,172420,172531,172421,172532,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,175219,175401,175220,175402,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,176543,176628,176544,176629,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,176742,176888,176743,176889,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,179792,179941,179793,179942,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,183450,183570,183451,183571,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,193908,193965,193909,193966,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,exon,197453,198223,197454,198224,RAD17,5884,NM_133338.3, 
NW_003315917.2,BestRefSeq,CDS,155401,155409,155402,155410,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,157015,157272,157016,157273,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,157813,157896,157814,157897,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,165286,165442,165287,165443,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,168182,168318,168183,168319,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,169428,169480,169429,169481,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,169565,169690,169566,169691,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,169781,169850,169782,169851,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,172420,172531,172421,172532,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,175219,175401,175220,175402,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,176543,176628,176544,176629,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,176742,176888,176743,176889,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,179792,179941,179793,179942,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,183450,183570,183451,183571,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,193908,193965,193909,193966,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,CDS,197453,197714,197454,197715,RAD17,5884,NP_579916.1, 
NW_003315917.2,BestRefSeq,mRNA,153013,198223,153014,198224,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,153013,153128,153014,153129,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,154230,154366,154231,154367,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,155226,155409,155227,155410,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,157015,157272,157016,157273,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,157813,157896,157814,157897,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,165286,165442,165287,165443,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,168182,168318,168183,168319,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,169428,169480,169429,169481,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,169565,169690,169566,169691,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,169781,169850,169782,169851,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,172420,172531,172421,172532,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,175219,175401,175220,175402,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,176543,176628,176544,176629,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,176742,176888,176743,176889,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,179792,179941,179793,179942,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,183450,183570,183451,183571,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,193908,193965,193909,193966,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,exon,197453,198223,197454,198224,RAD17,5884,NM_133342.3, 
NW_003315917.2,BestRefSeq,CDS,155401,155409,155402,155410,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,157015,157272,157016,157273,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,157813,157896,157814,157897,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,165286,165442,165287,165443,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,168182,168318,168183,168319,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,169428,169480,169429,169481,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,169565,169690,169566,169691,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,169781,169850,169782,169851,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,172420,172531,172421,172532,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,175219,175401,175220,175402,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,176543,176628,176544,176629,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,176742,176888,176743,176889,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,179792,179941,179793,179942,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,183450,183570,183451,183571,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,193908,193965,193909,193966,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,CDS,197453,197714,197454,197715,RAD17,5884,NP_579920.1, 
NW_003315917.2,BestRefSeq,mRNA,153013,198223,153014,198224,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,153013,153128,153014,153129,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,155226,155409,155227,155410,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,157015,157272,157016,157273,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,157813,157896,157814,157897,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,165286,165442,165287,165443,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,168182,168318,168183,168319,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,169428,169480,169429,169481,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,169565,169690,169566,169691,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,169781,169850,169782,169851,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,172420,172531,172421,172532,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,175219,175401,175220,175402,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,176543,176628,176544,176629,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,176742,176888,176743,176889,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,179792,179941,179793,179942,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,183450,183570,183451,183571,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,193908,193965,193909,193966,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,exon,197453,198223,197454,198224,RAD17,5884,NM_133344.3, 
NW_003315917.2,BestRefSeq,CDS,155401,155409,155402,155410,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,157015,157272,157016,157273,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,157813,157896,157814,157897,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,165286,165442,165287,165443,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,168182,168318,168183,168319,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,169428,169480,169429,169481,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,169565,169690,169566,169691,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,169781,169850,169782,169851,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,172420,172531,172421,172532,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,175219,175401,175220,175402,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,176543,176628,176544,176629,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,176742,176888,176743,176889,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,179792,179941,179793,179942,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,183450,183570,183451,183571,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,193908,193965,193909,193966,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,CDS,197453,197714,197454,197715,RAD17,5884,NP_579922.1, 
NW_003315917.2,BestRefSeq,mRNA,153255,198223,153256,198224,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,153255,153479,153256,153480,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,154230,154366,154231,154367,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,155226,155409,155227,155410,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,157015,157272,157016,157273,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,157813,157896,157814,157897,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,165286,165442,165287,165443,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,168182,168318,168183,168319,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,169428,169480,169429,169481,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,169565,169690,169566,169691,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,169781,169850,169782,169851,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,172420,172531,172421,172532,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,175219,175401,175220,175402,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,176543,176628,176544,176629,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,176742,176888,176743,176889,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,179792,179941,179793,179942,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,183450,183570,183451,183571,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,193908,193965,193909,193966,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,exon,197453,198223,197454,198224,RAD17,5884,NM_001278622.1, 
NW_003315917.2,BestRefSeq,CDS,155401,155409,155402,155410,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,157015,157272,157016,157273,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,157813,157896,157814,157897,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,165286,165442,165287,165443,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,168182,168318,168183,168319,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,169428,169480,169429,169481,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,169565,169690,169566,169691,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,169781,169850,169782,169851,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,172420,172531,172421,172532,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,175219,175401,175220,175402,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,176543,176628,176544,176629,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,176742,176888,176743,176889,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,179792,179941,179793,179942,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,183450,183570,183451,183571,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,193908,193965,193909,193966,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,CDS,197453,197714,197454,197715,RAD17,5884,NP_001265551.1, 
NW_003315917.2,BestRefSeq,mRNA,153900,198223,153901,198224,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,153900,154366,153901,154367,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,155226,155409,155227,155410,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,157015,157272,157016,157273,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,157813,157896,157814,157897,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,165286,165442,165287,165443,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,168182,168318,168183,168319,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,169428,169480,169429,169481,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,169565,169690,169566,169691,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,169781,169850,169782,169851,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,172420,172531,172421,172532,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,175219,175401,175220,175402,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,176543,176628,176544,176629,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,176742,176888,176743,176889,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,179792,179941,179793,179942,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,183450,183570,183451,183571,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,193908,193965,193909,193966,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,exon,197453,198223,197454,198224,RAD17,5884,NM_002873.1, 
NW_003315917.2,BestRefSeq,CDS,155401,155409,155402,155410,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,157015,157272,157016,157273,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,157813,157896,157814,157897,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,165286,165442,165287,165443,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,168182,168318,168183,168319,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,169428,169480,169429,169481,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,169565,169690,169566,169691,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,169781,169850,169782,169851,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,172420,172531,172421,172532,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,175219,175401,175220,175402,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,176543,176628,176544,176629,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,176742,176888,176743,176889,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,179792,179941,179793,179942,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,183450,183570,183451,183571,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,193908,193965,193909,193966,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,CDS,197453,197714,197454,197715,RAD17,5884,NP_002864.1, 
NW_003315917.2,BestRefSeq,mRNA,154230,198223,154231,198224,RAD17,5884,NM_133341.2, 
NW_003315917.2,BestRefSeq,exon,154230,154366,154231,154367,RAD17,5884,NM_133341.2, 
NW_003315917.2,BestRefSeq,exon,155226,155409,155227,155410,RAD17,5884,NM_133341.2, 
NW_003315917.2,BestRefSeq,exon,157813,157896,157814,157897,RAD17,5884,NM_133341.2, 
NW_003315917.2,BestRefSeq,exon,165286,165442,165287,165443,RAD17,5884,NM_133341.2, 
NW_003315917.2,BestRefSeq,exon,168182,168318,168183,168319,RAD17,5884,NM_133341.2, 
NW_003315917.2,BestRefSeq,exon,169428,169480,169429,169481,RAD17,5884,NM_133341.2, 
NW_003315917.2,BestRefSeq,exon,169565,169690,169566,169691,RAD17,5884,NM_133341.2, 
NW_003315917.2,BestRefSeq,exon,169781,169850,169782,169851,RAD17,5884,NM_133341.2, 
NW_003315917.2,BestRefSeq,exon,172420,172531,172421,172532,RAD17,5884,NM_133341.2, 
