sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_113891.3,BestRefSeq,CDS,2057131,2057177,2057132,2057178,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2057540,2057635,2057541,2057636,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2057798,2057924,2057799,2057925,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2058070,2058107,2058071,2058108,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2058192,2058299,2058193,2058300,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2059654,2059728,2059655,2059729,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2060128,2060241,2060129,2060242,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2062117,2062230,2062118,2062231,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2062789,2062911,2062790,2062912,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2063331,2063431,2063332,2063432,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2063528,2063613,2063529,2063614,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2063915,2064054,2063916,2064055,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2064141,2064289,2064142,2064290,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2064983,2065066,2064984,2065067,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2065281,2065405,2065282,2065406,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2065602,2065714,2065603,2065715,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2065857,2066028,2065858,2066029,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2066197,2066271,2066198,2066272,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2066364,2066434,2066365,2066435,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2069404,2069436,2069405,2069437,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2069522,2069690,2069523,2069691,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2069865,2069929,2069866,2069930,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2070022,2070094,2070023,2070095,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,CDS,2070251,2070417,2070252,2070418,ABCF1,23,NP_001020262.1, 
NT_113891.3,BestRefSeq,mRNA,2051163,2071239,2051164,2071240,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2051163,2051281,2051164,2051282,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2057131,2057177,2057132,2057178,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2057540,2057635,2057541,2057636,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2057798,2057924,2057799,2057925,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2058070,2058107,2058071,2058108,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2058192,2058299,2058193,2058300,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2059654,2059728,2059655,2059729,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2060128,2060241,2060129,2060242,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2062789,2062911,2062790,2062912,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2063331,2063431,2063332,2063432,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2063528,2063613,2063529,2063614,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2063915,2064054,2063916,2064055,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2064141,2064289,2064142,2064290,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2064983,2065066,2064984,2065067,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2065281,2065405,2065282,2065406,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2065602,2065714,2065603,2065715,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2065857,2066028,2065858,2066029,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2066197,2066271,2066198,2066272,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2066364,2066434,2066365,2066435,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2069404,2069436,2069405,2069437,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2069522,2069690,2069523,2069691,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2069865,2069929,2069866,2069930,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2070022,2070094,2070023,2070095,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2070251,2070417,2070252,2070418,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,exon,2070419,2071239,2070420,2071240,ABCF1,23,NM_001090.3, 
NT_113891.3,BestRefSeq,CDS,2051209,2051281,2051210,2051282,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2057131,2057177,2057132,2057178,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2057540,2057635,2057541,2057636,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2057798,2057924,2057799,2057925,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2058070,2058107,2058071,2058108,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2058192,2058299,2058193,2058300,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2059654,2059728,2059655,2059729,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2060128,2060241,2060129,2060242,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2062789,2062911,2062790,2062912,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2063331,2063431,2063332,2063432,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2063528,2063613,2063529,2063614,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2063915,2064054,2063916,2064055,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2064141,2064289,2064142,2064290,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2064983,2065066,2064984,2065067,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2065281,2065405,2065282,2065406,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2065602,2065714,2065603,2065715,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2065857,2066028,2065858,2066029,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2066197,2066271,2066198,2066272,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2066364,2066434,2066365,2066435,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2069404,2069436,2069405,2069437,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2069522,2069690,2069523,2069691,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2069865,2069929,2069866,2069930,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2070022,2070094,2070023,2070095,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,CDS,2070251,2070417,2070252,2070418,ABCF1,23,NP_001081.1, 
NT_113891.3,BestRefSeq,gene,2064055,2064140,2064056,2064141,MIR877,100126314,, 
NT_113891.3,BestRefSeq,primary_transcript,2064055,2064140,2064056,2064141,MIR877,100126314,NR_030615.1, 
NT_113891.3,BestRefSeq,exon,2064055,2064140,2064056,2064141,MIR877,100126314,NR_030615.1, 
NT_113891.3,BestRefSeq,miRNA,2064055,2064074,2064056,2064075,MIR877,100126314,, 
NT_113891.3,BestRefSeq,exon,2064055,2064074,2064056,2064075,MIR877,100126314,, 
NT_113891.3,BestRefSeq,miRNA,2064120,2064140,2064121,2064141,MIR877,100126314,, 
NT_113891.3,BestRefSeq,exon,2064120,2064140,2064121,2064141,MIR877,100126314,, 
NT_113891.3,BestRefSeq,gene,2080136,2096966,2080137,2096967,PPP1R10,5514,, 
NT_113891.3,BestRefSeq,transcript,2080136,2096966,2080137,2096967,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2096947,2096966,2096948,2096967,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2096201,2096721,2096202,2096722,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2089561,2089678,2089562,2089679,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2088800,2088886,2088801,2088887,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2088502,2088637,2088503,2088638,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2087563,2087614,2087564,2087615,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2086502,2086579,2086503,2086580,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2086191,2086364,2086192,2086365,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2085861,2085966,2085862,2085967,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2085646,2085758,2085647,2085759,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2084717,2084817,2084718,2084818,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2084311,2084397,2084312,2084398,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2084076,2084234,2084077,2084235,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2083731,2083977,2083732,2083978,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2083503,2083566,2083504,2083567,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2083195,2083389,2083196,2083390,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2082933,2083008,2082934,2083009,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2082569,2082682,2082570,2082683,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2081659,2082414,2081660,2082415,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,exon,2080136,2081381,2080137,2081382,PPP1R10,5514,NR_072994.2, 
NT_113891.3,BestRefSeq,transcript,2095276,2096966,2095277,2096967,PPP1R10,5514,NR_164780.1, 
NT_113891.3,BestRefSeq,exon,2096947,2096966,2096948,2096967,PPP1R10,5514,NR_164780.1, 
NT_113891.3,BestRefSeq,exon,2095276,2096721,2095277,2096722,PPP1R10,5514,NR_164780.1, 
NT_113891.3,BestRefSeq,transcript,2095276,2096966,2095277,2096967,PPP1R10,5514,NR_164781.1, 
NT_113891.3,BestRefSeq,exon,2096815,2096966,2096816,2096967,PPP1R10,5514,NR_164781.1, 
NT_113891.3,BestRefSeq,exon,2095276,2096721,2095277,2096722,PPP1R10,5514,NR_164781.1, 
NT_113891.3,BestRefSeq,mRNA,2080136,2096966,2080137,2096967,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2096947,2096966,2096948,2096967,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2096201,2096721,2096202,2096722,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2089561,2089678,2089562,2089679,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2088800,2088886,2088801,2088887,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2088502,2088637,2088503,2088638,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2087563,2087614,2087564,2087615,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2086502,2086579,2086503,2086580,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2086191,2086364,2086192,2086365,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2085861,2085966,2085862,2085967,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2085646,2085758,2085647,2085759,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2084717,2084817,2084718,2084818,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2084311,2084458,2084312,2084459,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2084076,2084234,2084077,2084235,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2083731,2083977,2083732,2083978,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2083503,2083566,2083504,2083567,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2083195,2083389,2083196,2083390,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2082933,2083008,2082934,2083009,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2082569,2082682,2082570,2082683,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2081659,2082414,2081660,2082415,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,exon,2080136,2081381,2080137,2081382,PPP1R10,5514,NM_002714.4, 
NT_113891.3,BestRefSeq,CDS,2089561,2089667,2089562,2089668,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2088800,2088886,2088801,2088887,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2088502,2088637,2088503,2088638,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2087563,2087614,2087564,2087615,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2086502,2086579,2086503,2086580,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2086191,2086364,2086192,2086365,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2085861,2085966,2085862,2085967,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2085646,2085758,2085647,2085759,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2084717,2084817,2084718,2084818,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2084311,2084458,2084312,2084459,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2084076,2084234,2084077,2084235,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2083731,2083977,2083732,2083978,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2083503,2083566,2083504,2083567,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2083195,2083389,2083196,2083390,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2082933,2083008,2082934,2083009,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2082569,2082682,2082570,2082683,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2081659,2082414,2081660,2082415,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,CDS,2081272,2081381,2081273,2081382,PPP1R10,5514,NP_002705.2, 
NT_113891.3,BestRefSeq,mRNA,2080136,2096966,2080137,2096967,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2096815,2096966,2096816,2096967,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2096201,2096721,2096202,2096722,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2089561,2089678,2089562,2089679,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2088800,2088886,2088801,2088887,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2088502,2088637,2088503,2088638,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2087563,2087614,2087564,2087615,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2086502,2086579,2086503,2086580,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2086191,2086364,2086192,2086365,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2085861,2085966,2085862,2085967,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2085646,2085758,2085647,2085759,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2084717,2084817,2084718,2084818,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2084311,2084458,2084312,2084459,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2084076,2084234,2084077,2084235,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2083731,2083977,2083732,2083978,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2083503,2083566,2083504,2083567,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2083195,2083389,2083196,2083390,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2082933,2083008,2082934,2083009,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2082569,2082682,2082570,2082683,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2081659,2082414,2081660,2082415,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,exon,2080136,2081381,2080137,2081382,PPP1R10,5514,NM_001376195.1, 
NT_113891.3,BestRefSeq,CDS,2089561,2089667,2089562,2089668,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2088800,2088886,2088801,2088887,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2088502,2088637,2088503,2088638,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2087563,2087614,2087564,2087615,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2086502,2086579,2086503,2086580,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2086191,2086364,2086192,2086365,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2085861,2085966,2085862,2085967,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2085646,2085758,2085647,2085759,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2084717,2084817,2084718,2084818,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2084311,2084458,2084312,2084459,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2084076,2084234,2084077,2084235,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2083731,2083977,2083732,2083978,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2083503,2083566,2083504,2083567,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2083195,2083389,2083196,2083390,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2082933,2083008,2082934,2083009,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2082569,2082682,2082570,2082683,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2081659,2082414,2081660,2082415,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,CDS,2081272,2081381,2081273,2081382,PPP1R10,5514,NP_001363124.1, 
NT_113891.3,BestRefSeq,gene,2097563,2106115,2097564,2106116,MRPS18B,28973,, 
NT_113891.3,BestRefSeq,mRNA,2097563,2106115,2097564,2106116,MRPS18B,28973,NM_014046.4, 
NT_113891.3,BestRefSeq,exon,2097563,2097666,2097564,2097667,MRPS18B,28973,NM_014046.4, 
NT_113891.3,BestRefSeq,exon,2099216,2099324,2099217,2099325,MRPS18B,28973,NM_014046.4, 
NT_113891.3,BestRefSeq,exon,2099432,2099529,2099433,2099530,MRPS18B,28973,NM_014046.4, 
NT_113891.3,BestRefSeq,exon,2099644,2099712,2099645,2099713,MRPS18B,28973,NM_014046.4, 
NT_113891.3,BestRefSeq,exon,2102555,2102621,2102556,2102622,MRPS18B,28973,NM_014046.4, 
NT_113891.3,BestRefSeq,exon,2104606,2104665,2104607,2104666,MRPS18B,28973,NM_014046.4, 
NT_113891.3,BestRefSeq,exon,2105225,2106115,2105226,2106116,MRPS18B,28973,NM_014046.4, 
NT_113891.3,BestRefSeq,CDS,2097589,2097666,2097590,2097667,MRPS18B,28973,NP_054765.1, 
NT_113891.3,BestRefSeq,CDS,2099216,2099324,2099217,2099325,MRPS18B,28973,NP_054765.1, 
NT_113891.3,BestRefSeq,CDS,2099432,2099529,2099433,2099530,MRPS18B,28973,NP_054765.1, 
NT_113891.3,BestRefSeq,CDS,2099644,2099712,2099645,2099713,MRPS18B,28973,NP_054765.1, 
NT_113891.3,BestRefSeq,CDS,2102555,2102621,2102556,2102622,MRPS18B,28973,NP_054765.1, 
NT_113891.3,BestRefSeq,CDS,2104606,2104665,2104607,2104666,MRPS18B,28973,NP_054765.1, 
NT_113891.3,BestRefSeq,CDS,2105225,2105520,2105226,2105521,MRPS18B,28973,NP_054765.1, 
NT_113891.3,RefSeqFE,enhancer,2106435,2106729,2106436,2106730,,113174987,, 
NT_113891.3,RefSeqFE,biological_region,2106435,2106729,2106436,2106730,,113174987,, 
NT_113891.3,BestRefSeq,gene,2106597,2126542,2106598,2126543,ATAT1,79969,, 
NT_113891.3,BestRefSeq,transcript,2106597,2126542,2106598,2126543,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2106597,2106715,2106598,2106716,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2107183,2107243,2107184,2107244,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2107359,2107450,2107360,2107451,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2107574,2107634,2107575,2107635,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2107755,2107868,2107756,2107869,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2108052,2108153,2108053,2108154,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2120098,2120143,2120099,2120144,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2120256,2120324,2120257,2120325,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2121897,2121968,2121898,2121969,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2125616,2125695,2125617,2125696,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,exon,2125788,2126542,2125789,2126543,ATAT1,79969,NR_033823.3, 
NT_113891.3,BestRefSeq,mRNA,2106597,2126542,2106598,2126543,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2106597,2106997,2106598,2106998,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2107183,2107243,2107184,2107244,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2107359,2107450,2107360,2107451,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2107574,2107634,2107575,2107635,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2107755,2107868,2107756,2107869,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2108052,2108153,2108053,2108154,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2120098,2120143,2120099,2120144,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2120256,2120324,2120257,2120325,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2121897,2121968,2121898,2121969,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2122489,2122732,2122490,2122733,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2125616,2125695,2125617,2125696,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2125788,2125830,2125789,2125831,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,exon,2126190,2126542,2126191,2126543,ATAT1,79969,NM_001031722.4, 
NT_113891.3,BestRefSeq,CDS,2106927,2106997,2106928,2106998,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2107183,2107243,2107184,2107244,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2107359,2107450,2107360,2107451,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2107574,2107634,2107575,2107635,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2107755,2107868,2107756,2107869,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2108052,2108153,2108053,2108154,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2120098,2120143,2120099,2120144,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2120256,2120324,2120257,2120325,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2121897,2121968,2121898,2121969,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2122489,2122732,2122490,2122733,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2125616,2125695,2125617,2125696,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2125788,2125830,2125789,2125831,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,CDS,2126190,2126364,2126191,2126365,ATAT1,79969,NP_001026892.1, 
NT_113891.3,BestRefSeq,mRNA,2106597,2124361,2106598,2124362,ATAT1,79969,NM_001190724.4, 
NT_113891.3,BestRefSeq,exon,2106597,2106997,2106598,2106998,ATAT1,79969,NM_001190724.4, 
NT_113891.3,BestRefSeq,exon,2107183,2107243,2107184,2107244,ATAT1,79969,NM_001190724.4, 
NT_113891.3,BestRefSeq,exon,2107359,2107450,2107360,2107451,ATAT1,79969,NM_001190724.4, 
NT_113891.3,BestRefSeq,exon,2107574,2107634,2107575,2107635,ATAT1,79969,NM_001190724.4, 
NT_113891.3,BestRefSeq,exon,2107755,2107868,2107756,2107869,ATAT1,79969,NM_001190724.4, 
NT_113891.3,BestRefSeq,exon,2108052,2108153,2108053,2108154,ATAT1,79969,NM_001190724.4, 
NT_113891.3,BestRefSeq,exon,2120098,2120143,2120099,2120144,ATAT1,79969,NM_001190724.4, 
NT_113891.3,BestRefSeq,exon,2121897,2121968,2121898,2121969,ATAT1,79969,NM_001190724.4, 
