sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NW_012132916.1,BestRefSeq,exon,359877,360296,359878,360297,LRIG1,26018,NM_001377346.1, 
NW_012132916.1,BestRefSeq,exon,359168,359293,359169,359294,LRIG1,26018,NM_001377346.1, 
NW_012132916.1,BestRefSeq,exon,358374,358526,358375,358527,LRIG1,26018,NM_001377346.1, 
NW_012132916.1,BestRefSeq,exon,357472,357756,357473,357757,LRIG1,26018,NM_001377346.1, 
NW_012132916.1,BestRefSeq,exon,355692,357384,355693,357385,LRIG1,26018,NM_001377346.1, 
NW_012132916.1,BestRefSeq,CDS,370935,371098,370936,371099,LRIG1,26018,NP_001364275.1, 
NW_012132916.1,BestRefSeq,CDS,362876,363196,362877,363197,LRIG1,26018,NP_001364275.1, 
NW_012132916.1,BestRefSeq,CDS,360886,361167,360887,361168,LRIG1,26018,NP_001364275.1, 
NW_012132916.1,BestRefSeq,CDS,359877,360296,359878,360297,LRIG1,26018,NP_001364275.1, 
NW_012132916.1,BestRefSeq,CDS,359168,359293,359169,359294,LRIG1,26018,NP_001364275.1, 
NW_012132916.1,BestRefSeq,CDS,358374,358526,358375,358527,LRIG1,26018,NP_001364275.1, 
NW_012132916.1,BestRefSeq,CDS,357472,357756,357473,357757,LRIG1,26018,NP_001364275.1, 
NW_012132916.1,BestRefSeq,CDS,357158,357384,357159,357385,LRIG1,26018,NP_001364275.1, 
NW_012132916.1,BestRefSeq,mRNA,355692,371098,355693,371099,LRIG1,26018,NM_015541.3, 
NW_012132916.1,BestRefSeq,exon,370935,371098,370936,371099,LRIG1,26018,NM_015541.3, 
NW_012132916.1,BestRefSeq,exon,362876,363196,362877,363197,LRIG1,26018,NM_015541.3, 
NW_012132916.1,BestRefSeq,exon,360886,361167,360887,361168,LRIG1,26018,NM_015541.3, 
NW_012132916.1,BestRefSeq,exon,359877,360296,359878,360297,LRIG1,26018,NM_015541.3, 
NW_012132916.1,BestRefSeq,exon,359168,359293,359169,359294,LRIG1,26018,NM_015541.3, 
NW_012132916.1,BestRefSeq,exon,358374,358526,358375,358527,LRIG1,26018,NM_015541.3, 
NW_012132916.1,BestRefSeq,exon,357472,357756,357473,357757,LRIG1,26018,NM_015541.3, 
NW_012132916.1,BestRefSeq,exon,355692,357384,355693,357385,LRIG1,26018,NM_015541.3, 
NW_012132916.1,BestRefSeq,CDS,370935,371098,370936,371099,LRIG1,26018,NP_056356.2, 
NW_012132916.1,BestRefSeq,CDS,362876,363196,362877,363197,LRIG1,26018,NP_056356.2, 
NW_012132916.1,BestRefSeq,CDS,360886,361167,360887,361168,LRIG1,26018,NP_056356.2, 
NW_012132916.1,BestRefSeq,CDS,359877,360296,359878,360297,LRIG1,26018,NP_056356.2, 
NW_012132916.1,BestRefSeq,CDS,359168,359293,359169,359294,LRIG1,26018,NP_056356.2, 
NW_012132916.1,BestRefSeq,CDS,358374,358526,358375,358527,LRIG1,26018,NP_056356.2, 
NW_012132916.1,BestRefSeq,CDS,357472,357756,357473,357757,LRIG1,26018,NP_056356.2, 
NW_012132916.1,BestRefSeq,CDS,357158,357384,357159,357385,LRIG1,26018,NP_056356.2, 
NW_012132916.1,BestRefSeq,mRNA,355692,363196,355693,363197,LRIG1,26018,NM_001377348.1, 
NW_012132916.1,BestRefSeq,exon,362876,363196,362877,363197,LRIG1,26018,NM_001377348.1, 
NW_012132916.1,BestRefSeq,exon,360886,361167,360887,361168,LRIG1,26018,NM_001377348.1, 
NW_012132916.1,BestRefSeq,exon,359877,360296,359878,360297,LRIG1,26018,NM_001377348.1, 
NW_012132916.1,BestRefSeq,exon,359168,359293,359169,359294,LRIG1,26018,NM_001377348.1, 
NW_012132916.1,BestRefSeq,exon,358374,358526,358375,358527,LRIG1,26018,NM_001377348.1, 
NW_012132916.1,BestRefSeq,exon,357472,357756,357473,357757,LRIG1,26018,NM_001377348.1, 
NW_012132916.1,BestRefSeq,exon,355692,357384,355693,357385,LRIG1,26018,NM_001377348.1, 
NW_012132916.1,BestRefSeq,CDS,362876,363196,362877,363197,LRIG1,26018,NP_001364277.1, 
NW_012132916.1,BestRefSeq,CDS,360886,361167,360887,361168,LRIG1,26018,NP_001364277.1, 
NW_012132916.1,BestRefSeq,CDS,359877,360296,359878,360297,LRIG1,26018,NP_001364277.1, 
NW_012132916.1,BestRefSeq,CDS,359168,359293,359169,359294,LRIG1,26018,NP_001364277.1, 
NW_012132916.1,BestRefSeq,CDS,358374,358526,358375,358527,LRIG1,26018,NP_001364277.1, 
NW_012132916.1,BestRefSeq,CDS,357472,357756,357473,357757,LRIG1,26018,NP_001364277.1, 
NW_012132916.1,BestRefSeq,CDS,357158,357384,357159,357385,LRIG1,26018,NP_001364277.1, 
NW_012132916.1,RefSeq,cDNA_match,14786,15717,14787,15718,,,, 
NW_012132916.1,RefSeq,cDNA_match,14786,15717,14787,15718,,,, 
NW_012132916.1,RefSeq,cDNA_match,14786,15717,14787,15718,,,, 
NW_012132916.1,RefSeq,cDNA_match,14786,15717,14787,15718,,,, 
NW_012132916.1,RefSeq,cDNA_match,14786,15717,14787,15718,,,, 
NW_012132916.1,RefSeq,cDNA_match,14786,15717,14787,15718,,,, 
NW_012132916.1,RefSeq,match,105409,358916,105410,358917,,,, 
NW_012132916.1,RefSeq,match,269909,270215,269910,270216,,,, 
NW_012132916.1,RefSeq,match,300650,301147,300651,301148,,,, 
NW_012132916.1,RefSeq,match,303043,303878,303044,303879,,,, 
NW_012132916.1,RefSeq,cDNA_match,370935,371106,370936,371107,,,, 
NW_012132916.1,RefSeq,cDNA_match,362876,363196,362877,363197,,,, 
NW_012132916.1,RefSeq,cDNA_match,360886,361167,360887,361168,,,, 
NW_012132916.1,RefSeq,cDNA_match,359877,360296,359878,360297,,,, 
NW_012132916.1,RefSeq,cDNA_match,359168,359293,359169,359294,,,, 
NW_012132916.1,RefSeq,cDNA_match,358374,358526,358375,358527,,,, 
NW_012132916.1,RefSeq,cDNA_match,357472,357756,357473,357757,,,, 
NW_012132916.1,RefSeq,cDNA_match,355692,357384,355693,357385,,,, 
NW_012132916.1,RefSeq,cDNA_match,370935,371098,370936,371099,,,, 
NW_012132916.1,RefSeq,cDNA_match,362876,363196,362877,363197,,,, 
NW_012132916.1,RefSeq,cDNA_match,360886,361167,360887,361168,,,, 
NW_012132916.1,RefSeq,cDNA_match,359877,360296,359878,360297,,,, 
NW_012132916.1,RefSeq,cDNA_match,359168,359293,359169,359294,,,, 
NW_012132916.1,RefSeq,cDNA_match,358374,358526,358375,358527,,,, 
NW_012132916.1,RefSeq,cDNA_match,357472,357756,357473,357757,,,, 
NW_012132916.1,RefSeq,cDNA_match,355692,357384,355693,357385,,,, 
NW_012132916.1,RefSeq,cDNA_match,370935,371098,370936,371099,,,, 
NW_012132916.1,RefSeq,cDNA_match,362876,363196,362877,363197,,,, 
NW_012132916.1,RefSeq,cDNA_match,360886,361167,360887,361168,,,, 
NW_012132916.1,RefSeq,cDNA_match,359877,360296,359878,360297,,,, 
NW_012132916.1,RefSeq,cDNA_match,359168,359293,359169,359294,,,, 
NW_012132916.1,RefSeq,cDNA_match,358374,358526,358375,358527,,,, 
NW_012132916.1,RefSeq,cDNA_match,357472,357756,357473,357757,,,, 
NW_012132916.1,RefSeq,cDNA_match,355692,357384,355693,357385,,,, 
NW_012132916.1,RefSeq,cDNA_match,370935,371098,370936,371099,,,, 
NW_012132916.1,RefSeq,cDNA_match,362876,363196,362877,363197,,,, 
NW_012132916.1,RefSeq,cDNA_match,360886,361167,360887,361168,,,, 
NW_012132916.1,RefSeq,cDNA_match,359877,360296,359878,360297,,,, 
NW_012132916.1,RefSeq,cDNA_match,359168,359293,359169,359294,,,, 
NW_012132916.1,RefSeq,cDNA_match,358374,358526,358375,358527,,,, 
NW_012132916.1,RefSeq,cDNA_match,357472,357756,357473,357757,,,, 
NW_012132916.1,RefSeq,cDNA_match,355692,357384,355693,357385,,,, 
NW_012132916.1,RefSeq,cDNA_match,370935,371098,370936,371099,,,, 
NW_012132916.1,RefSeq,cDNA_match,362876,363196,362877,363197,,,, 
NW_012132916.1,RefSeq,cDNA_match,360886,361167,360887,361168,,,, 
NW_012132916.1,RefSeq,cDNA_match,359877,360296,359878,360297,,,, 
NW_012132916.1,RefSeq,cDNA_match,359168,359293,359169,359294,,,, 
NW_012132916.1,RefSeq,cDNA_match,358374,358526,358375,358527,,,, 
NW_012132916.1,RefSeq,cDNA_match,357472,357756,357473,357757,,,, 
NW_012132916.1,RefSeq,cDNA_match,355692,357384,355693,357385,,,, 
NW_012132916.1,RefSeq,cDNA_match,370935,371098,370936,371099,,,, 
NW_012132916.1,RefSeq,cDNA_match,362876,363196,362877,363197,,,, 
NW_012132916.1,RefSeq,cDNA_match,360886,361167,360887,361168,,,, 
NW_012132916.1,RefSeq,cDNA_match,359877,360296,359878,360297,,,, 
NW_012132916.1,RefSeq,cDNA_match,359168,359293,359169,359294,,,, 
NW_012132916.1,RefSeq,cDNA_match,358374,358526,358375,358527,,,, 
NW_012132916.1,RefSeq,cDNA_match,357472,357756,357473,357757,,,, 
NW_012132916.1,RefSeq,cDNA_match,355692,357384,355693,357385,,,, 
NW_012132916.1,RefSeq,cDNA_match,362876,363196,362877,363197,,,, 
NW_012132916.1,RefSeq,cDNA_match,360886,361167,360887,361168,,,, 
NW_012132916.1,RefSeq,cDNA_match,359877,360296,359878,360297,,,, 
NW_012132916.1,RefSeq,cDNA_match,359168,359293,359169,359294,,,, 
NW_012132916.1,RefSeq,cDNA_match,358374,358526,358375,358527,,,, 
NW_012132916.1,RefSeq,cDNA_match,357472,357756,357473,357757,,,, 
NW_012132916.1,RefSeq,cDNA_match,355692,357384,355693,357385,,,, 
