sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NC_000024.10,BestRefSeq,exon,5056888,5057458,5056889,5057459,PCDH11Y,83259,NM_032971.3, 
NC_000024.10,BestRefSeq,exon,5098214,5100706,5098215,5100707,PCDH11Y,83259,NM_032971.3, 
NC_000024.10,BestRefSeq,exon,5104343,5105597,5104344,5105598,PCDH11Y,83259,NM_032971.3, 
NC_000024.10,BestRefSeq,CDS,5032696,5032727,5032697,5032728,PCDH11Y,,, 
NC_000024.10,BestRefSeq,CDS,5056888,5057458,5056889,5057459,PCDH11Y,,, 
NC_000024.10,BestRefSeq,CDS,5098214,5100706,5098215,5100707,PCDH11Y,,, 
NC_000024.10,BestRefSeq,CDS,5104343,5104360,5104344,5104361,PCDH11Y,,, 
NC_000024.10,BestRefSeq,mRNA,5056087,5105597,5056088,5105598,PCDH11Y,83259,NM_032972.3, 
NC_000024.10,BestRefSeq,exon,5056087,5057458,5056088,5057459,PCDH11Y,83259,NM_032972.3, 
NC_000024.10,BestRefSeq,exon,5098214,5100706,5098215,5100707,PCDH11Y,83259,NM_032972.3, 
NC_000024.10,BestRefSeq,exon,5104343,5105597,5104344,5105598,PCDH11Y,83259,NM_032972.3, 
NC_000024.10,BestRefSeq,CDS,5056823,5057458,5056824,5057459,PCDH11Y,,, 
NC_000024.10,BestRefSeq,CDS,5098214,5100706,5098215,5100707,PCDH11Y,,, 
NC_000024.10,BestRefSeq,CDS,5104343,5104360,5104344,5104361,PCDH11Y,,, 
NC_000024.10,BestRefSeq,mRNA,5056089,5742227,5056090,5742228,PCDH11Y,83259,NM_032973.2, 
NC_000024.10,BestRefSeq,exon,5056089,5057458,5056090,5057459,PCDH11Y,83259,NM_032973.2, 
NC_000024.10,BestRefSeq,exon,5098214,5100706,5098215,5100707,PCDH11Y,83259,NM_032973.2, 
NC_000024.10,BestRefSeq,exon,5501056,5501254,5501057,5501255,PCDH11Y,83259,NM_032973.2, 
NC_000024.10,BestRefSeq,exon,5581774,5581797,5581775,5581798,PCDH11Y,83259,NM_032973.2, 
NC_000024.10,BestRefSeq,exon,5737271,5742227,5737272,5742228,PCDH11Y,83259,NM_032973.2, 
NC_000024.10,BestRefSeq,CDS,5056823,5057458,5056824,5057459,PCDH11Y,,, 
NC_000024.10,BestRefSeq,CDS,5098214,5100706,5098215,5100707,PCDH11Y,,, 
NC_000024.10,BestRefSeq,CDS,5501056,5501254,5501057,5501255,PCDH11Y,,, 
NC_000024.10,BestRefSeq,CDS,5581774,5581797,5581775,5581798,PCDH11Y,,, 
NC_000024.10,BestRefSeq,CDS,5737271,5737941,5737272,5737942,PCDH11Y,,, 
NC_000024.10,Curated Genomic,pseudogene,5019075,5019262,5019076,5019263,RNU2-57P,106480222,, 
NC_000024.10,Curated Genomic,exon,5019075,5019262,5019076,5019263,RNU2-57P,106480222,, 
NC_000024.10,Curated Genomic,pseudogene,5206364,5208077,5206365,5208078,VDAC1P6,359800,, 
NC_000024.10,Curated Genomic,exon,5206364,5208077,5206365,5208078,VDAC1P6,359800,, 
NC_000024.10,Curated Genomic,pseudogene,5337602,5338979,5337603,5338980,EIF4A1P2,359792,, 
NC_000024.10,Curated Genomic,pseudogene,5573088,5574487,5573089,5574488,KRT18P10,360019,, 
NC_000024.10,Curated Genomic,pseudogene,5634483,5634654,5634484,5634655,SNX3P1Y,100873885,, 
NC_000024.10,Curated Genomic,pseudogene,5793256,5793778,5793257,5793779,RPL26P37,441533,, 
NC_000024.10,Curated Genomic,exon,5793256,5793778,5793257,5793779,RPL26P37,441533,, 
NC_000024.10,Curated Genomic,pseudogene,5887503,5888739,5887504,5888740,TUSC2P1,359794,, 
NC_000024.10,Curated Genomic,pseudogene,6158783,6159346,6158784,6159347,DLGAP5P1,360014,, 
NC_000024.10,BestRefSeq,gene,6242445,6243609,6242446,6243610,TTTY23B,100101121,, 
NC_000024.10,BestRefSeq,lnc_RNA,6242445,6243609,6242446,6243610,TTTY23B,100101121,NR_003593.1, 
NC_000024.10,BestRefSeq,exon,6243553,6243609,6243554,6243610,TTTY23B,100101121,NR_003593.1, 
NC_000024.10,BestRefSeq,exon,6243294,6243439,6243295,6243440,TTTY23B,100101121,NR_003593.1, 
NC_000024.10,BestRefSeq,exon,6242445,6242753,6242446,6242754,TTTY23B,100101121,NR_003593.1, 
NC_000024.10,BestRefSeq%2CGnomon,gene,6246222,6249019,6246223,6249020,TSPY2,64591,, 
NC_000024.10,Gnomon,transcript,6246262,6248819,6246263,6248820,TSPY2,64591,XR_001756004.1, 
NC_000024.10,Gnomon,exon,6246262,6246753,6246263,6246754,TSPY2,64591,XR_001756004.1, 
NC_000024.10,Gnomon,exon,6247355,6247432,6247356,6247433,TSPY2,64591,XR_001756004.1, 
NC_000024.10,Gnomon,exon,6247561,6247672,6247562,6247673,TSPY2,64591,XR_001756004.1, 
NC_000024.10,Gnomon,exon,6247781,6247919,6247782,6247920,TSPY2,64591,XR_001756004.1, 
NC_000024.10,Gnomon,exon,6248015,6248107,6248016,6248108,TSPY2,64591,XR_001756004.1, 
NC_000024.10,Gnomon,exon,6248802,6248819,6248803,6248820,TSPY2,64591,XR_001756004.1, 
NC_000024.10,BestRefSeq,mRNA,6246222,6249017,6246223,6249018,TSPY2,64591,NM_022573.4, 
NC_000024.10,BestRefSeq,exon,6246222,6246753,6246223,6246754,TSPY2,64591,NM_022573.4, 
NC_000024.10,BestRefSeq,exon,6247355,6247432,6247356,6247433,TSPY2,64591,NM_022573.4, 
NC_000024.10,BestRefSeq,exon,6247561,6247672,6247562,6247673,TSPY2,64591,NM_022573.4, 
NC_000024.10,BestRefSeq,exon,6247774,6247919,6247775,6247920,TSPY2,64591,NM_022573.4, 
NC_000024.10,BestRefSeq,exon,6248026,6248107,6248027,6248108,TSPY2,64591,NM_022573.4, 
NC_000024.10,BestRefSeq,exon,6248802,6249017,6248803,6249018,TSPY2,64591,NM_022573.4, 
NC_000024.10,BestRefSeq,CDS,6246268,6246753,6246269,6246754,TSPY2,,, 
NC_000024.10,BestRefSeq,CDS,6247355,6247432,6247356,6247433,TSPY2,,, 
NC_000024.10,BestRefSeq,CDS,6247561,6247672,6247562,6247673,TSPY2,,, 
NC_000024.10,BestRefSeq,CDS,6247774,6247919,6247775,6247920,TSPY2,,, 
NC_000024.10,BestRefSeq,CDS,6248026,6248107,6248027,6248108,TSPY2,,, 
NC_000024.10,BestRefSeq,CDS,6248802,6248824,6248803,6248825,TSPY2,,, 
NC_000024.10,Gnomon,mRNA,6246262,6249019,6246263,6249020,TSPY2,64591,XM_005262569.4, 
NC_000024.10,Gnomon,exon,6246262,6246753,6246263,6246754,TSPY2,64591,XM_005262569.4, 
NC_000024.10,Gnomon,exon,6247355,6247432,6247356,6247433,TSPY2,64591,XM_005262569.4, 
NC_000024.10,Gnomon,exon,6247561,6247672,6247562,6247673,TSPY2,64591,XM_005262569.4, 
NC_000024.10,Gnomon,exon,6247774,6247919,6247775,6247920,TSPY2,64591,XM_005262569.4, 
NC_000024.10,Gnomon,exon,6248015,6248107,6248016,6248108,TSPY2,64591,XM_005262569.4, 
NC_000024.10,Gnomon,exon,6248802,6249019,6248803,6249020,TSPY2,64591,XM_005262569.4, 
NC_000024.10,Gnomon,CDS,6246268,6246753,6246269,6246754,TSPY2,64591,XP_005262626.1, 
NC_000024.10,Gnomon,CDS,6247355,6247432,6247356,6247433,TSPY2,64591,XP_005262626.1, 
NC_000024.10,Gnomon,CDS,6247561,6247672,6247562,6247673,TSPY2,64591,XP_005262626.1, 
NC_000024.10,Gnomon,CDS,6247774,6247919,6247775,6247920,TSPY2,64591,XP_005262626.1, 
NC_000024.10,Gnomon,CDS,6248015,6248077,6248016,6248078,TSPY2,64591,XP_005262626.1, 
NC_000024.10,Gnomon,mRNA,6246262,6249019,6246263,6249020,TSPY2,64591,XM_017030062.1, 
NC_000024.10,Gnomon,exon,6246262,6246753,6246263,6246754,TSPY2,64591,XM_017030062.1, 
NC_000024.10,Gnomon,exon,6247355,6247432,6247356,6247433,TSPY2,64591,XM_017030062.1, 
NC_000024.10,Gnomon,exon,6247561,6247672,6247562,6247673,TSPY2,64591,XM_017030062.1, 
NC_000024.10,Gnomon,exon,6247781,6247919,6247782,6247920,TSPY2,64591,XM_017030062.1, 
NC_000024.10,Gnomon,exon,6248026,6248107,6248027,6248108,TSPY2,64591,XM_017030062.1, 
NC_000024.10,Gnomon,exon,6248802,6249019,6248803,6249020,TSPY2,64591,XM_017030062.1, 
NC_000024.10,Gnomon,CDS,6246268,6246753,6246269,6246754,TSPY2,64591,XP_016885551.1, 
NC_000024.10,Gnomon,CDS,6247355,6247432,6247356,6247433,TSPY2,64591,XP_016885551.1, 
NC_000024.10,Gnomon,CDS,6247561,6247672,6247562,6247673,TSPY2,64591,XP_016885551.1, 
NC_000024.10,Gnomon,CDS,6247781,6247919,6247782,6247920,TSPY2,64591,XP_016885551.1, 
NC_000024.10,Gnomon,CDS,6248026,6248077,6248027,6248078,TSPY2,64591,XP_016885551.1, 
NC_000024.10,BestRefSeq,gene,6258332,6263934,6258333,6263935,FAM197Y9,100132932,, 
NC_000024.10,BestRefSeq,lnc_RNA,6258332,6263934,6258333,6263935,FAM197Y9,100132932,NR_145462.1, 
NC_000024.10,BestRefSeq,exon,6263833,6263934,6263834,6263935,FAM197Y9,100132932,NR_145462.1, 
NC_000024.10,BestRefSeq,exon,6263601,6263746,6263602,6263747,FAM197Y9,100132932,NR_145462.1, 
NC_000024.10,BestRefSeq,exon,6261943,6262101,6261944,6262102,FAM197Y9,100132932,NR_145462.1, 
NC_000024.10,BestRefSeq,exon,6258332,6258391,6258333,6258392,FAM197Y9,100132932,NR_145462.1, 
NC_000024.10,Curated Genomic,pseudogene,6266546,6269274,6266547,6269275,TSPY11P,347584,, 
NC_000024.10,Curated Genomic,exon,6266546,6267068,6266547,6267069,TSPY11P,347584,, 
NC_000024.10,Curated Genomic,exon,6267675,6267752,6267676,6267753,TSPY11P,347584,, 
NC_000024.10,Curated Genomic,exon,6267881,6267991,6267882,6267992,TSPY11P,347584,, 
NC_000024.10,Curated Genomic,exon,6268091,6268233,6268092,6268234,TSPY11P,347584,, 
NC_000024.10,Curated Genomic,exon,6268341,6268422,6268342,6268423,TSPY11P,347584,, 
NC_000024.10,Curated Genomic,exon,6269117,6269274,6269118,6269275,TSPY11P,347584,, 
NC_000024.10,Curated Genomic,pseudogene,6304598,6305116,6304599,6305117,TSPY19P,100132504,, 
NC_000024.10,Curated Genomic,exon,6304598,6305116,6304599,6305117,TSPY19P,100132504,, 
NC_000024.10,Curated Genomic,pseudogene,6328188,6343583,6328189,6343584,RBMY2GP,378952,, 
NC_000024.10,BestRefSeq,gene,6357218,6361412,6357219,6361413,LINC00280,100873964,, 
NC_000024.10,BestRefSeq,lnc_RNA,6357218,6361412,6357219,6361413,LINC00280,100873964,NR_046505.1, 
NC_000024.10,BestRefSeq,exon,6361327,6361412,6361328,6361413,LINC00280,100873964,NR_046505.1, 
NC_000024.10,BestRefSeq,exon,6358683,6358825,6358684,6358826,LINC00280,100873964,NR_046505.1, 
NC_000024.10,BestRefSeq,exon,6357218,6357436,6357219,6357437,LINC00280,100873964,NR_046505.1, 
NC_000024.10,Gnomon,gene,6366610,6369840,6366611,6369841,LOC107987353,107987353,, 
NC_000024.10,Gnomon,lnc_RNA,6366610,6369840,6366611,6369841,LOC107987353,107987353,XR_001756087.2, 
NC_000024.10,Gnomon,exon,6369752,6369840,6369753,6369841,LOC107987353,107987353,XR_001756087.2, 
NC_000024.10,Gnomon,exon,6369303,6369375,6369304,6369376,LOC107987353,107987353,XR_001756087.2, 
NC_000024.10,Gnomon,exon,6366610,6366771,6366611,6366772,LOC107987353,107987353,XR_001756087.2, 
NC_000024.10,BestRefSeq,gene,6390400,6411563,6390401,6411564,TTTY1B,100101116,, 
NC_000024.10,BestRefSeq,lnc_RNA,6390400,6411563,6390401,6411564,TTTY1B,100101116,NR_003589.1, 
NC_000024.10,BestRefSeq,exon,6390400,6390674,6390401,6390675,TTTY1B,100101116,NR_003589.1, 
NC_000024.10,BestRefSeq,exon,6394099,6394258,6394100,6394259,TTTY1B,100101116,NR_003589.1, 
NC_000024.10,BestRefSeq,exon,6401122,6401230,6401123,6401231,TTTY1B,100101116,NR_003589.1, 
NC_000024.10,BestRefSeq,exon,6403587,6403724,6403588,6403725,TTTY1B,100101116,NR_003589.1, 
NC_000024.10,BestRefSeq,exon,6411306,6411563,6411307,6411564,TTTY1B,100101116,NR_003589.1, 
NC_000024.10,BestRefSeq,gene,6406243,6428443,6406244,6428444,TTTY2B,100101117,, 
NC_000024.10,BestRefSeq,lnc_RNA,6406243,6428443,6406244,6428444,TTTY2B,100101117,NR_003590.1, 
NC_000024.10,BestRefSeq,exon,6428239,6428443,6428240,6428444,TTTY2B,100101117,NR_003590.1, 
NC_000024.10,BestRefSeq,exon,6422327,6422404,6422328,6422405,TTTY2B,100101117,NR_003590.1, 
NC_000024.10,BestRefSeq,exon,6419764,6419850,6419765,6419851,TTTY2B,100101117,NR_003590.1, 
NC_000024.10,BestRefSeq,exon,6412222,6412370,6412223,6412371,TTTY2B,100101117,NR_003590.1, 
NC_000024.10,BestRefSeq,exon,6411373,6411529,6411374,6411530,TTTY2B,100101117,NR_003590.1, 
NC_000024.10,BestRefSeq,exon,6408464,6408542,6408465,6408543,TTTY2B,100101117,NR_003590.1, 
NC_000024.10,BestRefSeq,exon,6408146,6408343,6408147,6408344,TTTY2B,100101117,NR_003590.1, 
NC_000024.10,BestRefSeq,exon,6406243,6406922,6406244,6406923,TTTY2B,100101117,NR_003590.1, 
NC_000024.10,BestRefSeq,gene,6443433,6447076,6443434,6447077,TTTY21B,100101115,, 
NC_000024.10,BestRefSeq,lnc_RNA,6443433,6447076,6443434,6447077,TTTY21B,100101115,NR_003588.1, 
NC_000024.10,BestRefSeq,exon,6443433,6443634,6443434,6443635,TTTY21B,100101115,NR_003588.1, 
NC_000024.10,BestRefSeq,exon,6446972,6447076,6446973,6447077,TTTY21B,100101115,NR_003588.1, 
NC_000024.10,BestRefSeq,gene,6449467,6457905,6449468,6457906,TTTY7,246122,, 
NC_000024.10,BestRefSeq,lnc_RNA,6449467,6457905,6449468,6457906,TTTY7,246122,NR_001534.2, 
NC_000024.10,BestRefSeq,exon,6449467,6449503,6449468,6449504,TTTY7,246122,NR_001534.2, 
NC_000024.10,BestRefSeq,exon,6450445,6450606,6450446,6450607,TTTY7,246122,NR_001534.2, 
NC_000024.10,BestRefSeq,exon,6452914,6452988,6452915,6452989,TTTY7,246122,NR_001534.2, 
NC_000024.10,BestRefSeq,exon,6453677,6454153,6453678,6454154,TTTY7,246122,NR_001534.2, 
NC_000024.10,BestRefSeq,exon,6456071,6456184,6456072,6456185,TTTY7,246122,NR_001534.2, 
NC_000024.10,BestRefSeq,exon,6457158,6457413,6457159,6457414,TTTY7,246122,NR_001534.2, 
NC_000024.10,BestRefSeq,exon,6457660,6457905,6457661,6457906,TTTY7,246122,NR_001534.2, 
NC_000024.10,BestRefSeq,gene,6471030,6473629,6471031,6473630,TTTY8B,100101118,, 
NC_000024.10,BestRefSeq,lnc_RNA,6471030,6473629,6471031,6473630,TTTY8B,100101118,NR_003591.1, 
NC_000024.10,BestRefSeq,exon,6473494,6473629,6473495,6473630,TTTY8B,100101118,NR_003591.1, 
NC_000024.10,BestRefSeq,exon,6472812,6473016,6472813,6473017,TTTY8B,100101118,NR_003591.1, 
NC_000024.10,BestRefSeq,exon,6471030,6471219,6471031,6471220,TTTY8B,100101118,NR_003591.1, 
NC_000024.10,Curated Genomic,pseudogene,6520417,6520928,6520418,6520929,TSPY17P,100132124,, 
NC_000024.10,Curated Genomic,pseudogene,6718962,6719223,6718963,6719224,SRIP3,100861435,, 
NC_000024.10,Curated Genomic,pseudogene,6837698,6838251,6837699,6838252,GOT2P5,100422625,, 
NC_000024.10,BestRefSeq,gene,6865917,6911751,6865918,6911752,AMELY,266,, 
NC_000024.10,BestRefSeq,mRNA,6865917,6911751,6865918,6911752,AMELY,266,NM_001143.2,ENST00000651267.2 
NC_000024.10,BestRefSeq,exon,6911672,6911751,6911673,6911752,AMELY,266,NM_001143.2,ENST00000651267.2 
NC_000024.10,BestRefSeq,exon,6873971,6874070,6873972,6874071,AMELY,266,NM_001143.2,ENST00000651267.2 
NC_000024.10,BestRefSeq,exon,6872554,6872619,6872555,6872620,AMELY,266,NM_001143.2,ENST00000651267.2 
NC_000024.10,BestRefSeq,exon,6870005,6870052,6870006,6870053,AMELY,266,NM_001143.2,ENST00000651267.2 
NC_000024.10,BestRefSeq,exon,6868731,6868775,6868732,6868776,AMELY,266,NM_001143.2,ENST00000651267.2 
NC_000024.10,BestRefSeq,exon,6868036,6868461,6868037,6868462,AMELY,266,NM_001143.2,ENST00000651267.2 
NC_000024.10,BestRefSeq,exon,6865917,6866077,6865918,6866078,AMELY,266,NM_001143.2,ENST00000651267.2 
NC_000024.10,BestRefSeq,CDS,6872554,6872607,6872555,6872608,AMELY,,, 
NC_000024.10,BestRefSeq,CDS,6870005,6870052,6870006,6870053,AMELY,,, 
NC_000024.10,BestRefSeq,CDS,6868731,6868775,6868732,6868776,AMELY,,, 
NC_000024.10,BestRefSeq,CDS,6868036,6868461,6868037,6868462,AMELY,,, 
NC_000024.10,BestRefSeq,CDS,6866072,6866077,6866073,6866078,AMELY,,, 
NC_000024.10,BestRefSeq,mRNA,6865917,6874026,6865918,6874027,AMELY,266,NM_001364814.1, 
NC_000024.10,BestRefSeq,exon,6873971,6874026,6873972,6874027,AMELY,266,NM_001364814.1, 
NC_000024.10,BestRefSeq,exon,6872554,6872619,6872555,6872620,AMELY,266,NM_001364814.1, 
NC_000024.10,BestRefSeq,exon,6870005,6870052,6870006,6870053,AMELY,266,NM_001364814.1, 
NC_000024.10,BestRefSeq,exon,6868867,6868908,6868868,6868909,AMELY,266,NM_001364814.1, 
NC_000024.10,BestRefSeq,exon,6868731,6868775,6868732,6868776,AMELY,266,NM_001364814.1, 
NC_000024.10,BestRefSeq,exon,6868036,6868461,6868037,6868462,AMELY,266,NM_001364814.1, 
NC_000024.10,BestRefSeq,exon,6865917,6866077,6865918,6866078,AMELY,266,NM_001364814.1, 
NC_000024.10,BestRefSeq,CDS,6872554,6872607,6872555,6872608,AMELY,266,NP_001351743.1, 
NC_000024.10,BestRefSeq,CDS,6870005,6870052,6870006,6870053,AMELY,266,NP_001351743.1, 
NC_000024.10,BestRefSeq,CDS,6868867,6868908,6868868,6868909,AMELY,266,NP_001351743.1, 
NC_000024.10,BestRefSeq,CDS,6868731,6868775,6868732,6868776,AMELY,266,NP_001351743.1, 
NC_000024.10,BestRefSeq,CDS,6868036,6868461,6868037,6868462,AMELY,266,NP_001351743.1, 
NC_000024.10,BestRefSeq,CDS,6866072,6866077,6866073,6866078,AMELY,266,NP_001351743.1, 
NC_000024.10,Curated Genomic,pseudogene,6901129,6901466,6901130,6901467,ATP5PFP1,359997,, 
NC_000024.10,BestRefSeq%2CGnomon,gene,6908593,7107153,6908594,7107154,TBL1Y,90665,, 
NC_000024.10,Gnomon,mRNA,6908593,7101031,6908594,7101032,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,6908593,6910102,6908594,6910103,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,6912087,6912171,6912088,6912172,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,6978212,6978242,6978213,6978243,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,6995803,6995897,6995804,6995898,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7021448,7021536,7021449,7021537,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7025034,7025141,7025035,7025142,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7042979,7043124,7042980,7043125,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7063896,7064148,7063897,7064149,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7070195,7070327,7070196,7070328,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7070719,7070860,7070720,7070861,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7071559,7071622,7071560,7071623,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7071732,7071829,7071733,7071830,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7074559,7074619,7074560,7074620,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7080731,7080852,7080732,7080853,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7085897,7085971,7085898,7085972,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7086289,7086416,7086290,7086417,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7087266,7087431,7087267,7087432,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7090088,7090189,7090089,7090190,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,exon,7100784,7101031,7100785,7101032,TBL1Y,90665,XM_024452497.1, 
NC_000024.10,Gnomon,CDS,7025084,7025141,7025085,7025142,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7042979,7043124,7042980,7043125,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7063896,7064148,7063897,7064149,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7070195,7070327,7070196,7070328,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7070719,7070860,7070720,7070861,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7071559,7071622,7071560,7071623,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7071732,7071829,7071733,7071830,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7074559,7074619,7074560,7074620,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7080731,7080852,7080732,7080853,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7085897,7085971,7085898,7085972,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7086289,7086416,7086290,7086417,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7087266,7087431,7087267,7087432,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7090088,7090189,7090089,7090190,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,CDS,7100784,7100969,7100785,7100970,TBL1Y,90665,XP_024308265.1, 
NC_000024.10,Gnomon,mRNA,6910696,7107153,6910697,7107154,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,6910696,6910981,6910697,6910982,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,6912087,6912171,6912088,6912172,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,6978212,6978242,6978213,6978243,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,6995803,6995897,6995804,6995898,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7021448,7021536,7021449,7021537,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7025034,7025141,7025035,7025142,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7042979,7043124,7042980,7043125,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7063896,7064148,7063897,7064149,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7070195,7070327,7070196,7070328,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7070719,7070860,7070720,7070861,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7071559,7071622,7071560,7071623,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7071732,7071829,7071733,7071830,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7074559,7074619,7074560,7074620,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7080731,7080852,7080732,7080853,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7085897,7085971,7085898,7085972,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7086289,7086416,7086290,7086417,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7087266,7087431,7087267,7087432,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7090088,7090189,7090089,7090190,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7100784,7100849,7100785,7100850,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,exon,7105397,7107153,7105398,7107154,TBL1Y,90665,XM_017030087.1, 
NC_000024.10,Gnomon,CDS,7025084,7025141,7025085,7025142,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7042979,7043124,7042980,7043125,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7063896,7064148,7063897,7064149,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7070195,7070327,7070196,7070328,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7070719,7070860,7070720,7070861,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7071559,7071622,7071560,7071623,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7071732,7071829,7071733,7071830,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7074559,7074619,7074560,7074620,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7080731,7080852,7080732,7080853,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7085897,7085971,7085898,7085972,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7086289,7086416,7086290,7086417,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7087266,7087431,7087267,7087432,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7090088,7090189,7090089,7090190,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7100784,7100849,7100785,7100850,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,CDS,7105397,7105405,7105398,7105406,TBL1Y,90665,XP_016885576.1, 
NC_000024.10,Gnomon,mRNA,6910696,7101031,6910697,7101032,TBL1Y,90665,XM_017030086.1, 
NC_000024.10,Gnomon,exon,6910696,6910981,6910697,6910982,TBL1Y,90665,XM_017030086.1, 
NC_000024.10,Gnomon,exon,6912087,6912171,6912088,6912172,TBL1Y,90665,XM_017030086.1, 
NC_000024.10,Gnomon,exon,6978212,6978242,6978213,6978243,TBL1Y,90665,XM_017030086.1, 
NC_000024.10,Gnomon,exon,6995803,6995897,6995804,6995898,TBL1Y,90665,XM_017030086.1, 
NC_000024.10,Gnomon,exon,7021448,7021536,7021449,7021537,TBL1Y,90665,XM_017030086.1, 
NC_000024.10,Gnomon,exon,7025034,7025141,7025035,7025142,TBL1Y,90665,XM_017030086.1, 
NC_000024.10,Gnomon,exon,7042979,7043124,7042980,7043125,TBL1Y,90665,XM_017030086.1, 
NC_000024.10,Gnomon,exon,7063896,7064148,7063897,7064149,TBL1Y,90665,XM_017030086.1, 
NC_000024.10,Gnomon,exon,7070195,7070327,7070196,7070328,TBL1Y,90665,XM_017030086.1, 
