sequence_id,refseq,region,start_index,end_index,start,end
NW_003315910.1,BestRefSeq,exon,121195,121337,121196,121338 
NW_003315910.1,BestRefSeq,exon,113711,113835,113712,113836 
NW_003315910.1,BestRefSeq,exon,105041,105158,105042,105159 
NW_003315910.1,BestRefSeq,exon,92251,92327,92252,92328 
NW_003315910.1,BestRefSeq,exon,88125,88198,88126,88199 
NW_003315910.1,BestRefSeq,exon,84436,84549,84437,84550 
NW_003315910.1,BestRefSeq,exon,65088,65225,65089,65226 
NW_003315910.1,BestRefSeq,exon,62707,63219,62708,63220 
NW_003315910.1,BestRefSeq,exon,62292,62393,62293,62394 
NW_003315910.1,BestRefSeq,exon,54428,54586,54429,54587 
NW_003315910.1,BestRefSeq,exon,51355,51534,51356,51535 
NW_003315910.1,BestRefSeq,exon,50583,50792,50584,50793 
NW_003315910.1,BestRefSeq,exon,48694,48863,48695,48864 
NW_003315910.1,BestRefSeq,exon,43629,43753,43630,43754 
NW_003315910.1,BestRefSeq,exon,41056,42319,41057,42320 
NW_003315910.1,BestRefSeq,exon,40000,40198,40001,40199 
NW_003315910.1,BestRefSeq,exon,39438,39520,39439,39521 
NW_003315910.1,BestRefSeq,exon,38109,38193,38110,38194 
NW_003315910.1,BestRefSeq,exon,35946,36179,35947,36180 
NW_003315910.1,BestRefSeq,exon,35272,35365,35273,35366 
NW_003315910.1,BestRefSeq,exon,34604,34708,34605,34709 
NW_003315910.1,BestRefSeq,exon,34315,34388,34316,34389 
NW_003315910.1,BestRefSeq,exon,33701,33802,33702,33803 
NW_003315910.1,BestRefSeq,exon,24465,24717,24466,24718 
NW_003315910.1,BestRefSeq,exon,19164,20149,19165,20150 
NW_003315910.1,BestRefSeq,CDS,105041,105150,105042,105151 
NW_003315910.1,BestRefSeq,CDS,92251,92327,92252,92328 
NW_003315910.1,BestRefSeq,CDS,88125,88198,88126,88199 
NW_003315910.1,BestRefSeq,CDS,84436,84549,84437,84550 
NW_003315910.1,BestRefSeq,CDS,65088,65225,65089,65226 
NW_003315910.1,BestRefSeq,CDS,62707,63219,62708,63220 
NW_003315910.1,BestRefSeq,CDS,62292,62393,62293,62394 
NW_003315910.1,BestRefSeq,CDS,54428,54586,54429,54587 
NW_003315910.1,BestRefSeq,CDS,51355,51534,51356,51535 
NW_003315910.1,BestRefSeq,CDS,50583,50792,50584,50793 
NW_003315910.1,BestRefSeq,CDS,48694,48863,48695,48864 
NW_003315910.1,BestRefSeq,CDS,43629,43753,43630,43754 
NW_003315910.1,BestRefSeq,CDS,41056,42319,41057,42320 
NW_003315910.1,BestRefSeq,CDS,40000,40198,40001,40199 
NW_003315910.1,BestRefSeq,CDS,39438,39520,39439,39521 
NW_003315910.1,BestRefSeq,CDS,38109,38193,38110,38194 
NW_003315910.1,BestRefSeq,CDS,35946,36179,35947,36180 
NW_003315910.1,BestRefSeq,CDS,35272,35365,35273,35366 
NW_003315910.1,BestRefSeq,CDS,34604,34708,34605,34709 
NW_003315910.1,BestRefSeq,CDS,34315,34388,34316,34389 
NW_003315910.1,BestRefSeq,CDS,33701,33802,33702,33803 
NW_003315910.1,BestRefSeq,CDS,24465,24717,24466,24718 
NW_003315910.1,BestRefSeq,CDS,20091,20149,20092,20150 
NW_003315910.1,BestRefSeq,mRNA,19164,121337,19165,121338 
NW_003315910.1,BestRefSeq,exon,121195,121337,121196,121338 
NW_003315910.1,BestRefSeq,exon,118056,118102,118057,118103 
NW_003315910.1,BestRefSeq,exon,105041,105158,105042,105159 
NW_003315910.1,BestRefSeq,exon,92251,92327,92252,92328 
NW_003315910.1,BestRefSeq,exon,88125,88198,88126,88199 
NW_003315910.1,BestRefSeq,exon,84436,84549,84437,84550 
NW_003315910.1,BestRefSeq,exon,65088,65225,65089,65226 
NW_003315910.1,BestRefSeq,exon,62707,63219,62708,63220 
NW_003315910.1,BestRefSeq,exon,62292,62393,62293,62394 
NW_003315910.1,BestRefSeq,exon,54428,54586,54429,54587 
NW_003315910.1,BestRefSeq,exon,51355,51534,51356,51535 
NW_003315910.1,BestRefSeq,exon,50583,50792,50584,50793 
NW_003315910.1,BestRefSeq,exon,48694,48863,48695,48864 
NW_003315910.1,BestRefSeq,exon,43629,43753,43630,43754 
NW_003315910.1,BestRefSeq,exon,41056,42319,41057,42320 
NW_003315910.1,BestRefSeq,exon,40000,40198,40001,40199 
NW_003315910.1,BestRefSeq,exon,39438,39520,39439,39521 
NW_003315910.1,BestRefSeq,exon,38109,38193,38110,38194 
NW_003315910.1,BestRefSeq,exon,35946,36179,35947,36180 
NW_003315910.1,BestRefSeq,exon,35272,35365,35273,35366 
NW_003315910.1,BestRefSeq,exon,34604,34708,34605,34709 
NW_003315910.1,BestRefSeq,exon,34315,34388,34316,34389 
NW_003315910.1,BestRefSeq,exon,33701,33802,33702,33803 
NW_003315910.1,BestRefSeq,exon,24465,24717,24466,24718 
NW_003315910.1,BestRefSeq,exon,19164,20149,19165,20150 
NW_003315910.1,BestRefSeq,CDS,105041,105150,105042,105151 
NW_003315910.1,BestRefSeq,CDS,92251,92327,92252,92328 
NW_003315910.1,BestRefSeq,CDS,88125,88198,88126,88199 
NW_003315910.1,BestRefSeq,CDS,84436,84549,84437,84550 
NW_003315910.1,BestRefSeq,CDS,65088,65225,65089,65226 
NW_003315910.1,BestRefSeq,CDS,62707,63219,62708,63220 
NW_003315910.1,BestRefSeq,CDS,62292,62393,62293,62394 
NW_003315910.1,BestRefSeq,CDS,54428,54586,54429,54587 
NW_003315910.1,BestRefSeq,CDS,51355,51534,51356,51535 
NW_003315910.1,BestRefSeq,CDS,50583,50792,50584,50793 
NW_003315910.1,BestRefSeq,CDS,48694,48863,48695,48864 
NW_003315910.1,BestRefSeq,CDS,43629,43753,43630,43754 
NW_003315910.1,BestRefSeq,CDS,41056,42319,41057,42320 
NW_003315910.1,BestRefSeq,CDS,40000,40198,40001,40199 
NW_003315910.1,BestRefSeq,CDS,39438,39520,39439,39521 
NW_003315910.1,BestRefSeq,CDS,38109,38193,38110,38194 
NW_003315910.1,BestRefSeq,CDS,35946,36179,35947,36180 
NW_003315910.1,BestRefSeq,CDS,35272,35365,35273,35366 
NW_003315910.1,BestRefSeq,CDS,34604,34708,34605,34709 
NW_003315910.1,BestRefSeq,CDS,34315,34388,34316,34389 
NW_003315910.1,BestRefSeq,CDS,33701,33802,33702,33803 
NW_003315910.1,BestRefSeq,CDS,24465,24717,24466,24718 
NW_003315910.1,BestRefSeq,CDS,20091,20149,20092,20150 
NW_003315910.1,BestRefSeq,mRNA,19164,121337,19165,121338 
NW_003315910.1,BestRefSeq,exon,121195,121337,121196,121338 
NW_003315910.1,BestRefSeq,exon,118056,118102,118057,118103 
NW_003315910.1,BestRefSeq,exon,113711,113810,113712,113811 
NW_003315910.1,BestRefSeq,exon,105041,105158,105042,105159 
NW_003315910.1,BestRefSeq,exon,92251,92327,92252,92328 
NW_003315910.1,BestRefSeq,exon,84436,84549,84437,84550 
NW_003315910.1,BestRefSeq,exon,65088,65225,65089,65226 
NW_003315910.1,BestRefSeq,exon,62707,63219,62708,63220 
NW_003315910.1,BestRefSeq,exon,62292,62393,62293,62394 
NW_003315910.1,BestRefSeq,exon,54428,54586,54429,54587 
NW_003315910.1,BestRefSeq,exon,51355,51534,51356,51535 
NW_003315910.1,BestRefSeq,exon,50583,50792,50584,50793 
NW_003315910.1,BestRefSeq,exon,48694,48863,48695,48864 
NW_003315910.1,BestRefSeq,exon,43629,43753,43630,43754 
NW_003315910.1,BestRefSeq,exon,41056,42319,41057,42320 
NW_003315910.1,BestRefSeq,exon,40000,40198,40001,40199 
NW_003315910.1,BestRefSeq,exon,39438,39520,39439,39521 
NW_003315910.1,BestRefSeq,exon,38109,38193,38110,38194 
NW_003315910.1,BestRefSeq,exon,35946,36179,35947,36180 
NW_003315910.1,BestRefSeq,exon,35272,35365,35273,35366 
NW_003315910.1,BestRefSeq,exon,34604,34708,34605,34709 
NW_003315910.1,BestRefSeq,exon,34315,34388,34316,34389 
NW_003315910.1,BestRefSeq,exon,33701,33802,33702,33803 
NW_003315910.1,BestRefSeq,exon,24465,24717,24466,24718 
NW_003315910.1,BestRefSeq,exon,19164,20149,19165,20150 
NW_003315910.1,BestRefSeq,CDS,92251,92265,92252,92266 
NW_003315910.1,BestRefSeq,CDS,84436,84549,84437,84550 
NW_003315910.1,BestRefSeq,CDS,65088,65225,65089,65226 
NW_003315910.1,BestRefSeq,CDS,62707,63219,62708,63220 
NW_003315910.1,BestRefSeq,CDS,62292,62393,62293,62394 
NW_003315910.1,BestRefSeq,CDS,54428,54586,54429,54587 
NW_003315910.1,BestRefSeq,CDS,51355,51534,51356,51535 
NW_003315910.1,BestRefSeq,CDS,50583,50792,50584,50793 
NW_003315910.1,BestRefSeq,CDS,48694,48863,48695,48864 
NW_003315910.1,BestRefSeq,CDS,43629,43753,43630,43754 
NW_003315910.1,BestRefSeq,CDS,41056,42319,41057,42320 
NW_003315910.1,BestRefSeq,CDS,40000,40198,40001,40199 
NW_003315910.1,BestRefSeq,CDS,39438,39520,39439,39521 
NW_003315910.1,BestRefSeq,CDS,38109,38193,38110,38194 
NW_003315910.1,BestRefSeq,CDS,35946,36179,35947,36180 
NW_003315910.1,BestRefSeq,CDS,35272,35365,35273,35366 
NW_003315910.1,BestRefSeq,CDS,34604,34708,34605,34709 
NW_003315910.1,BestRefSeq,CDS,34315,34388,34316,34389 
NW_003315910.1,BestRefSeq,CDS,33701,33802,33702,33803 
NW_003315910.1,BestRefSeq,CDS,24465,24717,24466,24718 
NW_003315910.1,BestRefSeq,CDS,20091,20149,20092,20150 
NW_003315910.1,BestRefSeq,mRNA,19164,121337,19165,121338 
NW_003315910.1,BestRefSeq,exon,121195,121337,121196,121338 
NW_003315910.1,BestRefSeq,exon,118056,118102,118057,118103 
NW_003315910.1,BestRefSeq,exon,113711,113810,113712,113811 
NW_003315910.1,BestRefSeq,exon,105041,105158,105042,105159 
NW_003315910.1,BestRefSeq,exon,92251,92327,92252,92328 
NW_003315910.1,BestRefSeq,exon,88125,88198,88126,88199 
NW_003315910.1,BestRefSeq,exon,84436,84549,84437,84550 
NW_003315910.1,BestRefSeq,exon,65088,65225,65089,65226 
NW_003315910.1,BestRefSeq,exon,62707,63219,62708,63220 
NW_003315910.1,BestRefSeq,exon,62292,62393,62293,62394 
NW_003315910.1,BestRefSeq,exon,54428,54586,54429,54587 
NW_003315910.1,BestRefSeq,exon,51355,51534,51356,51535 
NW_003315910.1,BestRefSeq,exon,50583,50792,50584,50793 
NW_003315910.1,BestRefSeq,exon,48694,48863,48695,48864 
NW_003315910.1,BestRefSeq,exon,43629,43753,43630,43754 
NW_003315910.1,BestRefSeq,exon,41056,42319,41057,42320 
NW_003315910.1,BestRefSeq,exon,40000,40198,40001,40199 
NW_003315910.1,BestRefSeq,exon,39438,39520,39439,39521 
NW_003315910.1,BestRefSeq,exon,38109,38193,38110,38194 
NW_003315910.1,BestRefSeq,exon,35946,36179,35947,36180 
NW_003315910.1,BestRefSeq,exon,35272,35365,35273,35366 
NW_003315910.1,BestRefSeq,exon,34604,34708,34605,34709 
NW_003315910.1,BestRefSeq,exon,34315,34388,34316,34389 
NW_003315910.1,BestRefSeq,exon,33701,33802,33702,33803 
NW_003315910.1,BestRefSeq,exon,24465,24717,24466,24718 
NW_003315910.1,BestRefSeq,exon,19164,20149,19165,20150 
NW_003315910.1,BestRefSeq,CDS,105041,105150,105042,105151 
NW_003315910.1,BestRefSeq,CDS,92251,92327,92252,92328 
NW_003315910.1,BestRefSeq,CDS,88125,88198,88126,88199 
NW_003315910.1,BestRefSeq,CDS,84436,84549,84437,84550 
NW_003315910.1,BestRefSeq,CDS,65088,65225,65089,65226 
NW_003315910.1,BestRefSeq,CDS,62707,63219,62708,63220 
NW_003315910.1,BestRefSeq,CDS,62292,62393,62293,62394 
NW_003315910.1,BestRefSeq,CDS,54428,54586,54429,54587 
NW_003315910.1,BestRefSeq,CDS,51355,51534,51356,51535 
NW_003315910.1,BestRefSeq,CDS,50583,50792,50584,50793 
NW_003315910.1,BestRefSeq,CDS,48694,48863,48695,48864 
NW_003315910.1,BestRefSeq,CDS,43629,43753,43630,43754 
NW_003315910.1,BestRefSeq,CDS,41056,42319,41057,42320 
NW_003315910.1,BestRefSeq,CDS,40000,40198,40001,40199 
NW_003315910.1,BestRefSeq,CDS,39438,39520,39439,39521 
NW_003315910.1,BestRefSeq,CDS,38109,38193,38110,38194 
NW_003315910.1,BestRefSeq,CDS,35946,36179,35947,36180 
NW_003315910.1,BestRefSeq,CDS,35272,35365,35273,35366 
NW_003315910.1,BestRefSeq,CDS,34604,34708,34605,34709 
NW_003315910.1,BestRefSeq,CDS,34315,34388,34316,34389 
NW_003315910.1,BestRefSeq,CDS,33701,33802,33702,33803 
NW_003315910.1,BestRefSeq,CDS,24465,24717,24466,24718 
NW_003315910.1,BestRefSeq,CDS,20091,20149,20092,20150 
NW_003315910.1,BestRefSeq,mRNA,19164,121337,19165,121338 
NW_003315910.1,BestRefSeq,exon,121195,121337,121196,121338 
NW_003315910.1,BestRefSeq,exon,118056,118102,118057,118103 
NW_003315910.1,BestRefSeq,exon,113711,113835,113712,113836 
NW_003315910.1,BestRefSeq,exon,105041,105158,105042,105159 
NW_003315910.1,BestRefSeq,exon,92251,92327,92252,92328 
NW_003315910.1,BestRefSeq,exon,88125,88198,88126,88199 
NW_003315910.1,BestRefSeq,exon,84436,84549,84437,84550 
NW_003315910.1,BestRefSeq,exon,65088,65225,65089,65226 
NW_003315910.1,BestRefSeq,exon,62707,63219,62708,63220 
NW_003315910.1,BestRefSeq,exon,62292,62393,62293,62394 
NW_003315910.1,BestRefSeq,exon,54428,54586,54429,54587 
NW_003315910.1,BestRefSeq,exon,51355,51534,51356,51535 
NW_003315910.1,BestRefSeq,exon,50583,50792,50584,50793 
NW_003315910.1,BestRefSeq,exon,48694,48863,48695,48864 
NW_003315910.1,BestRefSeq,exon,43629,43753,43630,43754 
NW_003315910.1,BestRefSeq,exon,41056,42319,41057,42320 
NW_003315910.1,BestRefSeq,exon,40000,40198,40001,40199 
NW_003315910.1,BestRefSeq,exon,39438,39520,39439,39521 
NW_003315910.1,BestRefSeq,exon,38109,38193,38110,38194 
NW_003315910.1,BestRefSeq,exon,35946,36179,35947,36180 
NW_003315910.1,BestRefSeq,exon,35272,35365,35273,35366 
NW_003315910.1,BestRefSeq,exon,34604,34708,34605,34709 
NW_003315910.1,BestRefSeq,exon,34315,34388,34316,34389 
NW_003315910.1,BestRefSeq,exon,33701,33802,33702,33803 
NW_003315910.1,BestRefSeq,exon,24465,24717,24466,24718 
NW_003315910.1,BestRefSeq,exon,19164,20149,19165,20150 
NW_003315910.1,BestRefSeq,CDS,105041,105150,105042,105151 
NW_003315910.1,BestRefSeq,CDS,92251,92327,92252,92328 
NW_003315910.1,BestRefSeq,CDS,88125,88198,88126,88199 
NW_003315910.1,BestRefSeq,CDS,84436,84549,84437,84550 
NW_003315910.1,BestRefSeq,CDS,65088,65225,65089,65226 
NW_003315910.1,BestRefSeq,CDS,62707,63219,62708,63220 
NW_003315910.1,BestRefSeq,CDS,62292,62393,62293,62394 
NW_003315910.1,BestRefSeq,CDS,54428,54586,54429,54587 
NW_003315910.1,BestRefSeq,CDS,51355,51534,51356,51535 
NW_003315910.1,BestRefSeq,CDS,50583,50792,50584,50793 
NW_003315910.1,BestRefSeq,CDS,48694,48863,48695,48864 
NW_003315910.1,BestRefSeq,CDS,43629,43753,43630,43754 
NW_003315910.1,BestRefSeq,CDS,41056,42319,41057,42320 
NW_003315910.1,BestRefSeq,CDS,40000,40198,40001,40199 
NW_003315910.1,BestRefSeq,CDS,39438,39520,39439,39521 
NW_003315910.1,BestRefSeq,CDS,38109,38193,38110,38194 
NW_003315910.1,BestRefSeq,CDS,35946,36179,35947,36180 
NW_003315910.1,BestRefSeq,CDS,35272,35365,35273,35366 
NW_003315910.1,BestRefSeq,CDS,34604,34708,34605,34709 
NW_003315910.1,BestRefSeq,CDS,34315,34388,34316,34389 
NW_003315910.1,BestRefSeq,CDS,33701,33802,33702,33803 
NW_003315910.1,BestRefSeq,CDS,24465,24717,24466,24718 
NW_003315910.1,BestRefSeq,CDS,20091,20149,20092,20150 
NW_003315910.1,RefSeqFE,biological_region,159815,160109,159816,160110 
NW_003315910.1,RefSeqFE,enhancer,159815,160109,159816,160110 
NW_003315910.1,BestRefSeq,gene,160041,162972,160042,162973 
NW_003315910.1,BestRefSeq,mRNA,160041,162972,160042,162973 
NW_003315910.1,BestRefSeq,exon,160041,160237,160042,160238 
NW_003315910.1,BestRefSeq,exon,161385,161432,161386,161433 
NW_003315910.1,BestRefSeq,exon,162911,162972,162912,162973 
NW_003315910.1,BestRefSeq,mRNA,160041,162972,160042,162973 
NW_003315910.1,BestRefSeq,exon,160041,160237,160042,160238 
NW_003315910.1,BestRefSeq,exon,161385,161432,161386,161433 
NW_003315910.1,BestRefSeq,exon,162911,162972,162912,162973 
NW_003315910.1,BestRefSeq,mRNA,160041,162972,160042,162973 
NW_003315910.1,BestRefSeq,exon,160041,160237,160042,160238 
NW_003315910.1,BestRefSeq,exon,162911,162972,162912,162973 
NW_003315910.1,RefSeq,cDNA_match,1446,1529,1447,1530 
NW_003315910.1,RefSeq,cDNA_match,2372,5520,2373,5521 
NW_003315910.1,RefSeq,match,1594,12719,1595,12720 
NW_003315910.1,RefSeq,match,159715,160209,159716,160210 
