sequence_id,refseq,region,start_index,end_index,start,end
NW_003571056.1,BestRefSeq,exon,167079,167336,167080,167337 
NW_003571056.1,BestRefSeq,exon,168142,169502,168143,169503 
NW_003571056.1,BestRefSeq,CDS,166328,166570,166329,166571 
NW_003571056.1,BestRefSeq,CDS,166684,166927,166685,166928 
NW_003571056.1,BestRefSeq,CDS,167079,167336,167080,167337 
NW_003571056.1,BestRefSeq,CDS,168142,168329,168143,168330 
NW_003571056.1,BestRefSeq,mRNA,165307,169502,165308,169503 
NW_003571056.1,BestRefSeq,exon,165307,165334,165308,165335 
NW_003571056.1,BestRefSeq,exon,166324,166570,166325,166571 
NW_003571056.1,BestRefSeq,exon,166684,166927,166685,166928 
NW_003571056.1,BestRefSeq,exon,167079,167336,167080,167337 
NW_003571056.1,BestRefSeq,exon,168142,168285,168143,168286 
NW_003571056.1,BestRefSeq,exon,168589,169502,168590,169503 
NW_003571056.1,BestRefSeq,CDS,166328,166570,166329,166571 
NW_003571056.1,BestRefSeq,CDS,166684,166927,166685,166928 
NW_003571056.1,BestRefSeq,CDS,167079,167336,167080,167337 
NW_003571056.1,BestRefSeq,CDS,168142,168285,168143,168286 
NW_003571056.1,BestRefSeq,CDS,168589,168638,168590,168639 
NW_003571056.1,BestRefSeq,mRNA,165694,169502,165695,169503 
NW_003571056.1,BestRefSeq,exon,165694,166000,165695,166001 
NW_003571056.1,BestRefSeq,exon,166324,166570,166325,166571 
NW_003571056.1,BestRefSeq,exon,166684,166927,166685,166928 
NW_003571056.1,BestRefSeq,exon,167079,167336,167080,167337 
NW_003571056.1,BestRefSeq,exon,168142,169502,168143,169503 
NW_003571056.1,BestRefSeq,CDS,166328,166570,166329,166571 
NW_003571056.1,BestRefSeq,CDS,166684,166927,166685,166928 
NW_003571056.1,BestRefSeq,CDS,167079,167336,167080,167337 
NW_003571056.1,BestRefSeq,CDS,168142,168329,168143,168330 
NW_003571056.1,BestRefSeq,mRNA,166271,169502,166272,169503 
NW_003571056.1,BestRefSeq,exon,166271,166570,166272,166571 
NW_003571056.1,BestRefSeq,exon,166684,166927,166685,166928 
NW_003571056.1,BestRefSeq,exon,167079,167336,167080,167337 
NW_003571056.1,BestRefSeq,exon,168142,169502,168143,169503 
NW_003571056.1,BestRefSeq,CDS,166328,166570,166329,166571 
NW_003571056.1,BestRefSeq,CDS,166684,166927,166685,166928 
NW_003571056.1,BestRefSeq,CDS,167079,167336,167080,167337 
NW_003571056.1,BestRefSeq,CDS,168142,168329,168143,168330 
NW_003571056.1,BestRefSeq,gene,175838,182627,175839,182628 
NW_003571056.1,BestRefSeq,transcript,175838,182627,175839,182628 
NW_003571056.1,BestRefSeq,exon,175838,175873,175839,175874 
NW_003571056.1,BestRefSeq,exon,176140,176261,176141,176262 
NW_003571056.1,BestRefSeq,exon,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,exon,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,exon,181533,181704,181534,181705 
NW_003571056.1,BestRefSeq,exon,182378,182627,182379,182628 
NW_003571056.1,BestRefSeq,transcript,175838,182627,175839,182628 
NW_003571056.1,BestRefSeq,exon,175838,175868,175839,175869 
NW_003571056.1,BestRefSeq,exon,176140,176261,176141,176262 
NW_003571056.1,BestRefSeq,exon,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,exon,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,exon,181533,181704,181534,181705 
NW_003571056.1,BestRefSeq,exon,182378,182627,182379,182628 
NW_003571056.1,BestRefSeq,mRNA,175838,182627,175839,182628 
NW_003571056.1,BestRefSeq,exon,175838,175941,175839,175942 
NW_003571056.1,BestRefSeq,exon,176140,176261,176141,176262 
NW_003571056.1,BestRefSeq,exon,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,exon,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,exon,182378,182627,182379,182628 
NW_003571056.1,BestRefSeq,CDS,176165,176261,176166,176262 
NW_003571056.1,BestRefSeq,CDS,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,CDS,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,CDS,182378,182555,182379,182556 
NW_003571056.1,BestRefSeq,mRNA,175838,182627,175839,182628 
NW_003571056.1,BestRefSeq,exon,175838,175873,175839,175874 
NW_003571056.1,BestRefSeq,exon,176140,176261,176141,176262 
NW_003571056.1,BestRefSeq,exon,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,exon,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,exon,182378,182627,182379,182628 
NW_003571056.1,BestRefSeq,CDS,176165,176261,176166,176262 
NW_003571056.1,BestRefSeq,CDS,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,CDS,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,CDS,182378,182555,182379,182556 
NW_003571056.1,BestRefSeq,mRNA,175838,182627,175839,182628 
NW_003571056.1,BestRefSeq,exon,175838,175868,175839,175869 
NW_003571056.1,BestRefSeq,exon,176140,176261,176141,176262 
NW_003571056.1,BestRefSeq,exon,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,exon,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,exon,182378,182627,182379,182628 
NW_003571056.1,BestRefSeq,CDS,176165,176261,176166,176262 
NW_003571056.1,BestRefSeq,CDS,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,CDS,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,CDS,182378,182555,182379,182556 
NW_003571056.1,BestRefSeq,mRNA,175838,182627,175839,182628 
NW_003571056.1,BestRefSeq,exon,175838,175868,175839,175869 
NW_003571056.1,BestRefSeq,exon,176140,176261,176141,176262 
NW_003571056.1,BestRefSeq,exon,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,exon,182378,182627,182379,182628 
NW_003571056.1,BestRefSeq,CDS,176165,176261,176166,176262 
NW_003571056.1,BestRefSeq,CDS,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,CDS,182378,182397,182379,182398 
NW_003571056.1,BestRefSeq,mRNA,175838,182627,175839,182628 
NW_003571056.1,BestRefSeq,exon,175838,175868,175839,175869 
NW_003571056.1,BestRefSeq,exon,176140,176261,176141,176262 
NW_003571056.1,BestRefSeq,exon,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,exon,182378,182627,182379,182628 
NW_003571056.1,BestRefSeq,CDS,176165,176261,176166,176262 
NW_003571056.1,BestRefSeq,CDS,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,CDS,182378,182555,182379,182556 
NW_003571056.1,BestRefSeq,mRNA,175838,182627,175839,182628 
NW_003571056.1,BestRefSeq,exon,175838,175868,175839,175869 
NW_003571056.1,BestRefSeq,exon,176146,176261,176147,176262 
NW_003571056.1,BestRefSeq,exon,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,exon,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,exon,182378,182627,182379,182628 
NW_003571056.1,BestRefSeq,CDS,176165,176261,176166,176262 
NW_003571056.1,BestRefSeq,CDS,176467,176589,176468,176590 
NW_003571056.1,BestRefSeq,CDS,181256,181442,181257,181443 
NW_003571056.1,BestRefSeq,CDS,182378,182555,182379,182556 
NW_003571056.1,BestRefSeq,gene,191259,195630,191260,195631 
NW_003571056.1,BestRefSeq,transcript,191259,195630,191260,195631 
NW_003571056.1,BestRefSeq,exon,195510,195630,195511,195631 
NW_003571056.1,BestRefSeq,exon,195137,195187,195138,195188 
NW_003571056.1,BestRefSeq,exon,194110,194226,194111,194227 
NW_003571056.1,BestRefSeq,exon,193744,193819,193745,193820 
NW_003571056.1,BestRefSeq,exon,193626,193663,193627,193664 
NW_003571056.1,BestRefSeq,exon,192300,192455,192301,192456 
NW_003571056.1,BestRefSeq,exon,191259,192220,191260,192221 
NW_003571056.1,BestRefSeq,transcript,191259,195630,191260,195631 
NW_003571056.1,BestRefSeq,exon,195510,195630,195511,195631 
NW_003571056.1,BestRefSeq,exon,195137,195187,195138,195188 
NW_003571056.1,BestRefSeq,exon,194110,194226,194111,194227 
NW_003571056.1,BestRefSeq,exon,193744,193819,193745,193820 
NW_003571056.1,BestRefSeq,exon,193626,193663,193627,193664 
NW_003571056.1,BestRefSeq,exon,193342,193394,193343,193395 
NW_003571056.1,BestRefSeq,exon,192300,192455,192301,192456 
NW_003571056.1,BestRefSeq,exon,191259,192220,191260,192221 
NW_003571056.1,BestRefSeq,transcript,191259,195630,191260,195631 
NW_003571056.1,BestRefSeq,exon,195510,195630,195511,195631 
NW_003571056.1,BestRefSeq,exon,195137,195187,195138,195188 
NW_003571056.1,BestRefSeq,exon,194110,194226,194111,194227 
NW_003571056.1,BestRefSeq,exon,193744,193819,193745,193820 
NW_003571056.1,BestRefSeq,exon,193626,193663,193627,193664 
NW_003571056.1,BestRefSeq,exon,193342,193394,193343,193395 
NW_003571056.1,BestRefSeq,exon,192300,192455,192301,192456 
NW_003571056.1,BestRefSeq,exon,191259,192220,191260,192221 
NW_003571056.1,BestRefSeq,transcript,191259,195630,191260,195631 
NW_003571056.1,BestRefSeq,exon,195510,195630,195511,195631 
NW_003571056.1,BestRefSeq,exon,195137,195187,195138,195188 
NW_003571056.1,BestRefSeq,exon,194110,194226,194111,194227 
NW_003571056.1,BestRefSeq,exon,193744,193847,193745,193848 
NW_003571056.1,BestRefSeq,exon,193626,193663,193627,193664 
NW_003571056.1,BestRefSeq,exon,193342,193394,193343,193395 
NW_003571056.1,BestRefSeq,exon,192300,192455,192301,192456 
NW_003571056.1,BestRefSeq,exon,191259,192220,191260,192221 
NW_003571056.1,BestRefSeq,mRNA,191259,195630,191260,195631 
NW_003571056.1,BestRefSeq,exon,195510,195630,195511,195631 
NW_003571056.1,BestRefSeq,exon,195137,195187,195138,195188 
NW_003571056.1,BestRefSeq,exon,194110,194226,194111,194227 
NW_003571056.1,BestRefSeq,exon,193744,193819,193745,193820 
NW_003571056.1,BestRefSeq,exon,193626,193663,193627,193664 
NW_003571056.1,BestRefSeq,exon,193342,193394,193343,193395 
NW_003571056.1,BestRefSeq,exon,192300,192455,192301,192456 
NW_003571056.1,BestRefSeq,exon,191259,192220,191260,192221 
NW_003571056.1,BestRefSeq,CDS,195510,195630,195511,195631 
NW_003571056.1,BestRefSeq,CDS,195137,195187,195138,195188 
NW_003571056.1,BestRefSeq,CDS,194110,194226,194111,194227 
NW_003571056.1,BestRefSeq,CDS,193744,193819,193745,193820 
NW_003571056.1,BestRefSeq,CDS,193626,193663,193627,193664 
NW_003571056.1,BestRefSeq,CDS,193342,193394,193343,193395 
NW_003571056.1,BestRefSeq,CDS,192300,192455,192301,192456 
NW_003571056.1,BestRefSeq,CDS,192074,192220,192075,192221 
NW_003571056.1,BestRefSeq,mRNA,191259,195630,191260,195631 
NW_003571056.1,BestRefSeq,exon,195510,195630,195511,195631 
NW_003571056.1,BestRefSeq,exon,195137,195187,195138,195188 
NW_003571056.1,BestRefSeq,exon,194110,194226,194111,194227 
NW_003571056.1,BestRefSeq,exon,193744,193819,193745,193820 
NW_003571056.1,BestRefSeq,exon,193626,193663,193627,193664 
NW_003571056.1,BestRefSeq,exon,193342,193394,193343,193395 
NW_003571056.1,BestRefSeq,exon,192300,192458,192301,192459 
NW_003571056.1,BestRefSeq,exon,191259,192220,191260,192221 
NW_003571056.1,BestRefSeq,CDS,195510,195630,195511,195631 
NW_003571056.1,BestRefSeq,CDS,195137,195187,195138,195188 
NW_003571056.1,BestRefSeq,CDS,194110,194226,194111,194227 
NW_003571056.1,BestRefSeq,CDS,193744,193819,193745,193820 
NW_003571056.1,BestRefSeq,CDS,193626,193663,193627,193664 
NW_003571056.1,BestRefSeq,CDS,193342,193394,193343,193395 
NW_003571056.1,BestRefSeq,CDS,192300,192458,192301,192459 
NW_003571056.1,BestRefSeq,CDS,192074,192220,192075,192221 
NW_003571056.1,BestRefSeq,mRNA,191259,195630,191260,195631 
NW_003571056.1,BestRefSeq,exon,195510,195630,195511,195631 
NW_003571056.1,BestRefSeq,exon,195137,195187,195138,195188 
NW_003571056.1,BestRefSeq,exon,194850,194900,194851,194901 
NW_003571056.1,BestRefSeq,exon,194110,194226,194111,194227 
NW_003571056.1,BestRefSeq,exon,193744,193819,193745,193820 
NW_003571056.1,BestRefSeq,exon,193626,193663,193627,193664 
NW_003571056.1,BestRefSeq,exon,193342,193394,193343,193395 
NW_003571056.1,BestRefSeq,exon,192300,192455,192301,192456 
NW_003571056.1,BestRefSeq,exon,191259,192220,191260,192221 
NW_003571056.1,BestRefSeq,CDS,195510,195630,195511,195631 
NW_003571056.1,BestRefSeq,CDS,195137,195187,195138,195188 
NW_003571056.1,BestRefSeq,CDS,194850,194900,194851,194901 
NW_003571056.1,BestRefSeq,CDS,194110,194226,194111,194227 
NW_003571056.1,BestRefSeq,CDS,193744,193819,193745,193820 
NW_003571056.1,BestRefSeq,CDS,193626,193663,193627,193664 
NW_003571056.1,BestRefSeq,CDS,193342,193394,193343,193395 
NW_003571056.1,BestRefSeq,CDS,192300,192455,192301,192456 
NW_003571056.1,BestRefSeq,CDS,192074,192220,192075,192221 
NW_003571056.1,BestRefSeq,gene,721225,751948,721226,751949 
NW_003571056.1,BestRefSeq,mRNA,721225,751948,721226,751949 
NW_003571056.1,BestRefSeq,exon,721225,721291,721226,721292 
NW_003571056.1,BestRefSeq,exon,722084,722119,722085,722120 
NW_003571056.1,BestRefSeq,exon,724556,724855,724557,724856 
NW_003571056.1,BestRefSeq,exon,726374,726667,726375,726668 
NW_003571056.1,BestRefSeq,exon,729836,729886,729837,729887 
NW_003571056.1,BestRefSeq,exon,734153,734257,734154,734258 
NW_003571056.1,BestRefSeq,exon,734720,734772,734721,734773 
NW_003571056.1,BestRefSeq,exon,751263,751948,751264,751949 
NW_003571056.1,BestRefSeq,CDS,721258,721291,721259,721292 
NW_003571056.1,BestRefSeq,CDS,722084,722119,722085,722120 
NW_003571056.1,BestRefSeq,CDS,724556,724855,724557,724856 
NW_003571056.1,BestRefSeq,CDS,726374,726667,726375,726668 
NW_003571056.1,BestRefSeq,CDS,729836,729886,729837,729887 
NW_003571056.1,BestRefSeq,CDS,734153,734257,734154,734258 
NW_003571056.1,BestRefSeq,CDS,734720,734772,734721,734773 
NW_003571056.1,BestRefSeq,CDS,751263,751415,751264,751416 
NW_003571056.1,BestRefSeq,gene,812584,828452,812585,828453 
NW_003571056.1,BestRefSeq,mRNA,812584,828452,812585,828453 
NW_003571056.1,BestRefSeq,exon,812584,812675,812585,812676 
NW_003571056.1,BestRefSeq,exon,814956,814991,814957,814992 
NW_003571056.1,BestRefSeq,exon,817453,817752,817454,817753 
NW_003571056.1,BestRefSeq,exon,819305,819385,819306,819386 
NW_003571056.1,BestRefSeq,exon,819388,819576,819389,819577 
NW_003571056.1,BestRefSeq,exon,822745,822795,822746,822796 
NW_003571056.1,BestRefSeq,exon,827061,827165,827062,827166 
NW_003571056.1,BestRefSeq,exon,827628,827680,827629,827681 
NW_003571056.1,BestRefSeq,exon,827779,828452,827780,828453 
NW_003571056.1,BestRefSeq,CDS,812642,812675,812643,812676 
NW_003571056.1,BestRefSeq,CDS,814956,814991,814957,814992 
NW_003571056.1,BestRefSeq,CDS,817453,817752,817454,817753 
NW_003571056.1,BestRefSeq,CDS,819305,819385,819306,819386 
NW_003571056.1,BestRefSeq,CDS,819388,819576,819389,819577 
NW_003571056.1,BestRefSeq,CDS,822745,822795,822746,822796 
NW_003571056.1,BestRefSeq,CDS,827061,827165,827062,827166 
NW_003571056.1,BestRefSeq,CDS,827628,827680,827629,827681 
NW_003571056.1,BestRefSeq,CDS,827779,827820,827780,827821 
NW_003571056.1,BestRefSeq,mRNA,812584,828452,812585,828453 
NW_003571056.1,BestRefSeq,exon,812584,812675,812585,812676 
NW_003571056.1,BestRefSeq,exon,814956,814991,814957,814992 
NW_003571056.1,BestRefSeq,exon,817453,817752,817454,817753 
NW_003571056.1,BestRefSeq,exon,819305,819576,819306,819577 
NW_003571056.1,BestRefSeq,exon,822745,822795,822746,822796 
NW_003571056.1,BestRefSeq,exon,827061,827165,827062,827166 
NW_003571056.1,BestRefSeq,exon,827628,827680,827629,827681 
NW_003571056.1,BestRefSeq,exon,827779,828452,827780,828453 
NW_003571056.1,BestRefSeq,CDS,812642,812675,812643,812676 
NW_003571056.1,BestRefSeq,CDS,814956,814991,814957,814992 
NW_003571056.1,BestRefSeq,CDS,817453,817752,817454,817753 
NW_003571056.1,BestRefSeq,CDS,819305,819576,819306,819577 
NW_003571056.1,BestRefSeq,CDS,822745,822795,822746,822796 
NW_003571056.1,BestRefSeq,CDS,827061,827087,827062,827088 
NW_003571056.1,BestRefSeq,mRNA,812584,828452,812585,828453 
NW_003571056.1,BestRefSeq,exon,812584,812675,812585,812676 
NW_003571056.1,BestRefSeq,exon,814956,814991,814957,814992 
NW_003571056.1,BestRefSeq,exon,817453,817752,817454,817753 
NW_003571056.1,BestRefSeq,exon,819305,819576,819306,819577 
NW_003571056.1,BestRefSeq,exon,827061,827165,827062,827166 
NW_003571056.1,BestRefSeq,exon,827628,827680,827629,827681 
NW_003571056.1,BestRefSeq,exon,827779,828452,827780,828453 
NW_003571056.1,BestRefSeq,CDS,812642,812675,812643,812676 
NW_003571056.1,BestRefSeq,CDS,814956,814991,814957,814992 
NW_003571056.1,BestRefSeq,CDS,817453,817752,817454,817753 
NW_003571056.1,BestRefSeq,CDS,819305,819576,819306,819577 
NW_003571056.1,BestRefSeq,CDS,827061,827087,827062,827088 
NW_003571056.1,BestRefSeq,gene,830319,839007,830320,839008 
NW_003571056.1,BestRefSeq,mRNA,830319,839007,830320,839008 
NW_003571056.1,BestRefSeq,exon,830319,830385,830320,830386 
NW_003571056.1,BestRefSeq,exon,831096,831131,831097,831132 
NW_003571056.1,BestRefSeq,exon,831874,832158,831875,832159 
NW_003571056.1,BestRefSeq,exon,833623,833922,833624,833923 
NW_003571056.1,BestRefSeq,exon,835495,835788,835496,835789 
NW_003571056.1,BestRefSeq,exon,838955,839007,838956,839008 
NW_003571056.1,BestRefSeq,CDS,830352,830385,830353,830386 
NW_003571056.1,BestRefSeq,CDS,831096,831131,831097,831132 
NW_003571056.1,BestRefSeq,CDS,831874,832158,831875,832159 
NW_003571056.1,BestRefSeq,CDS,833623,833922,833624,833923 
NW_003571056.1,BestRefSeq,CDS,835495,835788,835496,835789 
NW_003571056.1,BestRefSeq,CDS,838955,839007,838956,839008 
NW_003571056.1,BestRefSeq,mRNA,830319,835790,830320,835791 
NW_003571056.1,BestRefSeq,exon,830319,830385,830320,830386 
NW_003571056.1,BestRefSeq,exon,831096,831131,831097,831132 
NW_003571056.1,BestRefSeq,exon,831874,832158,831875,832159 
NW_003571056.1,BestRefSeq,exon,833623,833922,833624,833923 
NW_003571056.1,BestRefSeq,exon,835495,835790,835496,835791 
NW_003571056.1,BestRefSeq,CDS,830352,830385,830353,830386 
NW_003571056.1,BestRefSeq,CDS,831096,831131,831097,831132 
NW_003571056.1,BestRefSeq,CDS,831874,832158,831875,832159 
NW_003571056.1,BestRefSeq,CDS,833623,833922,833624,833923 
NW_003571056.1,BestRefSeq,CDS,835495,835790,835496,835791 
NW_003571056.1,BestRefSeq,gene,886122,893057,886123,893058 
NW_003571056.1,BestRefSeq,mRNA,886122,893057,886123,893058 
NW_003571056.1,BestRefSeq,exon,886122,886195,886123,886196 
NW_003571056.1,BestRefSeq,exon,886273,886308,886274,886309 
NW_003571056.1,BestRefSeq,exon,886497,886781,886498,886782 
NW_003571056.1,BestRefSeq,exon,889220,889498,889221,889499 
NW_003571056.1,BestRefSeq,exon,889994,890041,889995,890042 
NW_003571056.1,BestRefSeq,exon,892152,892202,892153,892203 
NW_003571056.1,BestRefSeq,exon,892674,893057,892675,893058 
NW_003571056.1,BestRefSeq,CDS,886162,886195,886163,886196 
NW_003571056.1,BestRefSeq,CDS,886273,886308,886274,886309 
NW_003571056.1,BestRefSeq,CDS,886497,886781,886498,886782 
NW_003571056.1,BestRefSeq,CDS,889220,889498,889221,889499 
NW_003571056.1,BestRefSeq,CDS,889994,890041,889995,890042 
NW_003571056.1,BestRefSeq,CDS,892152,892202,892153,892203 
NW_003571056.1,BestRefSeq,CDS,892674,892855,892675,892856 
NW_003571056.1,BestRefSeq,mRNA,886122,893057,886123,893058 
NW_003571056.1,BestRefSeq,exon,886122,886195,886123,886196 
NW_003571056.1,BestRefSeq,exon,886273,886308,886274,886309 
NW_003571056.1,BestRefSeq,exon,886497,886781,886498,886782 
NW_003571056.1,BestRefSeq,exon,889220,889498,889221,889499 
NW_003571056.1,BestRefSeq,exon,889994,890041,889995,890042 
NW_003571056.1,BestRefSeq,exon,892155,892202,892156,892203 
NW_003571056.1,BestRefSeq,exon,892674,893057,892675,893058 
NW_003571056.1,BestRefSeq,CDS,886162,886195,886163,886196 
NW_003571056.1,BestRefSeq,CDS,886273,886308,886274,886309 
NW_003571056.1,BestRefSeq,CDS,886497,886781,886498,886782 
NW_003571056.1,BestRefSeq,CDS,889220,889498,889221,889499 
NW_003571056.1,BestRefSeq,CDS,889994,890041,889995,890042 
NW_003571056.1,BestRefSeq,CDS,892155,892202,892156,892203 
NW_003571056.1,BestRefSeq,CDS,892674,892855,892675,892856 
NW_003571056.1,BestRefSeq,mRNA,886122,893057,886123,893058 
NW_003571056.1,BestRefSeq,exon,886122,886195,886123,886196 
NW_003571056.1,BestRefSeq,exon,886273,886308,886274,886309 
NW_003571056.1,BestRefSeq,exon,886497,886781,886498,886782 
NW_003571056.1,BestRefSeq,exon,889220,889498,889221,889499 
NW_003571056.1,BestRefSeq,exon,889994,890041,889995,890042 
NW_003571056.1,BestRefSeq,exon,892674,893057,892675,893058 
NW_003571056.1,BestRefSeq,CDS,886162,886195,886163,886196 
NW_003571056.1,BestRefSeq,CDS,886273,886308,886274,886309 
NW_003571056.1,BestRefSeq,CDS,886497,886781,886498,886782 
NW_003571056.1,BestRefSeq,CDS,889220,889498,889221,889499 
NW_003571056.1,BestRefSeq,CDS,889994,890041,889995,890042 
NW_003571056.1,BestRefSeq,CDS,892674,892855,892675,892856 
NW_003571056.1,BestRefSeq,mRNA,886122,893057,886123,893058 
NW_003571056.1,BestRefSeq,exon,886122,886195,886123,886196 
NW_003571056.1,BestRefSeq,exon,886273,886308,886274,886309 
NW_003571056.1,BestRefSeq,exon,889220,889498,889221,889499 
NW_003571056.1,BestRefSeq,exon,889994,890041,889995,890042 
NW_003571056.1,BestRefSeq,exon,892152,892202,892153,892203 
NW_003571056.1,BestRefSeq,exon,892674,893057,892675,893058 
NW_003571056.1,BestRefSeq,CDS,886162,886195,886163,886196 
NW_003571056.1,BestRefSeq,CDS,886273,886308,886274,886309 
NW_003571056.1,BestRefSeq,CDS,889220,889498,889221,889499 
NW_003571056.1,BestRefSeq,CDS,889994,890041,889995,890042 
NW_003571056.1,BestRefSeq,CDS,892152,892202,892153,892203 
NW_003571056.1,BestRefSeq,CDS,892674,892855,892675,892856 
NW_003571056.1,BestRefSeq,mRNA,886122,893057,886123,893058 
NW_003571056.1,BestRefSeq,exon,886122,886195,886123,886196 
NW_003571056.1,BestRefSeq,exon,886273,886308,886274,886309 
NW_003571056.1,BestRefSeq,exon,889220,889498,889221,889499 
NW_003571056.1,BestRefSeq,exon,889994,890041,889995,890042 
NW_003571056.1,BestRefSeq,exon,892674,893057,892675,893058 
NW_003571056.1,BestRefSeq,CDS,886162,886195,886163,886196 
NW_003571056.1,BestRefSeq,CDS,886273,886308,886274,886309 
NW_003571056.1,BestRefSeq,CDS,889220,889498,889221,889499 
NW_003571056.1,BestRefSeq,CDS,889994,890041,889995,890042 
NW_003571056.1,BestRefSeq,CDS,892674,892855,892675,892856 
NW_003571056.1,BestRefSeq,gene,903493,927489,903494,927490 
NW_003571056.1,BestRefSeq,mRNA,903493,927489,903494,927490 
NW_003571056.1,BestRefSeq,exon,927453,927489,927454,927490 
NW_003571056.1,BestRefSeq,exon,921419,921734,921420,921735 
NW_003571056.1,BestRefSeq,exon,920915,920989,920916,920990 
NW_003571056.1,BestRefSeq,exon,918872,920450,918873,920451 
NW_003571056.1,BestRefSeq,exon,918028,918141,918029,918142 
NW_003571056.1,BestRefSeq,exon,916245,916415,916246,916416 
NW_003571056.1,BestRefSeq,exon,914473,914643,914474,914644 
NW_003571056.1,BestRefSeq,exon,913553,913723,913554,913724 
NW_003571056.1,BestRefSeq,exon,910483,910650,910484,910651 
NW_003571056.1,BestRefSeq,exon,907589,907759,907590,907760 
NW_003571056.1,BestRefSeq,exon,903493,903856,903494,903857 
NW_003571056.1,BestRefSeq,CDS,921419,921695,921420,921696 
NW_003571056.1,BestRefSeq,CDS,920915,920989,920916,920990 
NW_003571056.1,BestRefSeq,CDS,918872,920450,918873,920451 
NW_003571056.1,BestRefSeq,CDS,918028,918141,918029,918142 
NW_003571056.1,BestRefSeq,CDS,916245,916415,916246,916416 
NW_003571056.1,BestRefSeq,CDS,914473,914643,914474,914644 
NW_003571056.1,BestRefSeq,CDS,913553,913723,913554,913724 
NW_003571056.1,BestRefSeq,CDS,910483,910650,910484,910651 
NW_003571056.1,BestRefSeq,CDS,907589,907759,907590,907760 
NW_003571056.1,BestRefSeq,CDS,903724,903856,903725,903857 
NW_003571056.1,BestRefSeq,mRNA,903493,927489,903494,927490 
NW_003571056.1,BestRefSeq,exon,927453,927489,927454,927490 
NW_003571056.1,BestRefSeq,exon,921419,921734,921420,921735 
NW_003571056.1,BestRefSeq,exon,920915,920989,920916,920990 
NW_003571056.1,BestRefSeq,exon,918872,920450,918873,920451 
NW_003571056.1,BestRefSeq,exon,918028,918225,918029,918226 
NW_003571056.1,BestRefSeq,exon,916245,916415,916246,916416 
NW_003571056.1,BestRefSeq,exon,914473,914643,914474,914644 
NW_003571056.1,BestRefSeq,exon,913553,913723,913554,913724 
NW_003571056.1,BestRefSeq,exon,910483,910650,910484,910651 
NW_003571056.1,BestRefSeq,exon,903493,903856,903494,903857 
NW_003571056.1,BestRefSeq,CDS,921419,921695,921420,921696 
NW_003571056.1,BestRefSeq,CDS,920915,920989,920916,920990 
NW_003571056.1,BestRefSeq,CDS,918872,920450,918873,920451 
NW_003571056.1,BestRefSeq,CDS,918028,918225,918029,918226 
NW_003571056.1,BestRefSeq,CDS,916245,916415,916246,916416 
NW_003571056.1,BestRefSeq,CDS,914473,914643,914474,914644 
NW_003571056.1,BestRefSeq,CDS,913553,913723,913554,913724 
NW_003571056.1,BestRefSeq,CDS,910483,910650,910484,910651 
NW_003571056.1,BestRefSeq,CDS,903724,903856,903725,903857 
NW_003571056.1,BestRefSeq,mRNA,903493,927489,903494,927490 
NW_003571056.1,BestRefSeq,exon,927453,927489,927454,927490 
NW_003571056.1,BestRefSeq,exon,921419,921734,921420,921735 
NW_003571056.1,BestRefSeq,exon,920915,920989,920916,920990 
NW_003571056.1,BestRefSeq,exon,918872,920450,918873,920451 
NW_003571056.1,BestRefSeq,exon,918028,918225,918029,918226 
NW_003571056.1,BestRefSeq,exon,916245,916415,916246,916416 
NW_003571056.1,BestRefSeq,exon,914473,914643,914474,914644 
NW_003571056.1,BestRefSeq,exon,913553,913723,913554,913724 
NW_003571056.1,BestRefSeq,exon,910483,910650,910484,910651 
NW_003571056.1,BestRefSeq,exon,907589,907759,907590,907760 
NW_003571056.1,BestRefSeq,exon,903493,903856,903494,903857 
NW_003571056.1,BestRefSeq,CDS,921419,921695,921420,921696 
NW_003571056.1,BestRefSeq,CDS,920915,920989,920916,920990 
NW_003571056.1,BestRefSeq,CDS,918872,920450,918873,920451 
NW_003571056.1,BestRefSeq,CDS,918028,918225,918029,918226 
NW_003571056.1,BestRefSeq,CDS,916245,916415,916246,916416 
