sequence_id,refseq,region,start_index,end_index,start,end
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,transcript,89417,103570,89418,103571 
NW_003871076.1,BestRefSeq,exon,89417,89609,89418,89610 
NW_003871076.1,BestRefSeq,exon,90795,90942,90796,90943 
NW_003871076.1,BestRefSeq,exon,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,exon,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,exon,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,exon,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,exon,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,exon,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,transcript,89417,103570,89418,103571 
NW_003871076.1,BestRefSeq,exon,89417,89609,89418,89610 
NW_003871076.1,BestRefSeq,exon,90795,90942,90796,90943 
NW_003871076.1,BestRefSeq,exon,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,exon,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,exon,94796,94930,94797,94931 
NW_003871076.1,BestRefSeq,exon,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,exon,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,exon,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,transcript,89417,103570,89418,103571 
NW_003871076.1,BestRefSeq,exon,89417,89609,89418,89610 
NW_003871076.1,BestRefSeq,exon,90795,90942,90796,90943 
NW_003871076.1,BestRefSeq,exon,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,exon,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,exon,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,exon,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,exon,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99743,99932,99744,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,transcript,89417,103570,89418,103571 
NW_003871076.1,BestRefSeq,exon,89417,89609,89418,89610 
NW_003871076.1,BestRefSeq,exon,90795,90942,90796,90943 
NW_003871076.1,BestRefSeq,exon,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,exon,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,exon,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,exon,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,exon,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,exon,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,mRNA,89417,103570,89418,103571 
NW_003871076.1,BestRefSeq,exon,89417,89801,89418,89802 
NW_003871076.1,BestRefSeq,exon,90772,90827,90773,90828 
NW_003871076.1,BestRefSeq,exon,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,exon,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,exon,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,exon,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,exon,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,exon,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,exon,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,exon,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,CDS,89668,89801,89669,89802 
NW_003871076.1,BestRefSeq,CDS,90772,90827,90773,90828 
NW_003871076.1,BestRefSeq,CDS,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,CDS,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,CDS,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,CDS,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,CDS,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,CDS,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,CDS,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,CDS,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,CDS,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,CDS,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,CDS,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,CDS,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,CDS,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,CDS,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,CDS,103057,103221,103058,103222 
NW_003871076.1,BestRefSeq,mRNA,89417,103570,89418,103571 
NW_003871076.1,BestRefSeq,exon,89417,89609,89418,89610 
NW_003871076.1,BestRefSeq,exon,90795,90827,90796,90828 
NW_003871076.1,BestRefSeq,exon,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,exon,91028,91175,91029,91176 
NW_003871076.1,BestRefSeq,exon,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,exon,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,exon,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,exon,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,exon,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,exon,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,CDS,89423,89609,89424,89610 
NW_003871076.1,BestRefSeq,CDS,90795,90827,90796,90828 
NW_003871076.1,BestRefSeq,CDS,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,CDS,91028,91175,91029,91176 
NW_003871076.1,BestRefSeq,CDS,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,CDS,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,CDS,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,CDS,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,CDS,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,CDS,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,CDS,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,CDS,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,CDS,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,CDS,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,CDS,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,CDS,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,CDS,103057,103221,103058,103222 
NW_003871076.1,BestRefSeq,mRNA,89417,103570,89418,103571 
NW_003871076.1,BestRefSeq,exon,89417,89609,89418,89610 
NW_003871076.1,BestRefSeq,exon,90795,90827,90796,90828 
NW_003871076.1,BestRefSeq,exon,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,exon,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,exon,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,exon,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,exon,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,exon,95398,95561,95399,95562 
NW_003871076.1,BestRefSeq,exon,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,exon,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,CDS,89423,89609,89424,89610 
NW_003871076.1,BestRefSeq,CDS,90795,90827,90796,90828 
NW_003871076.1,BestRefSeq,CDS,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,CDS,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,CDS,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,CDS,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,CDS,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,CDS,95398,95561,95399,95562 
NW_003871076.1,BestRefSeq,CDS,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,CDS,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,CDS,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,CDS,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,CDS,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,CDS,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,CDS,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,CDS,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,CDS,103057,103221,103058,103222 
NW_003871076.1,BestRefSeq,mRNA,89417,103570,89418,103571 
NW_003871076.1,BestRefSeq,exon,89417,89609,89418,89610 
NW_003871076.1,BestRefSeq,exon,90795,90827,90796,90828 
NW_003871076.1,BestRefSeq,exon,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,exon,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,exon,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,exon,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,exon,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,exon,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,exon,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,exon,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,CDS,89423,89609,89424,89610 
NW_003871076.1,BestRefSeq,CDS,90795,90827,90796,90828 
NW_003871076.1,BestRefSeq,CDS,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,CDS,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,CDS,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,CDS,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,CDS,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,CDS,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,CDS,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,CDS,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,CDS,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,CDS,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,CDS,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,CDS,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,CDS,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,CDS,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,CDS,103057,103221,103058,103222 
NW_003871076.1,BestRefSeq,mRNA,89417,103570,89418,103571 
NW_003871076.1,BestRefSeq,exon,89417,89609,89418,89610 
NW_003871076.1,BestRefSeq,exon,90795,90827,90796,90828 
NW_003871076.1,BestRefSeq,exon,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,exon,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,exon,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,exon,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,exon,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,exon,95413,95549,95414,95550 
NW_003871076.1,BestRefSeq,exon,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,exon,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,CDS,89423,89609,89424,89610 
NW_003871076.1,BestRefSeq,CDS,90795,90827,90796,90828 
NW_003871076.1,BestRefSeq,CDS,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,CDS,91040,91175,91041,91176 
NW_003871076.1,BestRefSeq,CDS,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,CDS,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,CDS,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,CDS,95413,95549,95414,95550 
NW_003871076.1,BestRefSeq,CDS,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,CDS,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,CDS,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,CDS,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,CDS,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,CDS,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,CDS,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,CDS,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,CDS,103057,103221,103058,103222 
NW_003871076.1,BestRefSeq,mRNA,89612,103570,89613,103571 
NW_003871076.1,BestRefSeq,exon,89612,89801,89613,89802 
NW_003871076.1,BestRefSeq,exon,90772,90827,90773,90828 
NW_003871076.1,BestRefSeq,exon,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,exon,91028,91175,91029,91176 
NW_003871076.1,BestRefSeq,exon,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,exon,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,exon,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,exon,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,exon,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,exon,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,exon,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,exon,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,exon,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,exon,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,exon,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,exon,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,exon,103057,103570,103058,103571 
NW_003871076.1,BestRefSeq,CDS,89668,89801,89669,89802 
NW_003871076.1,BestRefSeq,CDS,90772,90827,90773,90828 
NW_003871076.1,BestRefSeq,CDS,90830,90942,90831,90943 
NW_003871076.1,BestRefSeq,CDS,91028,91175,91029,91176 
NW_003871076.1,BestRefSeq,CDS,91832,91995,91833,91996 
NW_003871076.1,BestRefSeq,CDS,93194,93441,93195,93442 
NW_003871076.1,BestRefSeq,CDS,94796,94997,94797,94998 
NW_003871076.1,BestRefSeq,CDS,95398,95549,95399,95550 
NW_003871076.1,BestRefSeq,CDS,98495,98681,98496,98682 
NW_003871076.1,BestRefSeq,CDS,99099,99245,99100,99246 
NW_003871076.1,BestRefSeq,CDS,99476,99664,99477,99665 
NW_003871076.1,BestRefSeq,CDS,99771,99932,99772,99933 
NW_003871076.1,BestRefSeq,CDS,100163,100302,100164,100303 
NW_003871076.1,BestRefSeq,CDS,100393,100595,100394,100596 
NW_003871076.1,BestRefSeq,CDS,100727,100898,100728,100899 
NW_003871076.1,BestRefSeq,CDS,102690,102912,102691,102913 
NW_003871076.1,BestRefSeq,CDS,103057,103221,103058,103222 
NW_003871076.1,BestRefSeq,gene,106479,106756,106480,106757 
NW_003871076.1,BestRefSeq,mRNA,106479,106756,106480,106757 
NW_003871076.1,BestRefSeq,exon,106479,106756,106480,106757 
NW_003871076.1,RefSeq,cDNA_match,383,455,384,456 
NW_003871076.1,RefSeq,cDNA_match,556,803,557,804 
NW_003871076.1,RefSeq,cDNA_match,1041,1267,1042,1268 
NW_003871076.1,RefSeq,cDNA_match,2089,2327,2090,2328 
NW_003871076.1,RefSeq,cDNA_match,2807,2886,2808,2887 
NW_003871076.1,RefSeq,match,10952,39392,10953,39393 
NW_003871076.1,RefSeq,match,43950,57504,43951,57505 
NW_003871076.1,RefSeq,cDNA_match,78619,78804,78620,78805 
NW_003871076.1,RefSeq,cDNA_match,77670,77767,77671,77768 
NW_003871076.1,RefSeq,cDNA_match,77350,77443,77351,77444 
NW_003871076.1,RefSeq,cDNA_match,77093,77171,77094,77172 
NW_003871076.1,RefSeq,cDNA_match,76785,76939,76786,76940 
NW_003871076.1,RefSeq,cDNA_match,76584,76660,76585,76661 
NW_003871076.1,RefSeq,cDNA_match,76094,76275,76095,76276 
NW_003871076.1,RefSeq,cDNA_match,75721,75836,75722,75837 
NW_003871076.1,RefSeq,cDNA_match,74237,74429,74238,74430 
NW_003871076.1,RefSeq,cDNA_match,73895,74029,73896,74030 
NW_003871076.1,RefSeq,cDNA_match,73690,73772,73691,73773 
NW_003871076.1,RefSeq,cDNA_match,73419,73551,73420,73552 
NW_003871076.1,RefSeq,cDNA_match,73038,73225,73039,73226 
NW_003871076.1,RefSeq,cDNA_match,72635,72773,72636,72774 
NW_003871076.1,RefSeq,cDNA_match,71377,71437,71378,71438 
NW_003871076.1,RefSeq,cDNA_match,71156,71235,71157,71236 
NW_003871076.1,RefSeq,cDNA_match,70618,70803,70619,70804 
NW_003871076.1,RefSeq,cDNA_match,70314,70486,70315,70487 
NW_003871076.1,RefSeq,cDNA_match,70076,70163,70077,70164 
NW_003871076.1,RefSeq,cDNA_match,69848,69970,69849,69971 
NW_003871076.1,RefSeq,cDNA_match,69547,69680,69548,69681 
NW_003871076.1,RefSeq,cDNA_match,69334,69418,69335,69419 
NW_003871076.1,RefSeq,cDNA_match,68162,68402,68163,68403 
NW_003871076.1,RefSeq,cDNA_match,68017,68067,68018,68068 
NW_003871076.1,RefSeq,cDNA_match,67381,67431,67382,67432 
NW_003871076.1,RefSeq,cDNA_match,65787,67254,65788,67255 
NW_003871076.1,RefSeq,cDNA_match,78752,78804,78753,78805 
NW_003871076.1,RefSeq,cDNA_match,77670,77767,77671,77768 
NW_003871076.1,RefSeq,cDNA_match,77350,77443,77351,77444 
NW_003871076.1,RefSeq,cDNA_match,77093,77171,77094,77172 
NW_003871076.1,RefSeq,cDNA_match,76785,76939,76786,76940 
NW_003871076.1,RefSeq,cDNA_match,76584,76660,76585,76661 
NW_003871076.1,RefSeq,cDNA_match,76094,76275,76095,76276 
NW_003871076.1,RefSeq,cDNA_match,75721,75836,75722,75837 
NW_003871076.1,RefSeq,cDNA_match,74237,74429,74238,74430 
NW_003871076.1,RefSeq,cDNA_match,73895,74029,73896,74030 
NW_003871076.1,RefSeq,cDNA_match,73690,73772,73691,73773 
NW_003871076.1,RefSeq,cDNA_match,73419,73551,73420,73552 
NW_003871076.1,RefSeq,cDNA_match,73038,73225,73039,73226 
NW_003871076.1,RefSeq,cDNA_match,72635,72773,72636,72774 
NW_003871076.1,RefSeq,cDNA_match,71377,71437,71378,71438 
NW_003871076.1,RefSeq,cDNA_match,71156,71235,71157,71236 
NW_003871076.1,RefSeq,cDNA_match,70618,70803,70619,70804 
NW_003871076.1,RefSeq,cDNA_match,70314,70486,70315,70487 
NW_003871076.1,RefSeq,cDNA_match,70076,70163,70077,70164 
NW_003871076.1,RefSeq,cDNA_match,69848,69970,69849,69971 
NW_003871076.1,RefSeq,cDNA_match,69547,69680,69548,69681 
NW_003871076.1,RefSeq,cDNA_match,69334,69418,69335,69419 
NW_003871076.1,RefSeq,cDNA_match,68162,68402,68163,68403 
NW_003871076.1,RefSeq,cDNA_match,68017,68067,68018,68068 
NW_003871076.1,RefSeq,cDNA_match,67381,67431,67382,67432 
NW_003871076.1,RefSeq,cDNA_match,65787,67254,65788,67255 
NW_003871076.1,RefSeq,match,84381,105576,84382,105577 
NW_003871076.1,RefSeq,cDNA_match,89417,89801,89418,89802 
NW_003871076.1,RefSeq,cDNA_match,90772,90942,90773,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
NW_003871076.1,RefSeq,cDNA_match,94796,94997,94797,94998 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
NW_003871076.1,RefSeq,cDNA_match,94796,94997,94797,94998 
NW_003871076.1,RefSeq,cDNA_match,95413,95549,95414,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91028,91175,91029,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
NW_003871076.1,RefSeq,cDNA_match,94796,94997,94797,94998 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
NW_003871076.1,RefSeq,cDNA_match,94796,94997,94797,94998 
NW_003871076.1,RefSeq,cDNA_match,95398,95549,95399,95550 
NW_003871076.1,RefSeq,cDNA_match,98495,98681,98496,98682 
NW_003871076.1,RefSeq,cDNA_match,99099,99245,99100,99246 
NW_003871076.1,RefSeq,cDNA_match,99476,99664,99477,99665 
NW_003871076.1,RefSeq,cDNA_match,99771,99932,99772,99933 
NW_003871076.1,RefSeq,cDNA_match,100163,100302,100164,100303 
NW_003871076.1,RefSeq,cDNA_match,100393,100595,100394,100596 
NW_003871076.1,RefSeq,cDNA_match,100727,100898,100728,100899 
NW_003871076.1,RefSeq,cDNA_match,102690,102912,102691,102913 
NW_003871076.1,RefSeq,cDNA_match,103057,103570,103058,103571 
NW_003871076.1,RefSeq,cDNA_match,89417,89609,89418,89610 
NW_003871076.1,RefSeq,cDNA_match,90795,90942,90796,90943 
NW_003871076.1,RefSeq,cDNA_match,91040,91175,91041,91176 
NW_003871076.1,RefSeq,cDNA_match,91832,91995,91833,91996 
NW_003871076.1,RefSeq,cDNA_match,93194,93441,93195,93442 
