sequence_id,refseq,region,start_index,end_index,start,end
NT_187585.1,BestRefSeq,CDS,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,CDS,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,CDS,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,CDS,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,CDS,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,CDS,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,CDS,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,CDS,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,CDS,180307,180312,180308,180313 
NT_187585.1,BestRefSeq,mRNA,175484,223176,175485,223177 
NT_187585.1,BestRefSeq,exon,222863,223176,222864,223177 
NT_187585.1,BestRefSeq,exon,210276,210306,210277,210307 
NT_187585.1,BestRefSeq,exon,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,exon,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,exon,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,exon,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,exon,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,exon,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,exon,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,exon,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,exon,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,exon,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,exon,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,exon,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,exon,175484,176693,175485,176694 
NT_187585.1,BestRefSeq,CDS,210276,210289,210277,210290 
NT_187585.1,BestRefSeq,CDS,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,CDS,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,CDS,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,CDS,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,CDS,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,CDS,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,CDS,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,CDS,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,CDS,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,CDS,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,CDS,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,CDS,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,CDS,176655,176693,176656,176694 
NT_187585.1,BestRefSeq,mRNA,175484,223176,175485,223177 
NT_187585.1,BestRefSeq,exon,222863,223176,222864,223177 
NT_187585.1,BestRefSeq,exon,210276,210306,210277,210307 
NT_187585.1,BestRefSeq,exon,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,exon,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,exon,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,exon,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,exon,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,exon,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,exon,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,exon,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,exon,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,exon,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,exon,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,exon,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,exon,180275,180312,180276,180313 
NT_187585.1,BestRefSeq,exon,175484,176693,175485,176694 
NT_187585.1,BestRefSeq,CDS,210276,210289,210277,210290 
NT_187585.1,BestRefSeq,CDS,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,CDS,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,CDS,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,CDS,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,CDS,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,CDS,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,CDS,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,CDS,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,CDS,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,CDS,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,CDS,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,CDS,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,CDS,180307,180312,180308,180313 
NT_187585.1,BestRefSeq,mRNA,175484,222860,175485,222861 
NT_187585.1,BestRefSeq,exon,222581,222860,222582,222861 
NT_187585.1,BestRefSeq,exon,220198,220266,220199,220267 
NT_187585.1,BestRefSeq,exon,219146,219195,219147,219196 
NT_187585.1,BestRefSeq,exon,210276,210306,210277,210307 
NT_187585.1,BestRefSeq,exon,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,exon,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,exon,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,exon,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,exon,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,exon,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,exon,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,exon,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,exon,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,exon,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,exon,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,exon,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,exon,175484,176693,175485,176694 
NT_187585.1,BestRefSeq,CDS,210276,210289,210277,210290 
NT_187585.1,BestRefSeq,CDS,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,CDS,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,CDS,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,CDS,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,CDS,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,CDS,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,CDS,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,CDS,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,CDS,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,CDS,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,CDS,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,CDS,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,CDS,176655,176693,176656,176694 
NT_187585.1,BestRefSeq,mRNA,175484,222860,175485,222861 
NT_187585.1,BestRefSeq,exon,222581,222860,222582,222861 
NT_187585.1,BestRefSeq,exon,220198,220340,220199,220341 
NT_187585.1,BestRefSeq,exon,210276,210306,210277,210307 
NT_187585.1,BestRefSeq,exon,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,exon,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,exon,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,exon,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,exon,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,exon,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,exon,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,exon,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,exon,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,exon,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,exon,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,exon,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,exon,175484,176693,175485,176694 
NT_187585.1,BestRefSeq,CDS,210276,210289,210277,210290 
NT_187585.1,BestRefSeq,CDS,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,CDS,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,CDS,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,CDS,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,CDS,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,CDS,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,CDS,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,CDS,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,CDS,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,CDS,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,CDS,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,CDS,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,CDS,176655,176693,176656,176694 
NT_187585.1,BestRefSeq,mRNA,175484,222172,175485,222173 
NT_187585.1,BestRefSeq,exon,221978,222172,221979,222173 
NT_187585.1,BestRefSeq,exon,210276,210306,210277,210307 
NT_187585.1,BestRefSeq,exon,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,exon,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,exon,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,exon,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,exon,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,exon,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,exon,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,exon,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,exon,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,exon,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,exon,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,exon,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,exon,180275,180312,180276,180313 
NT_187585.1,BestRefSeq,exon,175484,176693,175485,176694 
NT_187585.1,BestRefSeq,CDS,210276,210289,210277,210290 
NT_187585.1,BestRefSeq,CDS,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,CDS,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,CDS,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,CDS,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,CDS,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,CDS,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,CDS,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,CDS,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,CDS,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,CDS,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,CDS,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,CDS,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,CDS,180307,180312,180308,180313 
NT_187585.1,BestRefSeq,mRNA,175484,222172,175485,222173 
NT_187585.1,BestRefSeq,exon,221978,222172,221979,222173 
NT_187585.1,BestRefSeq,exon,220198,220340,220199,220341 
NT_187585.1,BestRefSeq,exon,210276,210306,210277,210307 
NT_187585.1,BestRefSeq,exon,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,exon,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,exon,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,exon,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,exon,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,exon,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,exon,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,exon,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,exon,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,exon,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,exon,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,exon,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,exon,175484,176693,175485,176694 
NT_187585.1,BestRefSeq,CDS,210276,210289,210277,210290 
NT_187585.1,BestRefSeq,CDS,209353,209411,209354,209412 
NT_187585.1,BestRefSeq,CDS,207092,207191,207093,207192 
NT_187585.1,BestRefSeq,CDS,203168,203309,203169,203310 
NT_187585.1,BestRefSeq,CDS,202514,202600,202515,202601 
NT_187585.1,BestRefSeq,CDS,200868,200999,200869,201000 
NT_187585.1,BestRefSeq,CDS,195731,195802,195732,195803 
NT_187585.1,BestRefSeq,CDS,190819,190958,190820,190959 
NT_187585.1,BestRefSeq,CDS,189448,189593,189449,189594 
NT_187585.1,BestRefSeq,CDS,186793,186815,186794,186816 
NT_187585.1,BestRefSeq,CDS,185576,185695,185577,185696 
NT_187585.1,BestRefSeq,CDS,182828,182857,182829,182858 
NT_187585.1,BestRefSeq,CDS,182307,182363,182308,182364 
NT_187585.1,BestRefSeq,CDS,176655,176693,176656,176694 
NT_187585.1,BestRefSeq,gene,194822,194944,194823,194945 
NT_187585.1,BestRefSeq,snoRNA,194822,194944,194823,194945 
NT_187585.1,BestRefSeq,exon,194822,194944,194823,194945 
NT_187585.1,RefSeqFE,enhancer,223368,223662,223369,223663 
NT_187585.1,RefSeqFE,biological_region,223368,223662,223369,223663 
NT_187585.1,BestRefSeq,gene,231990,288454,231991,288455 
NT_187585.1,BestRefSeq,transcript,231990,288454,231991,288455 
NT_187585.1,BestRefSeq,exon,288374,288454,288375,288455 
NT_187585.1,BestRefSeq,exon,273189,273280,273190,273281 
NT_187585.1,BestRefSeq,exon,271920,272008,271921,272009 
NT_187585.1,BestRefSeq,exon,270859,270955,270860,270956 
NT_187585.1,BestRefSeq,exon,270218,270316,270219,270317 
NT_187585.1,BestRefSeq,exon,269074,269223,269075,269224 
NT_187585.1,BestRefSeq,exon,260359,260499,260360,260500 
NT_187585.1,BestRefSeq,exon,260052,260140,260053,260141 
NT_187585.1,BestRefSeq,exon,257732,257853,257733,257854 
NT_187585.1,BestRefSeq,exon,251276,251388,251277,251389 
NT_187585.1,BestRefSeq,exon,250195,250323,250196,250324 
NT_187585.1,BestRefSeq,exon,249676,249805,249677,249806 
NT_187585.1,BestRefSeq,exon,249464,249567,249465,249568 
NT_187585.1,BestRefSeq,exon,248913,249010,248914,249011 
NT_187585.1,BestRefSeq,exon,248162,248351,248163,248352 
NT_187585.1,BestRefSeq,exon,246837,246905,246838,246906 
NT_187585.1,BestRefSeq,exon,243251,243332,243252,243333 
NT_187585.1,BestRefSeq,exon,237936,238016,237937,238017 
NT_187585.1,BestRefSeq,exon,236424,236491,236425,236492 
NT_187585.1,BestRefSeq,exon,233602,233661,233603,233662 
NT_187585.1,BestRefSeq,exon,233031,233235,233032,233236 
NT_187585.1,BestRefSeq,exon,231990,232309,231991,232310 
NT_187585.1,BestRefSeq,transcript,231990,288454,231991,288455 
NT_187585.1,BestRefSeq,exon,288374,288454,288375,288455 
NT_187585.1,BestRefSeq,exon,273189,273280,273190,273281 
NT_187585.1,BestRefSeq,exon,271920,272008,271921,272009 
NT_187585.1,BestRefSeq,exon,270859,270955,270860,270956 
NT_187585.1,BestRefSeq,exon,270218,270316,270219,270317 
NT_187585.1,BestRefSeq,exon,269074,269223,269075,269224 
NT_187585.1,BestRefSeq,exon,260359,260499,260360,260500 
NT_187585.1,BestRefSeq,exon,260052,260140,260053,260141 
NT_187585.1,BestRefSeq,exon,257732,257853,257733,257854 
NT_187585.1,BestRefSeq,exon,251276,251388,251277,251389 
NT_187585.1,BestRefSeq,exon,250195,250323,250196,250324 
NT_187585.1,BestRefSeq,exon,249676,249805,249677,249806 
NT_187585.1,BestRefSeq,exon,249464,249567,249465,249568 
NT_187585.1,BestRefSeq,exon,248913,249010,248914,249011 
NT_187585.1,BestRefSeq,exon,248162,248351,248163,248352 
NT_187585.1,BestRefSeq,exon,246837,246905,246838,246906 
NT_187585.1,BestRefSeq,exon,243251,243332,243252,243333 
NT_187585.1,BestRefSeq,exon,237936,238016,237937,238017 
NT_187585.1,BestRefSeq,exon,236424,236491,236425,236492 
NT_187585.1,BestRefSeq,exon,233602,233661,233603,233662 
NT_187585.1,BestRefSeq,exon,233023,233235,233024,233236 
NT_187585.1,BestRefSeq,exon,231990,232309,231991,232310 
NT_187585.1,BestRefSeq,transcript,231990,288454,231991,288455 
NT_187585.1,BestRefSeq,exon,288374,288454,288375,288455 
NT_187585.1,BestRefSeq,exon,278782,279030,278783,279031 
NT_187585.1,BestRefSeq,exon,273189,273280,273190,273281 
NT_187585.1,BestRefSeq,exon,271920,272055,271921,272056 
NT_187585.1,BestRefSeq,exon,270859,270955,270860,270956 
NT_187585.1,BestRefSeq,exon,270218,270316,270219,270317 
NT_187585.1,BestRefSeq,exon,269074,269223,269075,269224 
NT_187585.1,BestRefSeq,exon,260359,260499,260360,260500 
NT_187585.1,BestRefSeq,exon,260052,260140,260053,260141 
NT_187585.1,BestRefSeq,exon,257732,257853,257733,257854 
NT_187585.1,BestRefSeq,exon,251276,251388,251277,251389 
NT_187585.1,BestRefSeq,exon,250195,250323,250196,250324 
NT_187585.1,BestRefSeq,exon,249676,249805,249677,249806 
NT_187585.1,BestRefSeq,exon,249464,249567,249465,249568 
NT_187585.1,BestRefSeq,exon,248913,249010,248914,249011 
NT_187585.1,BestRefSeq,exon,248162,248351,248163,248352 
NT_187585.1,BestRefSeq,exon,246837,246905,246838,246906 
NT_187585.1,BestRefSeq,exon,243251,243332,243252,243333 
NT_187585.1,BestRefSeq,exon,237936,238016,237937,238017 
NT_187585.1,BestRefSeq,exon,236424,236491,236425,236492 
NT_187585.1,BestRefSeq,exon,233602,233661,233603,233662 
NT_187585.1,BestRefSeq,exon,233031,233114,233032,233115 
NT_187585.1,BestRefSeq,exon,231990,232309,231991,232310 
NT_187585.1,BestRefSeq,transcript,231990,288454,231991,288455 
NT_187585.1,BestRefSeq,exon,288374,288454,288375,288455 
NT_187585.1,BestRefSeq,exon,278782,279030,278783,279031 
NT_187585.1,BestRefSeq,exon,273189,273280,273190,273281 
NT_187585.1,BestRefSeq,exon,271920,272055,271921,272056 
NT_187585.1,BestRefSeq,exon,270859,270955,270860,270956 
NT_187585.1,BestRefSeq,exon,270218,270316,270219,270317 
NT_187585.1,BestRefSeq,exon,269074,269223,269075,269224 
NT_187585.1,BestRefSeq,exon,260359,260499,260360,260500 
NT_187585.1,BestRefSeq,exon,260052,260140,260053,260141 
NT_187585.1,BestRefSeq,exon,257732,257853,257733,257854 
NT_187585.1,BestRefSeq,exon,251276,251388,251277,251389 
NT_187585.1,BestRefSeq,exon,250195,250323,250196,250324 
NT_187585.1,BestRefSeq,exon,249676,249805,249677,249806 
NT_187585.1,BestRefSeq,exon,249464,249567,249465,249568 
NT_187585.1,BestRefSeq,exon,248913,249010,248914,249011 
NT_187585.1,BestRefSeq,exon,248162,248351,248163,248352 
NT_187585.1,BestRefSeq,exon,246837,246905,246838,246906 
NT_187585.1,BestRefSeq,exon,243251,243332,243252,243333 
NT_187585.1,BestRefSeq,exon,237936,238016,237937,238017 
NT_187585.1,BestRefSeq,exon,236424,236491,236425,236492 
NT_187585.1,BestRefSeq,exon,233602,233661,233603,233662 
NT_187585.1,BestRefSeq,exon,233023,233235,233024,233236 
NT_187585.1,BestRefSeq,exon,231990,232309,231991,232310 
NT_187585.1,BestRefSeq,mRNA,231990,288454,231991,288455 
NT_187585.1,BestRefSeq,exon,288374,288454,288375,288455 
NT_187585.1,BestRefSeq,exon,273189,273280,273190,273281 
NT_187585.1,BestRefSeq,exon,271920,272008,271921,272009 
NT_187585.1,BestRefSeq,exon,270859,270955,270860,270956 
NT_187585.1,BestRefSeq,exon,270218,270316,270219,270317 
NT_187585.1,BestRefSeq,exon,269074,269223,269075,269224 
NT_187585.1,BestRefSeq,exon,260359,260499,260360,260500 
NT_187585.1,BestRefSeq,exon,260052,260140,260053,260141 
NT_187585.1,BestRefSeq,exon,257732,257853,257733,257854 
NT_187585.1,BestRefSeq,exon,251276,251388,251277,251389 
NT_187585.1,BestRefSeq,exon,250195,250323,250196,250324 
NT_187585.1,BestRefSeq,exon,249676,249805,249677,249806 
NT_187585.1,BestRefSeq,exon,249464,249567,249465,249568 
NT_187585.1,BestRefSeq,exon,248913,249010,248914,249011 
NT_187585.1,BestRefSeq,exon,248162,248351,248163,248352 
NT_187585.1,BestRefSeq,exon,246837,246905,246838,246906 
NT_187585.1,BestRefSeq,exon,243251,243332,243252,243333 
NT_187585.1,BestRefSeq,exon,237936,238016,237937,238017 
NT_187585.1,BestRefSeq,exon,236424,236491,236425,236492 
NT_187585.1,BestRefSeq,exon,233602,233661,233603,233662 
NT_187585.1,BestRefSeq,exon,233031,233114,233032,233115 
NT_187585.1,BestRefSeq,exon,231990,232309,231991,232310 
NT_187585.1,BestRefSeq,CDS,288374,288398,288375,288399 
NT_187585.1,BestRefSeq,CDS,273189,273280,273190,273281 
NT_187585.1,BestRefSeq,CDS,271920,272008,271921,272009 
NT_187585.1,BestRefSeq,CDS,270859,270955,270860,270956 
NT_187585.1,BestRefSeq,CDS,270218,270316,270219,270317 
NT_187585.1,BestRefSeq,CDS,269074,269223,269075,269224 
NT_187585.1,BestRefSeq,CDS,260359,260499,260360,260500 
NT_187585.1,BestRefSeq,CDS,260052,260140,260053,260141 
NT_187585.1,BestRefSeq,CDS,257732,257853,257733,257854 
NT_187585.1,BestRefSeq,CDS,251276,251388,251277,251389 
NT_187585.1,BestRefSeq,CDS,250195,250323,250196,250324 
NT_187585.1,BestRefSeq,CDS,249676,249805,249677,249806 
NT_187585.1,BestRefSeq,CDS,249464,249567,249465,249568 
NT_187585.1,BestRefSeq,CDS,248913,249010,248914,249011 
NT_187585.1,BestRefSeq,CDS,248162,248351,248163,248352 
NT_187585.1,BestRefSeq,CDS,246837,246905,246838,246906 
NT_187585.1,BestRefSeq,CDS,243251,243332,243252,243333 
NT_187585.1,BestRefSeq,CDS,237936,238016,237937,238017 
NT_187585.1,BestRefSeq,CDS,236424,236491,236425,236492 
NT_187585.1,BestRefSeq,CDS,233602,233661,233603,233662 
NT_187585.1,BestRefSeq,CDS,233031,233114,233032,233115 
NT_187585.1,BestRefSeq,CDS,232175,232309,232176,232310 
NT_187585.1,BestRefSeq,mRNA,231990,288454,231991,288455 
NT_187585.1,BestRefSeq,exon,288374,288454,288375,288455 
NT_187585.1,BestRefSeq,exon,273189,273280,273190,273281 
NT_187585.1,BestRefSeq,exon,271920,272008,271921,272009 
NT_187585.1,BestRefSeq,exon,270859,270955,270860,270956 
NT_187585.1,BestRefSeq,exon,270218,270316,270219,270317 
NT_187585.1,BestRefSeq,exon,269074,269223,269075,269224 
NT_187585.1,BestRefSeq,exon,260359,260499,260360,260500 
NT_187585.1,BestRefSeq,exon,260052,260140,260053,260141 
NT_187585.1,BestRefSeq,exon,257732,257853,257733,257854 
NT_187585.1,BestRefSeq,exon,251276,251388,251277,251389 
NT_187585.1,BestRefSeq,exon,250195,250323,250196,250324 
NT_187585.1,BestRefSeq,exon,249676,249805,249677,249806 
NT_187585.1,BestRefSeq,exon,249464,249567,249465,249568 
NT_187585.1,BestRefSeq,exon,248913,249010,248914,249011 
NT_187585.1,BestRefSeq,exon,248162,248351,248163,248352 
NT_187585.1,BestRefSeq,exon,246837,246905,246838,246906 
NT_187585.1,BestRefSeq,exon,243251,243332,243252,243333 
NT_187585.1,BestRefSeq,exon,237936,238016,237937,238017 
NT_187585.1,BestRefSeq,exon,236424,236491,236425,236492 
NT_187585.1,BestRefSeq,exon,233602,233661,233603,233662 
NT_187585.1,BestRefSeq,exon,233023,233114,233024,233115 
NT_187585.1,BestRefSeq,exon,231990,232309,231991,232310 
NT_187585.1,BestRefSeq,CDS,288374,288398,288375,288399 
NT_187585.1,BestRefSeq,CDS,273189,273280,273190,273281 
NT_187585.1,BestRefSeq,CDS,271920,272008,271921,272009 
NT_187585.1,BestRefSeq,CDS,270859,270955,270860,270956 
NT_187585.1,BestRefSeq,CDS,270218,270316,270219,270317 
NT_187585.1,BestRefSeq,CDS,269074,269223,269075,269224 
NT_187585.1,BestRefSeq,CDS,260359,260499,260360,260500 
NT_187585.1,BestRefSeq,CDS,260052,260140,260053,260141 
NT_187585.1,BestRefSeq,CDS,257732,257853,257733,257854 
NT_187585.1,BestRefSeq,CDS,251276,251388,251277,251389 
NT_187585.1,BestRefSeq,CDS,250195,250323,250196,250324 
NT_187585.1,BestRefSeq,CDS,249676,249805,249677,249806 
NT_187585.1,BestRefSeq,CDS,249464,249567,249465,249568 
NT_187585.1,BestRefSeq,CDS,248913,249010,248914,249011 
NT_187585.1,BestRefSeq,CDS,248162,248351,248163,248352 
NT_187585.1,BestRefSeq,CDS,246837,246905,246838,246906 
NT_187585.1,BestRefSeq,CDS,243251,243332,243252,243333 
NT_187585.1,BestRefSeq,CDS,237936,238016,237937,238017 
NT_187585.1,BestRefSeq,CDS,236424,236491,236425,236492 
NT_187585.1,BestRefSeq,CDS,233602,233661,233603,233662 
NT_187585.1,BestRefSeq,CDS,233023,233114,233024,233115 
NT_187585.1,BestRefSeq,CDS,232249,232309,232250,232310 
NT_187585.1,BestRefSeq,mRNA,231990,288454,231991,288455 
NT_187585.1,BestRefSeq,exon,288374,288454,288375,288455 
NT_187585.1,BestRefSeq,exon,273189,273280,273190,273281 
NT_187585.1,BestRefSeq,exon,271920,272055,271921,272056 
NT_187585.1,BestRefSeq,exon,270859,270955,270860,270956 
NT_187585.1,BestRefSeq,exon,270218,270316,270219,270317 
NT_187585.1,BestRefSeq,exon,269074,269223,269075,269224 
NT_187585.1,BestRefSeq,exon,260359,260499,260360,260500 
NT_187585.1,BestRefSeq,exon,260052,260140,260053,260141 
NT_187585.1,BestRefSeq,exon,257732,257853,257733,257854 
NT_187585.1,BestRefSeq,exon,251276,251388,251277,251389 
NT_187585.1,BestRefSeq,exon,250195,250323,250196,250324 
NT_187585.1,BestRefSeq,exon,249676,249805,249677,249806 
NT_187585.1,BestRefSeq,exon,249464,249567,249465,249568 
NT_187585.1,BestRefSeq,exon,248913,249010,248914,249011 
NT_187585.1,BestRefSeq,exon,248162,248351,248163,248352 
NT_187585.1,BestRefSeq,exon,246837,246905,246838,246906 
NT_187585.1,BestRefSeq,exon,243251,243332,243252,243333 
NT_187585.1,BestRefSeq,exon,237936,238016,237937,238017 
NT_187585.1,BestRefSeq,exon,236424,236491,236425,236492 
NT_187585.1,BestRefSeq,exon,233602,233661,233603,233662 
NT_187585.1,BestRefSeq,exon,233031,233114,233032,233115 
NT_187585.1,BestRefSeq,exon,231990,232309,231991,232310 
NT_187585.1,BestRefSeq,CDS,273189,273228,273190,273229 
NT_187585.1,BestRefSeq,CDS,271920,272055,271921,272056 
NT_187585.1,BestRefSeq,CDS,270859,270955,270860,270956 
NT_187585.1,BestRefSeq,CDS,270218,270316,270219,270317 
NT_187585.1,BestRefSeq,CDS,269074,269223,269075,269224 
NT_187585.1,BestRefSeq,CDS,260359,260499,260360,260500 
NT_187585.1,BestRefSeq,CDS,260052,260140,260053,260141 
NT_187585.1,BestRefSeq,CDS,257732,257853,257733,257854 
NT_187585.1,BestRefSeq,CDS,251276,251388,251277,251389 
NT_187585.1,BestRefSeq,CDS,250195,250323,250196,250324 
NT_187585.1,BestRefSeq,CDS,249676,249805,249677,249806 
NT_187585.1,BestRefSeq,CDS,249464,249567,249465,249568 
NT_187585.1,BestRefSeq,CDS,248913,249010,248914,249011 
NT_187585.1,BestRefSeq,CDS,248162,248351,248163,248352 
NT_187585.1,BestRefSeq,CDS,246837,246905,246838,246906 
NT_187585.1,BestRefSeq,CDS,243251,243332,243252,243333 
NT_187585.1,BestRefSeq,CDS,237936,238016,237937,238017 
NT_187585.1,BestRefSeq,CDS,236424,236491,236425,236492 
NT_187585.1,BestRefSeq,CDS,233602,233661,233603,233662 
NT_187585.1,BestRefSeq,CDS,233031,233114,233032,233115 
NT_187585.1,BestRefSeq,CDS,232175,232309,232176,232310 
NT_187585.1,BestRefSeq,mRNA,231990,288454,231991,288455 
