sequence_id,refseq,region,start_index,end_index,start,end
NT_187586.1,BestRefSeq,exon,111636,111755,111637,111756 
NT_187586.1,BestRefSeq,exon,116978,117183,116979,117184 
NT_187586.1,BestRefSeq,exon,121279,121362,121280,121363 
NT_187586.1,BestRefSeq,exon,122454,122569,122455,122570 
NT_187586.1,BestRefSeq,exon,126818,126915,126819,126916 
NT_187586.1,BestRefSeq,exon,127290,127465,127291,127466 
NT_187586.1,BestRefSeq,exon,128268,128397,128269,128398 
NT_187586.1,BestRefSeq,exon,131467,131594,131468,131595 
NT_187586.1,BestRefSeq,exon,135011,135192,135012,135193 
NT_187586.1,BestRefSeq,exon,135497,135616,135498,135617 
NT_187586.1,BestRefSeq,exon,136334,136488,136335,136489 
NT_187586.1,BestRefSeq,exon,136958,139612,136959,139613 
NT_187586.1,BestRefSeq,exon,140088,140239,140089,140240 
NT_187586.1,BestRefSeq,exon,140393,140653,140394,140654 
NT_187586.1,BestRefSeq,exon,140846,140974,140847,140975 
NT_187586.1,BestRefSeq,exon,141526,142114,141527,142115 
NT_187586.1,BestRefSeq,CDS,111187,111280,111188,111281 
NT_187586.1,BestRefSeq,CDS,111636,111755,111637,111756 
NT_187586.1,BestRefSeq,CDS,116978,117183,116979,117184 
NT_187586.1,BestRefSeq,CDS,121279,121362,121280,121363 
NT_187586.1,BestRefSeq,CDS,122454,122569,122455,122570 
NT_187586.1,BestRefSeq,CDS,126818,126915,126819,126916 
NT_187586.1,BestRefSeq,CDS,127290,127465,127291,127466 
NT_187586.1,BestRefSeq,CDS,128268,128397,128269,128398 
NT_187586.1,BestRefSeq,CDS,131467,131594,131468,131595 
NT_187586.1,BestRefSeq,CDS,135011,135192,135012,135193 
NT_187586.1,BestRefSeq,CDS,135497,135616,135498,135617 
NT_187586.1,BestRefSeq,CDS,136334,136488,136335,136489 
NT_187586.1,BestRefSeq,CDS,136958,139612,136959,139613 
NT_187586.1,BestRefSeq,CDS,140088,140239,140089,140240 
NT_187586.1,BestRefSeq,CDS,140393,140653,140394,140654 
NT_187586.1,BestRefSeq,CDS,140846,140974,140847,140975 
NT_187586.1,BestRefSeq,CDS,141526,141669,141527,141670 
NT_187586.1,BestRefSeq,mRNA,106125,142114,106126,142115 
NT_187586.1,BestRefSeq,exon,106125,106247,106126,106248 
NT_187586.1,BestRefSeq,exon,111166,111280,111167,111281 
NT_187586.1,BestRefSeq,exon,111636,111755,111637,111756 
NT_187586.1,BestRefSeq,exon,116978,117183,116979,117184 
NT_187586.1,BestRefSeq,exon,121279,121362,121280,121363 
NT_187586.1,BestRefSeq,exon,122454,122569,122455,122570 
NT_187586.1,BestRefSeq,exon,126818,126915,126819,126916 
NT_187586.1,BestRefSeq,exon,127290,127465,127291,127466 
NT_187586.1,BestRefSeq,exon,128268,128397,128269,128398 
NT_187586.1,BestRefSeq,exon,131467,131594,131468,131595 
NT_187586.1,BestRefSeq,exon,135011,135192,135012,135193 
NT_187586.1,BestRefSeq,exon,135500,135616,135501,135617 
NT_187586.1,BestRefSeq,exon,136334,136488,136335,136489 
NT_187586.1,BestRefSeq,exon,136958,139612,136959,139613 
NT_187586.1,BestRefSeq,exon,140088,140239,140089,140240 
NT_187586.1,BestRefSeq,exon,140393,140653,140394,140654 
NT_187586.1,BestRefSeq,exon,140846,140974,140847,140975 
NT_187586.1,BestRefSeq,exon,141526,142114,141527,142115 
NT_187586.1,BestRefSeq,CDS,111187,111280,111188,111281 
NT_187586.1,BestRefSeq,CDS,111636,111755,111637,111756 
NT_187586.1,BestRefSeq,CDS,116978,117183,116979,117184 
NT_187586.1,BestRefSeq,CDS,121279,121362,121280,121363 
NT_187586.1,BestRefSeq,CDS,122454,122569,122455,122570 
NT_187586.1,BestRefSeq,CDS,126818,126915,126819,126916 
NT_187586.1,BestRefSeq,CDS,127290,127465,127291,127466 
NT_187586.1,BestRefSeq,CDS,128268,128397,128269,128398 
NT_187586.1,BestRefSeq,CDS,131467,131594,131468,131595 
NT_187586.1,BestRefSeq,CDS,135011,135192,135012,135193 
NT_187586.1,BestRefSeq,CDS,135500,135616,135501,135617 
NT_187586.1,BestRefSeq,CDS,136334,136488,136335,136489 
NT_187586.1,BestRefSeq,CDS,136958,139612,136959,139613 
NT_187586.1,BestRefSeq,CDS,140088,140239,140089,140240 
NT_187586.1,BestRefSeq,CDS,140393,140653,140394,140654 
NT_187586.1,BestRefSeq,CDS,140846,140974,140847,140975 
NT_187586.1,BestRefSeq,CDS,141526,141669,141527,141670 
NT_187586.1,BestRefSeq,mRNA,106125,142114,106126,142115 
NT_187586.1,BestRefSeq,exon,106125,106247,106126,106248 
NT_187586.1,BestRefSeq,exon,111166,111280,111167,111281 
NT_187586.1,BestRefSeq,exon,111639,111755,111640,111756 
NT_187586.1,BestRefSeq,exon,116978,117183,116979,117184 
NT_187586.1,BestRefSeq,exon,121279,121362,121280,121363 
NT_187586.1,BestRefSeq,exon,122454,122569,122455,122570 
NT_187586.1,BestRefSeq,exon,126818,126915,126819,126916 
NT_187586.1,BestRefSeq,exon,127290,127465,127291,127466 
NT_187586.1,BestRefSeq,exon,128268,128397,128269,128398 
NT_187586.1,BestRefSeq,exon,131467,131594,131468,131595 
NT_187586.1,BestRefSeq,exon,135011,135192,135012,135193 
NT_187586.1,BestRefSeq,exon,135500,135616,135501,135617 
NT_187586.1,BestRefSeq,exon,136334,136488,136335,136489 
NT_187586.1,BestRefSeq,exon,136958,139612,136959,139613 
NT_187586.1,BestRefSeq,exon,140088,140239,140089,140240 
NT_187586.1,BestRefSeq,exon,140393,140653,140394,140654 
NT_187586.1,BestRefSeq,exon,140846,140974,140847,140975 
NT_187586.1,BestRefSeq,exon,141526,142114,141527,142115 
NT_187586.1,BestRefSeq,CDS,111187,111280,111188,111281 
NT_187586.1,BestRefSeq,CDS,111639,111755,111640,111756 
NT_187586.1,BestRefSeq,CDS,116978,117183,116979,117184 
NT_187586.1,BestRefSeq,CDS,121279,121362,121280,121363 
NT_187586.1,BestRefSeq,CDS,122454,122569,122455,122570 
NT_187586.1,BestRefSeq,CDS,126818,126915,126819,126916 
NT_187586.1,BestRefSeq,CDS,127290,127465,127291,127466 
NT_187586.1,BestRefSeq,CDS,128268,128397,128269,128398 
NT_187586.1,BestRefSeq,CDS,131467,131594,131468,131595 
NT_187586.1,BestRefSeq,CDS,135011,135192,135012,135193 
NT_187586.1,BestRefSeq,CDS,135500,135616,135501,135617 
NT_187586.1,BestRefSeq,CDS,136334,136488,136335,136489 
NT_187586.1,BestRefSeq,CDS,136958,139612,136959,139613 
NT_187586.1,BestRefSeq,CDS,140088,140239,140089,140240 
NT_187586.1,BestRefSeq,CDS,140393,140653,140394,140654 
NT_187586.1,BestRefSeq,CDS,140846,140974,140847,140975 
NT_187586.1,BestRefSeq,CDS,141526,141669,141527,141670 
NT_187586.1,BestRefSeq,mRNA,106125,142114,106126,142115 
NT_187586.1,BestRefSeq,exon,106125,106247,106126,106248 
NT_187586.1,BestRefSeq,exon,111166,111271,111167,111272 
NT_187586.1,BestRefSeq,exon,111639,111755,111640,111756 
NT_187586.1,BestRefSeq,exon,116978,117183,116979,117184 
NT_187586.1,BestRefSeq,exon,121279,121362,121280,121363 
NT_187586.1,BestRefSeq,exon,122454,122569,122455,122570 
NT_187586.1,BestRefSeq,exon,126818,126915,126819,126916 
NT_187586.1,BestRefSeq,exon,127290,127465,127291,127466 
NT_187586.1,BestRefSeq,exon,128268,128397,128269,128398 
NT_187586.1,BestRefSeq,exon,131467,131594,131468,131595 
NT_187586.1,BestRefSeq,exon,135011,135192,135012,135193 
NT_187586.1,BestRefSeq,exon,135497,135616,135498,135617 
NT_187586.1,BestRefSeq,exon,136334,136488,136335,136489 
NT_187586.1,BestRefSeq,exon,136958,139612,136959,139613 
NT_187586.1,BestRefSeq,exon,140088,140239,140089,140240 
NT_187586.1,BestRefSeq,exon,140393,140653,140394,140654 
NT_187586.1,BestRefSeq,exon,140846,140974,140847,140975 
NT_187586.1,BestRefSeq,exon,141526,142114,141527,142115 
NT_187586.1,BestRefSeq,CDS,111187,111271,111188,111272 
NT_187586.1,BestRefSeq,CDS,111639,111755,111640,111756 
NT_187586.1,BestRefSeq,CDS,116978,117183,116979,117184 
NT_187586.1,BestRefSeq,CDS,121279,121362,121280,121363 
NT_187586.1,BestRefSeq,CDS,122454,122569,122455,122570 
NT_187586.1,BestRefSeq,CDS,126818,126915,126819,126916 
NT_187586.1,BestRefSeq,CDS,127290,127465,127291,127466 
NT_187586.1,BestRefSeq,CDS,128268,128397,128269,128398 
NT_187586.1,BestRefSeq,CDS,131467,131594,131468,131595 
NT_187586.1,BestRefSeq,CDS,135011,135192,135012,135193 
NT_187586.1,BestRefSeq,CDS,135497,135616,135498,135617 
NT_187586.1,BestRefSeq,CDS,136334,136488,136335,136489 
NT_187586.1,BestRefSeq,CDS,136958,139612,136959,139613 
NT_187586.1,BestRefSeq,CDS,140088,140239,140089,140240 
NT_187586.1,BestRefSeq,CDS,140393,140653,140394,140654 
NT_187586.1,BestRefSeq,CDS,140846,140974,140847,140975 
NT_187586.1,BestRefSeq,CDS,141526,141669,141527,141670 
NT_187586.1,BestRefSeq,gene,142447,145848,142448,145849 
NT_187586.1,BestRefSeq,mRNA,142447,145848,142448,145849 
NT_187586.1,BestRefSeq,exon,145811,145848,145812,145849 
NT_187586.1,BestRefSeq,exon,145237,145539,145238,145540 
NT_187586.1,BestRefSeq,exon,144989,145151,144990,145152 
NT_187586.1,BestRefSeq,exon,144689,144899,144690,144900 
NT_187586.1,BestRefSeq,exon,144368,144426,144369,144427 
NT_187586.1,BestRefSeq,exon,144066,144291,144067,144292 
NT_187586.1,BestRefSeq,exon,143677,143757,143678,143758 
NT_187586.1,BestRefSeq,exon,143098,143487,143099,143488 
NT_187586.1,BestRefSeq,exon,142891,143009,142892,143010 
NT_187586.1,BestRefSeq,exon,142447,142692,142448,142693 
NT_187586.1,BestRefSeq,CDS,145237,145256,145238,145257 
NT_187586.1,BestRefSeq,CDS,144989,145151,144990,145152 
NT_187586.1,BestRefSeq,CDS,144689,144899,144690,144900 
NT_187586.1,BestRefSeq,CDS,144368,144426,144369,144427 
NT_187586.1,BestRefSeq,CDS,144066,144291,144067,144292 
NT_187586.1,BestRefSeq,CDS,143677,143757,143678,143758 
NT_187586.1,BestRefSeq,CDS,143098,143487,143099,143488 
NT_187586.1,BestRefSeq,CDS,142891,143009,142892,143010 
NT_187586.1,BestRefSeq,CDS,142537,142692,142538,142693 
NT_187586.1,BestRefSeq,mRNA,142447,145848,142448,145849 
NT_187586.1,BestRefSeq,exon,145811,145848,145812,145849 
NT_187586.1,BestRefSeq,exon,145237,145539,145238,145540 
NT_187586.1,BestRefSeq,exon,144989,145151,144990,145152 
NT_187586.1,BestRefSeq,exon,144689,144899,144690,144900 
NT_187586.1,BestRefSeq,exon,144368,144426,144369,144427 
NT_187586.1,BestRefSeq,exon,144066,144291,144067,144292 
NT_187586.1,BestRefSeq,exon,143843,143929,143844,143930 
NT_187586.1,BestRefSeq,exon,143677,143757,143678,143758 
NT_187586.1,BestRefSeq,exon,143098,143487,143099,143488 
NT_187586.1,BestRefSeq,exon,142891,143009,142892,143010 
NT_187586.1,BestRefSeq,exon,142447,142692,142448,142693 
NT_187586.1,BestRefSeq,CDS,145237,145256,145238,145257 
NT_187586.1,BestRefSeq,CDS,144989,145151,144990,145152 
NT_187586.1,BestRefSeq,CDS,144689,144899,144690,144900 
NT_187586.1,BestRefSeq,CDS,144368,144426,144369,144427 
NT_187586.1,BestRefSeq,CDS,144066,144291,144067,144292 
NT_187586.1,BestRefSeq,CDS,143843,143929,143844,143930 
NT_187586.1,BestRefSeq,CDS,143677,143757,143678,143758 
NT_187586.1,BestRefSeq,CDS,143098,143487,143099,143488 
NT_187586.1,BestRefSeq,CDS,142891,143009,142892,143010 
NT_187586.1,BestRefSeq,CDS,142537,142692,142538,142693 
NT_187586.1,BestRefSeq,mRNA,142447,145848,142448,145849 
NT_187586.1,BestRefSeq,exon,145811,145848,145812,145849 
NT_187586.1,BestRefSeq,exon,144989,145539,144990,145540 
NT_187586.1,BestRefSeq,exon,144689,144899,144690,144900 
NT_187586.1,BestRefSeq,exon,144368,144426,144369,144427 
NT_187586.1,BestRefSeq,exon,144066,144291,144067,144292 
NT_187586.1,BestRefSeq,exon,143843,143929,143844,143930 
NT_187586.1,BestRefSeq,exon,143677,143757,143678,143758 
NT_187586.1,BestRefSeq,exon,143098,143487,143099,143488 
NT_187586.1,BestRefSeq,exon,142891,143009,142892,143010 
NT_187586.1,BestRefSeq,exon,142447,142692,142448,142693 
NT_187586.1,BestRefSeq,CDS,144989,145210,144990,145211 
NT_187586.1,BestRefSeq,CDS,144689,144899,144690,144900 
NT_187586.1,BestRefSeq,CDS,144368,144426,144369,144427 
NT_187586.1,BestRefSeq,CDS,144066,144291,144067,144292 
NT_187586.1,BestRefSeq,CDS,143843,143929,143844,143930 
NT_187586.1,BestRefSeq,CDS,143677,143757,143678,143758 
NT_187586.1,BestRefSeq,CDS,143098,143487,143099,143488 
NT_187586.1,BestRefSeq,CDS,142891,143009,142892,143010 
NT_187586.1,BestRefSeq,CDS,142537,142692,142538,142693 
NT_187586.1,BestRefSeq,gene,146481,154853,146482,154854 
NT_187586.1,BestRefSeq,mRNA,146481,154853,146482,154854 
NT_187586.1,BestRefSeq,exon,154716,154853,154717,154854 
NT_187586.1,BestRefSeq,exon,154455,154630,154456,154631 
NT_187586.1,BestRefSeq,exon,154111,154161,154112,154162 
NT_187586.1,BestRefSeq,exon,151710,151802,151711,151803 
NT_187586.1,BestRefSeq,exon,151460,151561,151461,151562 
NT_187586.1,BestRefSeq,exon,151243,151353,151244,151354 
NT_187586.1,BestRefSeq,exon,150978,151148,150979,151149 
NT_187586.1,BestRefSeq,exon,150194,150284,150195,150285 
NT_187586.1,BestRefSeq,exon,149965,150062,149966,150063 
NT_187586.1,BestRefSeq,exon,149579,149779,149580,149780 
NT_187586.1,BestRefSeq,exon,149372,149485,149373,149486 
NT_187586.1,BestRefSeq,exon,149204,149288,149205,149289 
NT_187586.1,BestRefSeq,exon,147852,148009,147853,148010 
NT_187586.1,BestRefSeq,exon,146481,147668,146482,147669 
NT_187586.1,BestRefSeq,CDS,154716,154800,154717,154801 
NT_187586.1,BestRefSeq,CDS,154455,154630,154456,154631 
NT_187586.1,BestRefSeq,CDS,154111,154161,154112,154162 
NT_187586.1,BestRefSeq,CDS,151710,151802,151711,151803 
NT_187586.1,BestRefSeq,CDS,151460,151561,151461,151562 
NT_187586.1,BestRefSeq,CDS,151243,151353,151244,151354 
NT_187586.1,BestRefSeq,CDS,150978,151148,150979,151149 
NT_187586.1,BestRefSeq,CDS,150194,150284,150195,150285 
NT_187586.1,BestRefSeq,CDS,149965,150062,149966,150063 
NT_187586.1,BestRefSeq,CDS,149579,149779,149580,149780 
NT_187586.1,BestRefSeq,CDS,149372,149485,149373,149486 
NT_187586.1,BestRefSeq,CDS,149204,149288,149205,149289 
NT_187586.1,BestRefSeq,CDS,147852,148009,147853,148010 
NT_187586.1,BestRefSeq,CDS,147249,147668,147250,147669 
NT_187586.1,BestRefSeq,mRNA,146481,154853,146482,154854 
NT_187586.1,BestRefSeq,exon,154716,154853,154717,154854 
NT_187586.1,BestRefSeq,exon,154455,154630,154456,154631 
NT_187586.1,BestRefSeq,exon,154111,154161,154112,154162 
NT_187586.1,BestRefSeq,exon,151710,151802,151711,151803 
NT_187586.1,BestRefSeq,exon,151460,151561,151461,151562 
NT_187586.1,BestRefSeq,exon,151243,151353,151244,151354 
NT_187586.1,BestRefSeq,exon,150978,151148,150979,151149 
NT_187586.1,BestRefSeq,exon,150194,150284,150195,150285 
NT_187586.1,BestRefSeq,exon,149965,150062,149966,150063 
NT_187586.1,BestRefSeq,exon,149579,149779,149580,149780 
NT_187586.1,BestRefSeq,exon,149372,149485,149373,149486 
NT_187586.1,BestRefSeq,exon,149204,149288,149205,149289 
NT_187586.1,BestRefSeq,exon,148497,149060,148498,149061 
NT_187586.1,BestRefSeq,exon,147852,148009,147853,148010 
NT_187586.1,BestRefSeq,exon,146481,147668,146482,147669 
NT_187586.1,BestRefSeq,CDS,154716,154800,154717,154801 
NT_187586.1,BestRefSeq,CDS,154455,154630,154456,154631 
NT_187586.1,BestRefSeq,CDS,154111,154161,154112,154162 
NT_187586.1,BestRefSeq,CDS,151710,151802,151711,151803 
NT_187586.1,BestRefSeq,CDS,151460,151561,151461,151562 
NT_187586.1,BestRefSeq,CDS,151243,151353,151244,151354 
NT_187586.1,BestRefSeq,CDS,150978,151148,150979,151149 
NT_187586.1,BestRefSeq,CDS,150194,150284,150195,150285 
NT_187586.1,BestRefSeq,CDS,149965,150062,149966,150063 
NT_187586.1,BestRefSeq,CDS,149579,149779,149580,149780 
NT_187586.1,BestRefSeq,CDS,149372,149485,149373,149486 
NT_187586.1,BestRefSeq,CDS,149204,149288,149205,149289 
NT_187586.1,BestRefSeq,CDS,148497,149060,148498,149061 
NT_187586.1,BestRefSeq,CDS,147852,148009,147853,148010 
NT_187586.1,BestRefSeq,CDS,147249,147668,147250,147669 
NT_187586.1,BestRefSeq,mRNA,146481,154853,146482,154854 
NT_187586.1,BestRefSeq,exon,154716,154853,154717,154854 
NT_187586.1,BestRefSeq,exon,154455,154630,154456,154631 
NT_187586.1,BestRefSeq,exon,154111,154161,154112,154162 
NT_187586.1,BestRefSeq,exon,151710,151802,151711,151803 
NT_187586.1,BestRefSeq,exon,151460,151561,151461,151562 
NT_187586.1,BestRefSeq,exon,151243,151353,151244,151354 
NT_187586.1,BestRefSeq,exon,150978,151148,150979,151149 
NT_187586.1,BestRefSeq,exon,150194,150284,150195,150285 
NT_187586.1,BestRefSeq,exon,149965,150062,149966,150063 
NT_187586.1,BestRefSeq,exon,149579,149779,149580,149780 
NT_187586.1,BestRefSeq,exon,149372,149485,149373,149486 
NT_187586.1,BestRefSeq,exon,149204,149288,149205,149289 
NT_187586.1,BestRefSeq,exon,148497,149078,148498,149079 
NT_187586.1,BestRefSeq,exon,147852,148009,147853,148010 
NT_187586.1,BestRefSeq,exon,146481,147668,146482,147669 
NT_187586.1,BestRefSeq,CDS,154716,154800,154717,154801 
NT_187586.1,BestRefSeq,CDS,154455,154630,154456,154631 
NT_187586.1,BestRefSeq,CDS,154111,154161,154112,154162 
NT_187586.1,BestRefSeq,CDS,151710,151802,151711,151803 
NT_187586.1,BestRefSeq,CDS,151460,151561,151461,151562 
NT_187586.1,BestRefSeq,CDS,151243,151353,151244,151354 
NT_187586.1,BestRefSeq,CDS,150978,151148,150979,151149 
NT_187586.1,BestRefSeq,CDS,150194,150284,150195,150285 
NT_187586.1,BestRefSeq,CDS,149965,150062,149966,150063 
NT_187586.1,BestRefSeq,CDS,149579,149779,149580,149780 
NT_187586.1,BestRefSeq,CDS,149372,149485,149373,149486 
NT_187586.1,BestRefSeq,CDS,149204,149288,149205,149289 
NT_187586.1,BestRefSeq,CDS,148497,149078,148498,149079 
NT_187586.1,BestRefSeq,CDS,147852,148009,147853,148010 
NT_187586.1,BestRefSeq,CDS,147249,147668,147250,147669 
NT_187586.1,BestRefSeq,gene,156207,157079,156208,157080 
NT_187586.1,BestRefSeq,mRNA,156207,157079,156208,157080 
NT_187586.1,BestRefSeq,exon,156971,157079,156972,157080 
NT_187586.1,BestRefSeq,exon,156786,156887,156787,156888 
NT_187586.1,BestRefSeq,exon,156595,156687,156596,156688 
NT_187586.1,BestRefSeq,exon,156207,156428,156208,156429 
NT_187586.1,BestRefSeq,CDS,156971,157041,156972,157042 
NT_187586.1,BestRefSeq,CDS,156786,156887,156787,156888 
NT_187586.1,BestRefSeq,CDS,156595,156687,156596,156688 
NT_187586.1,BestRefSeq,CDS,156329,156428,156330,156429 
NT_187586.1,BestRefSeq,gene,167141,170576,167142,170577 
NT_187586.1,BestRefSeq,mRNA,167141,170576,167142,170577 
NT_187586.1,BestRefSeq,exon,167141,167461,167142,167462 
NT_187586.1,BestRefSeq,exon,169303,169415,169304,169416 
NT_187586.1,BestRefSeq,exon,169518,170176,169519,170177 
NT_187586.1,BestRefSeq,exon,170271,170576,170272,170577 
NT_187586.1,BestRefSeq,CDS,167177,167461,167178,167462 
NT_187586.1,BestRefSeq,CDS,169303,169415,169304,169416 
NT_187586.1,BestRefSeq,CDS,169518,170176,169519,170177 
NT_187586.1,BestRefSeq,CDS,170271,170473,170272,170474 
NT_187586.1,BestRefSeq,gene,176099,206710,176100,206711 
NT_187586.1,BestRefSeq,mRNA,176099,206710,176100,206711 
NT_187586.1,BestRefSeq,exon,206460,206710,206461,206711 
NT_187586.1,BestRefSeq,exon,186370,186411,186371,186412 
NT_187586.1,BestRefSeq,exon,185717,185806,185718,185807 
NT_187586.1,BestRefSeq,exon,176099,176533,176100,176534 
NT_187586.1,BestRefSeq,CDS,206460,206710,206461,206711 
NT_187586.1,BestRefSeq,CDS,186370,186411,186371,186412 
NT_187586.1,BestRefSeq,CDS,185717,185806,185718,185807 
NT_187586.1,BestRefSeq,CDS,176429,176533,176430,176534 
NT_187586.1,BestRefSeq,mRNA,176112,206710,176113,206711 
NT_187586.1,BestRefSeq,exon,206460,206710,206461,206711 
NT_187586.1,BestRefSeq,exon,185717,185806,185718,185807 
NT_187586.1,BestRefSeq,exon,176112,176533,176113,176534 
NT_187586.1,BestRefSeq,CDS,206460,206710,206461,206711 
NT_187586.1,BestRefSeq,CDS,185717,185806,185718,185807 
NT_187586.1,BestRefSeq,CDS,176429,176533,176430,176534 
NT_187586.1,BestRefSeq,mRNA,176112,206710,176113,206711 
NT_187586.1,BestRefSeq,exon,206460,206710,206461,206711 
NT_187586.1,BestRefSeq,exon,185717,185806,185718,185807 
NT_187586.1,BestRefSeq,exon,176112,176533,176113,176534 
NT_187586.1,BestRefSeq,CDS,206460,206710,206461,206711 
NT_187586.1,BestRefSeq,CDS,185717,185806,185718,185807 
NT_187586.1,BestRefSeq,CDS,176429,176533,176430,176534 
NT_187586.1,RefSeq,cDNA_match,3533,3617,3534,3618 
NT_187586.1,RefSeq,cDNA_match,8725,8792,8726,8793 
NT_187586.1,RefSeq,cDNA_match,16579,16713,16580,16714 
NT_187586.1,RefSeq,cDNA_match,17060,17110,17061,17111 
NT_187586.1,RefSeq,cDNA_match,17839,17952,17840,17953 
NT_187586.1,RefSeq,cDNA_match,18169,18287,18170,18288 
NT_187586.1,RefSeq,cDNA_match,19040,19154,19041,19155 
NT_187586.1,RefSeq,cDNA_match,19228,19373,19229,19374 
NT_187586.1,RefSeq,cDNA_match,19523,19708,19524,19709 
NT_187586.1,RefSeq,cDNA_match,20060,21039,20061,21040 
NT_187586.1,RefSeq,cDNA_match,3533,3617,3534,3618 
NT_187586.1,RefSeq,cDNA_match,8725,8792,8726,8793 
NT_187586.1,RefSeq,cDNA_match,16531,16713,16532,16714 
NT_187586.1,RefSeq,cDNA_match,17060,17110,17061,17111 
NT_187586.1,RefSeq,cDNA_match,17839,17952,17840,17953 
NT_187586.1,RefSeq,cDNA_match,18169,18287,18170,18288 
NT_187586.1,RefSeq,cDNA_match,19040,19154,19041,19155 
NT_187586.1,RefSeq,cDNA_match,19228,19373,19229,19374 
NT_187586.1,RefSeq,cDNA_match,19523,19708,19524,19709 
NT_187586.1,RefSeq,cDNA_match,20060,21039,20061,21040 
NT_187586.1,RefSeq,cDNA_match,3533,3617,3534,3618 
NT_187586.1,RefSeq,cDNA_match,8725,8792,8726,8793 
NT_187586.1,RefSeq,cDNA_match,16579,16713,16580,16714 
NT_187586.1,RefSeq,cDNA_match,17060,17110,17061,17111 
NT_187586.1,RefSeq,cDNA_match,17839,17952,17840,17953 
NT_187586.1,RefSeq,cDNA_match,18169,18287,18170,18288 
NT_187586.1,RefSeq,cDNA_match,19040,19154,19041,19155 
NT_187586.1,RefSeq,cDNA_match,19228,19373,19229,19374 
NT_187586.1,RefSeq,cDNA_match,19523,19708,19524,19709 
NT_187586.1,RefSeq,cDNA_match,20060,20282,20061,20283 
NT_187586.1,RefSeq,cDNA_match,20761,21039,20762,21040 
NT_187586.1,RefSeq,cDNA_match,3533,3617,3534,3618 
NT_187586.1,RefSeq,cDNA_match,8725,8792,8726,8793 
NT_187586.1,RefSeq,cDNA_match,16579,16713,16580,16714 
NT_187586.1,RefSeq,cDNA_match,17060,17110,17061,17111 
NT_187586.1,RefSeq,cDNA_match,17839,17952,17840,17953 
NT_187586.1,RefSeq,cDNA_match,18169,18287,18170,18288 
NT_187586.1,RefSeq,cDNA_match,19040,19154,19041,19155 
NT_187586.1,RefSeq,cDNA_match,19228,19373,19229,19374 
NT_187586.1,RefSeq,cDNA_match,19523,19708,19524,19709 
NT_187586.1,RefSeq,cDNA_match,20060,21039,20061,21040 
NT_187586.1,RefSeq,cDNA_match,8723,8792,8724,8793 
NT_187586.1,RefSeq,cDNA_match,16579,16713,16580,16714 
NT_187586.1,RefSeq,cDNA_match,17060,17110,17061,17111 
NT_187586.1,RefSeq,cDNA_match,17839,17952,17840,17953 
NT_187586.1,RefSeq,cDNA_match,18169,18287,18170,18288 
NT_187586.1,RefSeq,cDNA_match,19040,19154,19041,19155 
NT_187586.1,RefSeq,cDNA_match,19228,19373,19229,19374 
NT_187586.1,RefSeq,cDNA_match,19523,19708,19524,19709 
NT_187586.1,RefSeq,cDNA_match,20060,21039,20061,21040 
NT_187586.1,RefSeq,match,59882,70190,59883,70191 
NT_187586.1,RefSeq,cDNA_match,88920,89134,88921,89135 
NT_187586.1,RefSeq,cDNA_match,89437,89760,89438,89761 
NT_187586.1,RefSeq,cDNA_match,89135,89341,89136,89342 
NT_187586.1,RefSeq,cDNA_match,89437,89761,89438,89762 
NT_187586.1,RefSeq,cDNA_match,103464,105540,103465,105541 
NT_187586.1,RefSeq,match,140447,150897,140448,150898 
NT_187586.1,RefSeq,match,162177,172574,162178,172575 
NT_187586.1,RefSeq,match,174569,210132,174570,210133 
NT_187586.1,RefSeq,cDNA_match,206460,206710,206461,206711 
NT_187586.1,RefSeq,cDNA_match,186370,186411,186371,186412 
NT_187586.1,RefSeq,cDNA_match,185717,185806,185718,185807 
NT_187586.1,RefSeq,cDNA_match,176099,176533,176100,176534 
NT_187586.1,RefSeq,cDNA_match,206460,206710,206461,206711 
NT_187586.1,RefSeq,cDNA_match,185717,185806,185718,185807 
NT_187586.1,RefSeq,cDNA_match,176112,176533,176113,176534 
NT_187586.1,RefSeq,cDNA_match,206460,206710,206461,206711 
NT_187586.1,RefSeq,cDNA_match,185717,185806,185718,185807 
NT_187586.1,RefSeq,cDNA_match,176112,176533,176113,176534 
